Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,104.42077,[370   3] ; [22 12],[359.25307125  13.74692875] ; [32.74692875  1.25307125],1
r2,1,0.0,102.781579,[368   4] ; [20 12],[357.26732673  14.73267327] ; [30.73267327  1.26732673],1
v4,1,0.0,63.354387,[368   5] ; [23  9],[360.10617284  12.89382716] ; [30.89382716  1.10617284],1
r1,1,0.0,60.383753,[328  44] ; [12 21],[312.2962963  59.7037037] ; [27.7037037  5.2962963],1
p10,1,9e-06,19.660467,[322  46] ; [18 13],[313.5839599  54.4160401] ; [26.4160401  4.5839599],1
n6,1,1.9e-05,18.321545,[326  45] ; [20 13],[317.73762376  53.26237624] ; [28.26237624  4.73762376],1
n5,1,0.000447,12.326693,[307  64] ; [19 14],[299.37128713  71.62871287] ; [26.62871287  6.37128713],1
b1,1,0.000544,11.956938,[130 244] ; [22 12],[139.33333333 234.66666667] ; [12.66666667 21.33333333],1
n4,1,0.001593,9.967396,[311  61] ; [21 13],[304.19704433  67.80295567] ; [27.80295567  6.19704433],0
p9,1,0.002357,9.248256,[331  36] ; [24  9],[325.7125  41.2875] ; [29.2875  3.7125],0
p7,1,0.005029,7.869156,[255 105] ; [15 17],[247.95918367 112.04081633] ; [22.04081633  9.95918367],0
p8,1,0.009633,6.701504,[217 147] ; [12 21],[209.96473552 154.03526448] ; [19.03526448 13.96473552],0
p4,1,0.014499,5.976338,[257 114] ; [16 17],[250.70049505 120.29950495] ; [22.29950495 10.70049505],0
p2,1,0.017197,5.676184,[331  40] ; [24  8],[326.81141439  44.18858561] ; [28.18858561  3.81141439],0
s1,1,0.023271,5.14815,[  8 359] ; [ 3 31],[ 10.06733167 356.93266833] ; [ 0.93266833 33.06733167],0
n3,1,0.037976,4.306085,[50 14] ; [9 8],[46.61728395 17.38271605] ; [12.38271605  4.61728395],0
a7,1,0.039421,4.242639,[280  93] ; [20 14],[274.93857494  98.06142506] ; [25.06142506  8.93857494],0
s8,1,0.041856,4.141035,[198 172] ; [12 22],[192.32673267 177.67326733] ; [17.67326733 16.32673267],0
p11,1,0.045268,4.008632,[306  68] ; [23 11],[301.58333333  72.41666667] ; [27.41666667  6.58333333],0
s2,1,0.050774,3.815719,[211 159] ; [13 20],[205.65756824 164.34243176] ; [18.34243176 14.65756824],0
s6,1,0.10247,2.666667,[268  95] ; [20 13],[264.  99.] ; [24.  9.],0
u1,1,0.102963,2.659045,[ 90 284] ; [ 4 30],[ 86.16666667 287.83333333] ; [ 7.83333333 26.16666667],0
v3,1,0.111423,2.533928,[188 170] ; [13 21],[183.56632653 174.43367347] ; [17.43367347 16.56632653],0
p3,1,0.122156,2.389452,[221 151] ; [14 17],[216.92307692 155.07692308] ; [18.07692308 12.92307692],0
p6,1,0.155788,2.014646,[165 198] ; [10 21],[161.23096447 201.76903553] ; [13.76903553 17.23096447],0
s5,1,0.174991,1.839663,[152 206] ; [10 23],[148.32736573 209.67263427] ; [13.67263427 19.32736573],0
d1,1,0.198011,1.656982,[270 104] ; [21 13],[266.75 107.25] ; [24.25  9.75],0
