Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,129.833424,[221  59] ; [ 86 192],[154.05017921 125.94982079] ; [152.94982079 125.05017921],1
s2,1,0.0,68.996744,[209  81] ; [109 180],[159.2746114 130.7253886] ; [158.7253886 130.2746114],1
s3,1,0.0,60.758524,[216  72] ; [124 164],[170. 118.] ; [170. 118.],1
s6,1,0.0,60.00802,[245  42] ; [158 125],[202.91403509  84.08596491] ; [200.08596491  82.91403509],1
p6,1,1.7e-05,18.555412,[145 144] ; [ 94 195],[119.5 169.5] ; [119.5 169.5],1
s5,1,3.2e-05,17.306303,[126 152] ; [ 80 202],[102.26428571 175.73571429] ; [103.73571429 178.26428571],1
d2,1,0.000163,14.211355,[174 118] ; [128 163],[151.25900515 140.74099485] ; [150.74099485 140.25900515],1
a3,1,0.000191,13.916507,[239  52] ; [201  91],[219.62264151  71.37735849] ; [220.37735849  71.62264151],1
d1,1,0.000493,12.141255,[205  87] ; [165 128],[184.68376068 107.31623932] ; [185.31623932 107.68376068],1
v3,1,0.000753,11.354717,[142 139] ; [104 181],[122.13074205 158.86925795] ; [123.86925795 161.13074205],1
p12,1,0.00144,10.154377,[ 41 249] ; [ 18 274],[ 29.39862543 260.60137457] ; [ 29.60137457 262.39862543],0
v1,1,0.002953,8.835997,[181 100] ; [149 137],[163.54497354 117.45502646] ; [166.45502646 119.54497354],0
p7,1,0.003508,8.522203,[212  73] ; [181 106],[195.81293706  89.18706294] ; [197.18706294  89.81293706],0
u4,1,0.006153,7.504998,[ 10 282] ; [  1 291],[  5.5 286.5] ; [  5.5 286.5],0
u1,1,0.006253,7.475908,[ 70 222] ; [ 44 249],[ 56.9025641 235.0974359] ; [ 57.0974359 235.9025641],0
r1,1,0.013159,6.147663,[251  39] ; [230  62],[239.67353952  50.32646048] ; [241.32646048  50.67353952],0
p3,1,0.013909,6.049686,[180 112] ; [150 141],[165.28301887 126.71698113] ; [164.71698113 126.28301887],0
d5,1,0.014647,5.958483,[255  36] ; [235  58],[244.1609589  46.8390411] ; [245.8390411  47.1609589],0
p4,1,0.015296,5.882023,[207  84] ; [180 112],[193.16809605  97.83190395] ; [193.83190395  98.16809605],0
p5,1,0.020294,5.386454,[ 51 237] ; [ 32 260],[ 41.2137931 246.7862069] ; [ 41.7862069 250.2137931],0
b3,1,0.022354,5.21804,[ 91 114] ; [ 54 111],[ 80.33783784 124.66216216] ; [ 64.66216216 100.33783784],0
b2,1,0.022354,5.21804,[ 91 114] ; [ 54 111],[ 80.33783784 124.66216216] ; [ 64.66216216 100.33783784],0
a5,1,0.028454,4.800359,[240  52] ; [219  74],[229.10769231  62.89230769] ; [229.89230769  63.10769231],0
a6,1,0.033549,4.517531,[191 100] ; [216  77],[202.80308219  88.19691781] ; [204.19691781  88.80308219],0
r4,1,0.04495,4.020525,[276  16] ; [264  29],[269.53846154  22.46153846] ; [270.46153846  22.53846154],0
d4,1,0.059225,3.558968,[253  38] ; [238  55],[244.65924658  46.34075342] ; [246.34075342  46.65924658],0
a4,1,0.075472,3.1598,[151 141] ; [130 163],[140.25982906 151.74017094] ; [140.74017094 152.25982906],0
n6,1,0.075895,3.150677,[272  19] ; [260  31],[266.  25.] ; [266.  25.],0
a2,1,0.085158,2.963596,[ 85 207] ; [ 67 226],[ 75.87008547 216.12991453] ; [ 76.12991453 216.87008547],0
a7,1,0.087424,2.921176,[200  91] ; [220  73],[209.28082192  81.71917808] ; [210.71917808  82.28082192],0
n1,1,0.097493,2.74608,[26 26] ; [15 30],[21.97938144 30.02061856] ; [19.02061856 25.97938144],0
v2,1,0.098228,2.734082,[178 104] ; [157 122],[168.39572193 113.60427807] ; [166.60427807 112.39572193],0
p8,1,0.115039,2.483597,[174 113] ; [157 133],[164.63951473 122.36048527] ; [166.36048527 123.63951473],0
s4,1,0.148436,2.088253,[ 51 239] ; [ 38 249],[ 44.73136915 245.26863085] ; [ 44.26863085 242.73136915],0
b1,1,0.220516,1.501013,[118 174] ; [104 189],[110.81025641 181.18974359] ; [111.18974359 181.81025641],0
p9,1,0.270893,1.212218,[279  13] ; [272  19],[275.97255575  16.02744425] ; [275.02744425  15.97255575],0
n3,1,0.283437,1.150534,[38 14] ; [37  8],[40.20618557 11.79381443] ; [34.79381443 10.20618557],0
u3,1,0.292218,1.109376,[33 20] ; [49 43],[29.97241379 23.02758621] ; [52.02758621 39.97241379],0
s1,1,0.358497,0.843153,[ 12 276] ; [  8 281],[  9.98266898 278.01733102] ; [ 10.01733102 278.98266898],0
r3,1,0.371255,0.79946,[283   9] ; [276  13],[280.94320138  11.05679862] ; [278.05679862  10.94320138],0
