Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,70.82827,[ 11 141] ; [43 31],[ 36.31858407 115.68141593] ; [17.68141593 56.31858407],1
p6,1,6.6e-05,15.911458,[  6 145] ; [15 58],[ 14.15625 136.84375] ; [ 6.84375 66.15625],1
s6,1,0.000626,11.696312,[ 51 101] ; [42 31],[62.82666667 89.17333333] ; [30.17333333 42.82666667],1
p2,1,0.001729,9.816696,[85 68] ; [57 17],[95.7092511 57.2907489] ; [46.2907489 27.7092511],0
r3,1,0.003274,8.648198,[120  31] ; [70  4],[127.51111111  23.48888889] ; [62.48888889 11.51111111],0
r4,1,0.00383,8.362773,[105  48] ; [64 10],[113.90748899  39.09251101] ; [55.09251101 18.90748899],0
p8,1,0.004785,7.959002,[ 25 128] ; [24 49],[ 33.17256637 119.82743363] ; [15.82743363 57.17256637],0
s2,1,0.00967,6.694707,[ 30 120] ; [26 46],[ 37.83783784 112.16216216] ; [18.16216216 53.83783784],0
v2,1,0.012925,6.1794,[53 90] ; [39 32],[61.47663551 81.52336449] ; [30.52336449 40.47663551],0
p5,1,0.026088,4.950194,[  3 150] ; [ 6 68],[  6.0660793 146.9339207] ; [ 2.9339207 71.0660793],0
a7,1,0.026879,4.898588,[97 55] ; [58 16],[104.24778761  47.75221239] ; [50.75221239 23.24778761],0
d1,1,0.034758,4.45701,[62 91] ; [41 33],[69.42290749 83.57709251] ; [33.57709251 40.42290749],0
p11,1,0.048956,3.876878,[98 55] ; [57 17],[104.47136564  48.52863436] ; [50.52863436 23.47136564],0
u3,1,0.049204,3.868389,[28 37] ; [24 14],[32.81553398 32.18446602] ; [19.18446602 18.81553398],0
s8,1,0.063052,3.455219,[ 17 136] ; [15 59],[ 21.56828194 131.43171806] ; [10.43171806 63.56828194],0
v4,1,0.066408,3.369642,[124  29] ; [67  7],[128.73568282  24.26431718] ; [62.26431718 11.73568282],0
d5,1,0.069768,3.288478,[102  51] ; [58 16],[107.84140969  45.15859031] ; [52.15859031 21.84140969],0
p12,1,0.092333,2.833222,[  6 147] ; [ 7 67],[  8.76211454 144.23788546] ; [ 4.23788546 69.76211454],0
v1,1,0.094092,2.802931,[ 52 100] ; [33 39],[57.67857143 94.32142857] ; [27.32142857 44.67857143],0
r1,1,0.099755,2.709459,[94 59] ; [53 20],[99.51769912 53.48230088] ; [47.48230088 25.51769912],0
