Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,5e-05,16.451674,[110 166] ; [36 15],[123.2293578 152.7706422] ; [22.7706422 28.2293578],1
s6,1,0.001248,10.417882,[150 127] ; [40 11],[160.45731707 116.54268293] ; [29.54268293 21.45731707],0
s5,1,0.001616,9.941614,[ 56 209] ; [20 27],[ 64.55128205 200.44871795] ; [11.44871795 35.55128205],0
s3,1,0.006978,7.278688,[129 146] ; [35 17],[137.9204893 137.0795107] ; [26.0795107 25.9204893],0
b3,1,0.02507,5.019015,[65 96] ; [ 4 20],[ 60.04864865 100.95135135] ; [ 8.95135135 15.04864865],0
b2,1,0.02507,5.019015,[65 96] ; [ 4 20],[ 60.04864865 100.95135135] ; [ 8.95135135 15.04864865],0
d3,1,0.034781,4.455917,[169 109] ; [41 13],[175.84337349 102.15662651] ; [34.15662651 19.84337349],0
n5,1,0.055879,3.655653,[191  86] ; [30 24],[184.94561934  92.05438066] ; [36.05438066 17.94561934],0
v3,1,0.06506,3.403452,[ 93 167] ; [12 41],[ 87.22044728 172.77955272] ; [17.77955272 35.22044728],0
n4,1,0.077304,3.120695,[203  75] ; [33 21],[197.61445783  80.38554217] ; [38.38554217 15.61445783],0
p8,1,0.089843,2.877188,[ 72 205] ; [ 8 45],[ 67.15151515 209.84848485] ; [12.84848485 40.15151515],0
p2,1,0.11898,2.430696,[190  88] ; [31 23],[185.05421687  92.94578313] ; [35.94578313 18.05421687],0
p1,1,0.133697,2.249043,[ 28 249] ; [ 2 52],[ 25.10574018 251.89425982] ; [ 4.89425982 49.10574018],0
b1,1,0.13518,2.231991,[107 171] ; [15 39],[102.15662651 175.84337349] ; [19.84337349 34.15662651],0
b5,1,0.183703,1.767409,[169 109] ; [38 16],[173.3313253 104.6686747] ; [33.6686747 20.3313253],0
d5,1,0.197773,1.658746,[218  60] ; [38 16],[214.36144578  63.63855422] ; [41.63855422 12.36144578],0
p5,1,0.200836,1.636283,[ 17 258] ; [ 1 53],[ 15.04559271 259.95440729] ; [ 2.95440729 51.04559271],0
b4,1,0.243234,1.361752,[167 111] ; [37 17],[170.81927711 107.18072289] ; [33.18072289 20.81927711],0
r4,1,0.25925,1.272758,[236  42] ; [49  5],[238.64457831  39.35542169] ; [46.35542169  7.64457831],0
u3,1,0.261253,1.262103,[57 38] ; [14  5],[59.16666667 35.83333333] ; [11.83333333  7.16666667],0
s1,1,0.324538,0.97057,[ 12 263] ; [ 4 49],[ 13.41463415 261.58536585] ; [ 2.58536585 50.41463415],0
n1,1,0.325497,0.966732,[41 46] ; [ 7 13],[39.02803738 47.97196262] ; [ 8.97196262 11.02803738],0
p11,1,0.32605,0.964524,[189  89] ; [33 21],[185.89156627  92.10843373] ; [36.10843373 17.89156627],0
v2,1,0.328809,0.953583,[128 134] ; [22 31],[124.76190476 137.23809524] ; [25.23809524 27.76190476],0
a1,1,0.344652,0.893051,[ 13 265] ; [ 1 53],[ 11.72289157 266.27710843] ; [ 2.27710843 51.72289157],0
p12,1,0.353917,0.859364,[ 20 256] ; [ 2 51],[ 18.45592705 257.54407295] ; [ 3.54407295 49.45592705],0
a2,1,0.363661,0.82521,[ 56 222] ; [ 8 46],[ 53.59036145 224.40963855] ; [10.40963855 43.59036145],0
s7,1,0.377864,0.777641,[ 97 168] ; [22 29],[ 99.7943038 165.2056962] ; [19.2056962 31.7943038],0
a6,1,0.410823,0.676418,[186  92] ; [33 21],[183.37951807  94.62048193] ; [35.62048193 18.37951807],0
v4,1,0.424303,0.638366,[253  25] ; [50  3],[254.48338369  23.51661631] ; [48.51661631  4.48338369],0
a7,1,0.484634,0.488418,[192  85] ; [40 14],[194.1510574  82.8489426] ; [37.8489426 16.1510574],0
d2,1,0.485523,0.486433,[136 138] ; [24 30],[133.65853659 140.34146341] ; [26.34146341 27.65853659],0
r3,1,0.492062,0.472014,[248  29] ; [50  4],[249.3836858  27.6163142] ; [48.6163142  5.3836858],0
v1,1,0.504571,0.445308,[122 145] ; [22 32],[119.77570093 147.22429907] ; [24.22429907 29.77570093],0
n6,1,0.518364,0.417147,[210  68] ; [43 11],[211.84939759  66.15060241] ; [41.15060241 12.84939759],0
a8,1,0.519854,0.414183,[ 23 235] ; [ 3 46],[ 21.85016287 236.14983713] ; [ 4.14983713 44.85016287],0
r1,1,0.536703,0.381684,[211  66] ; [39 15],[209.21450151  67.78549849] ; [40.78549849 13.21450151],0
p4,1,0.57276,0.318086,[114 163] ; [20 34],[112.13897281 164.86102719] ; [21.86102719 32.13897281],0
u2,1,0.58325,0.301009,[51 43] ; [ 9 10],[49.91150442 44.08849558] ; [10.08849558  8.91150442],0
u1,1,0.613988,0.254408,[ 39 239] ; [ 9 45],[ 40.19277108 237.80722892] ; [ 7.80722892 46.19277108],0
n3,1,0.653588,0.201407,[55 30] ; [14  6],[55.85714286 29.14285714] ; [13.14285714  6.85714286],0
a4,1,0.679476,0.170717,[126 150] ; [23 31],[124.61818182 151.38181818] ; [24.38181818 29.61818182],0
d1,1,0.739519,0.11055,[151 127] ; [28 26],[149.88554217 128.11445783] ; [29.11445783 24.88554217],0
p3,1,0.756704,0.095983,[ 88 189] ; [16 38],[ 87.03323263 189.96676737] ; [16.96676737 37.03323263],0
s8,1,0.778849,0.078859,[ 92 185] ; [19 35],[ 92.89123867 184.10876133] ; [18.10876133 35.89123867],0
p10,1,0.835288,0.043233,[188  87] ; [37 16],[188.64329268  86.35670732] ; [36.35670732 16.64329268],0
a3,1,0.859323,0.031413,[183  94] ; [35 19],[182.43504532  94.56495468] ; [35.56495468 18.43504532],0
n2,1,0.87443,0.024975,[60 28] ; [14  6],[60.2962963 27.7037037] ; [13.7037037  6.2962963],0
a5,1,0.894948,0.017436,[193  85] ; [37 17],[192.59036145  85.40963855] ; [37.40963855 16.59036145],0
d4,1,0.927092,0.008373,[217  60] ; [42 12],[216.74622356  60.25377644] ; [42.25377644 11.74622356],0
p9,1,0.977728,0.000779,[206  68] ; [39 13],[205.9202454  68.0797546] ; [39.0797546 12.9202454],0
p6,1,0.997981,6e-06,[ 41 236] ; [ 8 46],[ 41.0060423 235.9939577] ; [ 7.9939577 46.0060423],0
