Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.00203,[104  36] ; [18 36],[88.04123711 51.95876289] ; [33.95876289 20.04123711],1
p6,1,2e-06,22.331578,[70 70] ; [ 7 47],[55.56701031 84.43298969] ; [21.43298969 32.56701031],1
p3,1,5e-05,16.442413,[98 41] ; [21 33],[85.70466321 53.29533679] ; [33.29533679 20.70466321],1
p4,1,6.3e-05,16.012704,[106  33] ; [25 29],[94.34715026 44.65284974] ; [36.65284974 17.34715026],1
p2,1,0.002107,9.453676,[129  11] ; [41 13],[122.68041237  17.31958763] ; [47.31958763  6.68041237],0
s7,1,0.003435,8.560847,[105  33] ; [27 23],[96.89361702 41.10638298] ; [35.10638298 14.89361702],0
p10,1,0.004669,8.003257,[126  14] ; [40 14],[119.79381443  20.20618557] ; [46.20618557  7.79381443],0
p11,1,0.008543,6.915919,[123  17] ; [39 15],[116.90721649  23.09278351] ; [45.09278351  8.90721649],0
n6,1,0.008802,6.862632,[128  10] ; [43 11],[122.90625  15.09375] ; [48.09375  5.90625],0
s5,1,0.009985,6.637657,[73 63] ; [17 35],[65.10638298 70.89361702] ; [24.89361702 27.10638298],0
s8,1,0.045181,4.011888,[95 44] ; [28 25],[89.046875 49.953125] ; [33.953125 19.046875],0
n5,1,0.056004,3.651929,[122  18] ; [41 13],[117.62886598  22.37113402] ; [45.37113402  8.62886598],0
p5,1,0.05999,3.537666,[ 29 111] ; [ 5 49],[ 24.53608247 115.46391753] ; [ 9.46391753 44.53608247],0
d5,1,0.061813,3.488064,[120  18] ; [41 13],[115.71875  22.28125] ; [45.28125  8.71875],0
d3,1,0.066686,3.362758,[108  31] ; [35 19],[102.98963731  36.01036269] ; [40.01036269 13.98963731],0
p9,1,0.095653,2.776561,[126  14] ; [43 10],[122.59067358  17.40932642] ; [46.40932642  6.59067358],0
r4,1,0.108311,2.578689,[135   5] ; [49  5],[132.78350515   7.21649485] ; [51.21649485  2.78350515],0
n2,1,0.11167,2.530421,[21  2] ; [10  4],[19.27027027  3.72972973] ; [11.72972973  2.27027027],0
s2,1,0.131277,2.277338,[117  23] ; [40 14],[113.29896907  26.70103093] ; [43.70103093 10.29896907],0
p12,1,0.136244,2.219879,[ 21 119] ; [13 41],[ 24.53608247 115.46391753] ; [ 9.46391753 44.53608247],0
a1,1,0.153057,2.041521,[ 14 126] ; [ 2 52],[ 11.54639175 128.45360825] ; [ 4.45360825 49.54639175],0
b4,1,0.202264,1.625951,[82 58] ; [37 17],[85.87628866 54.12371134] ; [33.12371134 20.87628866],0
d2,1,0.26622,1.236119,[70 69] ; [32 22],[73.4611399 65.5388601] ; [28.5388601 25.4611399],0
p1,1,0.276784,1.182814,[ 18 121] ; [ 4 50],[ 15.84455959 123.15544041] ; [ 6.15544041 47.84455959],0
v2,1,0.287925,1.129297,[111  26] ; [40 14],[108.30890052  28.69109948] ; [42.69109948 11.30890052],0
r3,1,0.317576,0.998903,[138   2] ; [52  2],[137.11340206   2.88659794] ; [52.88659794  1.11340206],0
s4,1,0.351425,0.868304,[ 26 114] ; [ 7 47],[ 23.81443299 116.18556701] ; [ 9.18556701 44.81443299],0
v4,1,0.366402,0.815832,[136   4] ; [51  3],[134.94845361   5.05154639] ; [52.05154639  1.94845361],0
n4,1,0.386433,0.750138,[121  19] ; [44 10],[119.07216495  20.92783505] ; [45.92783505  8.07216495],0
v1,1,0.387175,0.747795,[98 42] ; [33 19],[95.52083333 44.47916667] ; [35.47916667 16.52083333],0
a4,1,0.454525,0.559343,[68 72] ; [23 31],[65.67010309 74.32989691] ; [25.32989691 28.67010309],0
u2,1,0.491251,0.473785,[16 15] ; [7 4],[16.97619048 14.02380952] ; [6.02380952 4.97619048],0
b5,1,0.531984,0.390601,[76 64] ; [32 22],[77.93814433 62.06185567] ; [30.06185567 23.93814433],0
a7,1,0.535727,0.383516,[94 45] ; [39 15],[95.78756477 43.21243523] ; [37.21243523 16.78756477],0
b1,1,0.537092,0.380956,[56 84] ; [19 35],[54.12371134 85.87628866] ; [20.87628866 33.12371134],0
a8,1,0.550689,0.356084,[ 21 112] ; [ 6 43],[ 19.73076923 113.26923077] ; [ 7.26923077 41.73076923],0
a5,1,0.653412,0.201625,[110  30] ; [44 10],[111.13402062  28.86597938] ; [42.86597938 11.13402062],0
b3,1,0.716206,0.132157,[38 50] ; [11 17],[37.17241379 50.82758621] ; [11.82758621 16.17241379],0
b2,1,0.716206,0.132157,[38 50] ; [11 17],[37.17241379 50.82758621] ; [11.82758621 16.17241379],0
s1,1,0.726328,0.12251,[  4 136] ; [ 2 50],[  4.375 135.625] ; [ 1.625 50.375],0
u1,1,0.731679,0.117576,[ 28 112] ; [12 42],[ 28.86597938 111.13402062] ; [11.13402062 42.86597938],0
a6,1,0.733478,0.115942,[91 47] ; [37 17],[92. 46.] ; [36. 18.],0
r2,1,0.760171,0.093182,[136   4] ; [52  2],[135.67010309   4.32989691] ; [52.32989691  1.67010309],0
d4,1,0.803618,0.061836,[117  21] ; [45  9],[116.4375  21.5625] ; [45.5625  8.4375],0
r1,1,0.811446,0.056911,[120  20] ; [47  7],[120.51546392  19.48453608] ; [46.48453608  7.51546392],0
d1,1,0.831616,0.045211,[93 47] ; [35 19],[92.37113402 47.62886598] ; [35.62886598 18.37113402],0
u3,1,0.832506,0.044727,[18 12] ; [7 4],[18.29268293 11.70731707] ; [6.70731707 4.29268293],0
s6,1,0.842794,0.039331,[117  19] ; [45  8],[116.57142857  19.42857143] ; [45.42857143  7.57142857],0
a3,1,0.853353,0.034167,[109  30] ; [43 11],[109.47150259  29.52849741] ; [42.52849741 11.47150259],0
u4,1,0.964684,0.00196,[  5 135] ; [ 2 52],[  5.05154639 134.94845361] ; [ 1.94845361 52.05154639],0
n3,1,0.96537,0.001885,[19  5] ; [11  3],[18.94736842  5.05263158] ; [11.05263158  2.94736842],0
n1,1,0.968457,0.001564,[ 9 14] ; [5 8],[ 8.94444444 14.05555556] ; [5.05555556 7.94444444],0
a2,1,0.99118,0.000122,[ 39 101] ; [15 39],[ 38.96907216 101.03092784] ; [15.03092784 38.96907216],0
