Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000224,13.619685,[8 5] ; [ 3 29],[3.17777778 9.82222222] ; [ 7.82222222 24.17777778],1
d2,1,0.35506,0.855291,[7 6] ; [12 19],[5.61363636 7.38636364] ; [13.38636364 17.61363636],0
r2,1,0.370252,0.802819,[8 5] ; [14 16],[6.65116279 6.34883721] ; [15.34883721 14.65116279],0
r4,1,0.379394,0.772665,[4 9] ; [ 6 26],[ 2.88888889 10.11111111] ; [ 7.11111111 24.88888889],0
a6,1,0.418527,0.654447,[7 6] ; [13 19],[5.77777778 7.22222222] ; [14.22222222 17.77777778],0
r1,1,0.460106,0.545638,[6 7] ; [11 21],[4.91111111 8.08888889] ; [12.08888889 19.91111111],0
p1,1,0.478001,0.503421,[ 1 12] ; [ 5 27],[ 1.73333333 11.26666667] ; [ 4.26666667 27.73333333],0
n5,1,0.536527,0.382015,[9 4] ; [19 13],[8.08888889 4.91111111] ; [19.91111111 12.08888889],0
s7,1,0.556236,0.346263,[ 2 11] ; [ 7 23],[ 2.72093023 10.27906977] ; [ 6.27906977 23.72093023],0
s8,1,0.560962,0.338041,[ 2 11] ; [ 3 29],[ 1.44444444 11.55555556] ; [ 3.55555556 28.44444444],0
s5,1,0.560962,0.338041,[ 2 11] ; [ 3 29],[ 1.44444444 11.55555556] ; [ 3.55555556 28.44444444],0
b4,1,0.591208,0.288462,[7 6] ; [20 12],[7.8 5.2] ; [19.2 12.8],0
n1,1,0.694354,0.154412,[1 3] ; [ 6 11],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
n2,1,0.748328,0.102941,[2 2] ; [ 7 10],[1.71428571 2.28571429] ; [7.28571429 9.71428571],0
v3,1,0.788981,0.071628,[ 2 11] ; [ 6 26],[ 2.31111111 10.68888889] ; [ 5.68888889 26.31111111],0
a2,1,0.796401,0.066568,[ 2 11] ; [ 4 28],[ 1.73333333 11.26666667] ; [ 4.26666667 27.73333333],0
a7,1,0.815032,0.054728,[6 7] ; [16 16],[6.35555556 6.64444444] ; [15.64444444 16.35555556],0
b1,1,0.815032,0.054728,[7 6] ; [16 16],[6.64444444 6.35555556] ; [16.35555556 15.64444444],0
n4,1,0.816099,0.054087,[9 4] ; [21 11],[8.66666667 4.33333333] ; [21.33333333 10.66666667],0
u3,1,0.843669,0.038889,[1 5] ; [ 2 13],[0.85714286 5.14285714] ; [ 2.14285714 12.85714286],0
u1,1,0.860449,0.030907,[ 1 12] ; [ 2 30],[ 0.86666667 12.13333333] ; [ 2.13333333 29.86666667],0
n3,1,0.915605,0.01123,[2 2] ; [8 9],[1.9047619 2.0952381] ; [8.0952381 8.9047619],0
a3,1,0.951895,0.003639,[7 6] ; [17 14],[7.09090909 5.90909091] ; [16.90909091 14.09090909],0
