Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000613,11.737158,[ 8 23] ; [57 36],[16.25 14.75] ; [48.75 44.25],1
p6,1,0.001825,9.717868,[ 7 24] ; [51 42],[14.5 16.5] ; [43.5 49.5],0
b1,1,0.005729,7.633583,[20 11] ; [34 60],[13.392 17.608] ; [40.608 53.392],0
p7,1,0.006341,7.450728,[14 17] ; [65 25],[20.23966942 10.76033058] ; [58.76033058 31.23966942],0
p9,1,0.020398,5.377549,[22  8] ; [83  9],[25.81967213  4.18032787] ; [79.18032787 12.81967213],0
p2,1,0.023751,5.112699,[23  8] ; [84  9],[26.75  4.25] ; [80.25 12.75],0
n6,1,0.036983,4.351197,[23  8] ; [84 10],[26.536  4.464] ; [80.464 13.536],0
p3,1,0.043518,4.075165,[11 20] ; [53 41],[15.872 15.128] ; [48.128 45.872],0
r1,1,0.056014,3.651647,[20 10] ; [78 16],[23.70967742  6.29032258] ; [74.29032258 19.70967742],0
n4,1,0.056699,3.631415,[18 12] ; [73 21],[22.01612903  7.98387097] ; [68.98387097 25.01612903],0
d2,1,0.069875,3.285965,[20 11] ; [43 51],[15.624 15.376] ; [47.376 46.624],0
p5,1,0.142295,2.152963,[ 3 28] ; [20 73],[ 5.75 25.25] ; [17.25 75.75],0
p10,1,0.145184,2.122137,[22  7] ; [81 12],[24.48360656  4.51639344] ; [78.51639344 14.48360656],0
a3,1,0.176146,1.829843,[24  6] ; [63 31],[21.0483871  8.9516129] ; [65.9516129 28.0483871],0
b5,1,0.194948,1.679826,[19 12] ; [45 49],[15.872 15.128] ; [48.128 45.872],0
p12,1,0.201787,1.629391,[ 1 30] ; [10 83],[ 2.75 28.25] ; [ 8.25 84.75],0
n5,1,0.231993,1.428599,[20 11] ; [71 23],[22.568  8.432] ; [68.432 25.568],0
v3,1,0.251721,1.313727,[ 8 23] ; [15 76],[ 5.8442623 25.1557377] ; [17.1557377 73.8442623],0
p4,1,0.35682,0.849054,[17 13] ; [62 32],[19.11290323 10.88709677] ; [59.88709677 34.11290323],0
u3,1,0.372299,0.795978,[3 4] ; [19 12],[4.05263158 2.94736842] ; [17.94736842 13.05263158],0
s2,1,0.374917,0.787302,[19 12] ; [65 28],[21. 10.] ; [63. 30.],0
s3,1,0.379153,0.773447,[20 11] ; [67 25],[21.92682927  9.07317073] ; [65.07317073 26.92682927],0
d5,1,0.379191,0.773323,[26  5] ; [71 22],[24.25  6.75] ; [72.75 20.25],0
r2,1,0.405026,0.693354,[30  1] ; [87  7],[29.016  1.984] ; [87.984  6.016],0
a5,1,0.407916,0.684866,[20 11] ; [68 26],[21.824  9.176] ; [66.176 27.824],0
s1,1,0.438516,0.600163,[ 1 28] ; [ 7 86],[ 1.90163934 27.09836066] ; [ 6.09836066 86.90163934],0
s6,1,0.451644,0.566523,[26  5] ; [81 10],[27.18852459  3.81147541] ; [79.81147541 11.18852459],0
a8,1,0.46494,0.533976,[ 5 25] ; [10 77],[ 3.84615385 26.15384615] ; [11.15384615 75.84615385],0
r4,1,0.471568,0.518299,[27  4] ; [86  8],[28.024  2.976] ; [84.976  9.024],0
s7,1,0.489227,0.478226,[14 13] ; [54 37],[15.55932203 11.44067797] ; [52.44067797 38.55932203],0
a4,1,0.50112,0.452564,[17 14] ; [45 49],[15.376 15.624] ; [46.624 47.376],0
n1,1,0.619304,0.246847,[6 7] ; [11  9],[6.6969697 6.3030303] ; [10.3030303  9.6969697],0
b2,1,0.623755,0.240625,[5 9] ; [27 36],[5.81818182 8.18181818] ; [26.18181818 36.81818182],0
b3,1,0.623755,0.240625,[5 9] ; [27 36],[5.81818182 8.18181818] ; [26.18181818 36.81818182],0
n2,1,0.628439,0.234184,[11  3] ; [17  3],[11.52941176  2.47058824] ; [16.47058824  3.52941176],0
v4,1,0.628925,0.233522,[29  2] ; [89  4],[29.5  1.5] ; [88.5  4.5],0
a2,1,0.639105,0.219915,[ 6 25] ; [22 72],[ 6.944 24.056] ; [21.056 72.944],0
a6,1,0.642718,0.215205,[17 14] ; [56 38],[18.104 12.896] ; [54.896 39.104],0
d4,1,0.665874,0.186466,[27  4] ; [78 15],[26.25  4.75] ; [78.75 14.25],0
d3,1,0.763868,0.090244,[22  9] ; [64 30],[21.328  9.672] ; [64.672 29.328],0
a7,1,0.779096,0.078678,[20 11] ; [58 36],[19.344 11.656] ; [58.656 35.344],0
u2,1,0.79127,0.070046,[4 3] ; [16 15],[3.68421053 3.31578947] ; [16.31578947 14.68421053],0
v1,1,0.797743,0.065674,[15 15] ; [44 49],[14.3902439 15.6097561] ; [44.6097561 48.3902439],0
n3,1,0.803316,0.06203,[9 5] ; [13  6],[9.33333333 4.66666667] ; [12.66666667  6.33333333],0
s4,1,0.8493,0.036104,[10 21] ; [28 64],[ 9.57723577 21.42276423] ; [28.42276423 63.57723577],0
p1,1,0.864046,0.029318,[ 4 27] ; [13 79],[ 4.28455285 26.71544715] ; [12.71544715 79.28455285],0
u1,1,0.868044,0.027604,[ 5 26] ; [14 80],[ 4.712 26.288] ; [14.288 79.712],0
s8,1,0.917401,0.010755,[15 16] ; [46 47],[15.25 15.75] ; [45.75 47.25],0
r3,1,0.945277,0.004711,[27  3] ; [85  9],[27.09677419  2.90322581] ; [84.90322581  9.09677419],0
d1,1,0.951877,0.003642,[18 13] ; [54 40],[17.856 13.144] ; [54.144 39.856],0
b4,1,0.96739,0.001671,[19 12] ; [58 36],[19.096 11.904] ; [57.904 36.096],0
a1,1,0.989197,0.000183,[ 2 29] ; [ 6 88],[ 1.984 29.016] ; [ 6.016 87.984],0
