Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,3.4e-05,17.163348,[ 7 24] ; [  7 193],[ 1.87878788 29.12121212] ; [ 12.12121212 187.87878788],1
s5,1,3.5e-05,17.139706,[14 14] ; [ 33 169],[ 5.72173913 22.27826087] ; [ 41.27826087 160.72173913],1
s7,1,0.000904,11.015225,[16 13] ; [ 48 143],[ 8.43636364 20.56363636] ; [ 55.56363636 135.43636364],1
s8,1,0.014761,5.944806,[15 17] ; [ 52 149],[ 9.20171674 22.79828326] ; [ 57.79828326 143.20171674],0
p1,1,0.020385,5.378658,[ 7 25] ; [ 17 184],[ 3.29613734 28.70386266] ; [ 20.70386266 180.29613734],0
s1,1,0.023549,5.127568,[ 3 29] ; [  4 196],[ 0.96551724 31.03448276] ; [  6.03448276 193.96551724],0
v3,1,0.025437,4.993895,[17 14] ; [ 67 130],[11.42105263 19.57894737] ; [ 72.57894737 124.42105263],0
p6,1,0.027301,4.87167,[18 13] ; [ 74 125],[12.4 18.6] ; [ 79.6 119.4],0
b5,1,0.035439,4.42392,[13 19] ; [122  80],[18.46153846 13.53846154] ; [116.53846154  85.46153846],0
d3,1,0.036546,4.371423,[16 16] ; [139  63],[21.1965812 10.8034188] ; [133.8034188  68.1965812],0
p3,1,0.053127,3.739915,[24  8] ; [115  87],[19.00854701 12.99145299] ; [119.99145299  82.00854701],0
p9,1,0.066786,3.360295,[31  1] ; [170  30],[27.72413793  4.27586207] ; [173.27586207  26.72413793],0
s6,1,0.073478,3.203555,[18 10] ; [ 92 107],[13.56828194 14.43171806] ; [ 96.43171806 102.56828194],0
r4,1,0.088286,2.905348,[26  6] ; [184  18],[28.71794872  3.28205128] ; [181.28205128  20.71794872],0
n5,1,0.102995,2.658549,[27  5] ; [141  59],[23.17241379  8.82758621] ; [144.82758621  55.17241379],0
r1,1,0.108784,2.571804,[22 10] ; [163  38],[25.40772532  6.59227468] ; [159.59227468  41.40772532],0
p10,1,0.118612,2.435555,[29  2] ; [165  35],[26.03463203  4.96536797] ; [167.96536797  32.03463203],0
b3,1,0.121315,2.400259,[11 13] ; [34 81],[ 7.76978417 16.23021583] ; [37.23021583 77.76978417],0
b2,1,0.121315,2.400259,[11 13] ; [34 81],[ 7.76978417 16.23021583] ; [37.23021583 77.76978417],0
p7,1,0.122417,2.386124,[28  3] ; [156  43],[24.8  6.2] ; [159.2  39.8],0
r3,1,0.130089,2.291442,[28  4] ; [191  11],[29.94871795  2.05128205] ; [189.05128205  12.94871795],0
u2,1,0.13591,2.223669,[8 3] ; [36 38],[5.69411765 5.30588235] ; [38.30588235 35.69411765],0
b4,1,0.143107,2.144229,[22 10] ; [111  91],[18.18803419 13.81196581] ; [114.81196581  87.18803419],0
n4,1,0.158411,1.989328,[27  5] ; [146  55],[23.75965665  8.24034335] ; [149.24034335  51.75965665],0
n3,1,0.181746,1.783292,[6 5] ; [25  8],[7.75 3.25] ; [23.25  9.75],0
p4,1,0.190184,1.716189,[25  7] ; [133  67],[21.79310345 10.20689655] ; [136.20689655  63.79310345],0
a5,1,0.240113,1.379931,[26  6] ; [144  58],[23.24786325  8.75213675] ; [146.75213675  55.24786325],0
a1,1,0.244172,1.356345,[ 2 30] ; [  5 197],[ 0.95726496 31.04273504] ; [  6.04273504 195.95726496],0
u3,1,0.253868,1.301891,[7 4] ; [33 40],[5.23809524 5.76190476] ; [34.76190476 38.23809524],0
r2,1,0.261844,1.258982,[27  4] ; [184  14],[28.56331878  2.43668122] ; [182.43668122  15.56331878],0
p11,1,0.282749,1.153827,[29  3] ; [168  34],[26.94017094  5.05982906] ; [170.05982906  31.94017094],0
n1,1,0.288159,1.128205,[3 8] ; [15 18],[4.5 6.5] ; [13.5 19.5],0
p2,1,0.335359,0.928095,[27  5] ; [181  20],[28.56652361  3.43347639] ; [179.43347639  21.56652361],0
d1,1,0.36588,0.817611,[15 17] ; [112  90],[17.36752137 14.63247863] ; [109.63247863  92.36752137],0
d5,1,0.498672,0.457761,[24  8] ; [162  40],[25.43589744  6.56410256] ; [160.56410256  41.43589744],0
n6,1,0.498925,0.457222,[27  4] ; [166  36],[25.67811159  5.32188841] ; [167.32188841  34.67811159],0
v2,1,0.518994,0.415892,[19 12] ; [108  88],[17.34361233 13.65638767] ; [109.65638767  86.34361233],0
n2,1,0.529183,0.39596,[7 4] ; [25  9],[7.82222222 3.17777778] ; [24.17777778  9.82222222],0
u1,1,0.550395,0.35661,[ 5 27] ; [ 24 178],[ 3.96581197 28.03418803] ; [ 25.03418803 176.96581197],0
v4,1,0.65587,0.198579,[30  2] ; [193   9],[30.4957265  1.5042735] ; [192.5042735   9.4957265],0
d2,1,0.67738,0.173091,[13 19] ; [ 90 112],[14.08547009 17.91452991] ; [ 88.91452991 113.08547009],0
s3,1,0.725375,0.123401,[ 7 25] ; [ 49 149],[ 7.79130435 24.20869565] ; [ 48.20869565 149.79130435],0
d4,1,0.81503,0.054729,[25  7] ; [154  48],[24.47863248  7.52136752] ; [154.52136752  47.47863248],0
v1,1,0.824044,0.049438,[17 13] ; [109  91],[16.43478261 13.56521739] ; [109.56521739  90.43478261],0
a2,1,0.844002,0.038721,[ 6 26] ; [ 35 167],[ 5.60683761 26.39316239] ; [ 35.39316239 166.60683761],0
a3,1,0.858679,0.031704,[21 11] ; [128  72],[20.55172414 11.44827586] ; [128.44827586  71.55172414],0
a6,1,0.873087,0.025516,[22 10] ; [136  66],[21.60683761 10.39316239] ; [136.39316239  65.60683761],0
a8,1,0.879735,0.022893,[ 3 26] ; [ 20 157],[ 3.23786408 25.76213592] ; [ 19.76213592 157.23786408],0
a4,1,0.913986,0.011667,[12 20] ; [ 77 123],[12.27586207 19.72413793] ; [ 76.72413793 123.27586207],0
a7,1,0.915744,0.011193,[23  9] ; [147  55],[23.24786325  8.75213675] ; [146.75213675  55.24786325],0
