Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,127.387127,[117 172] ; [280  53],[184.45819936 104.54180064] ; [212.54180064 120.45819936],1
p8,1,0.0,54.091582,[110 174] ; [225 104],[155.20391517 128.79608483] ; [179.79608483 149.20391517],1
p7,1,0.0,44.701353,[142 138] ; [253  77],[181.31147541  98.68852459] ; [213.68852459 116.31147541],1
p6,1,0.0,29.671053,[ 81 204] ; [165 165],[114. 171.] ; [132. 198.],1
p5,1,0.0,29.609464,[ 19 271] ; [ 73 257],[ 43.03225806 246.96774194] ; [ 48.96774194 281.03225806],1
p10,1,0.0,26.791187,[217  70] ; [302  30],[240.63489499  46.36510501] ; [278.36510501  53.63489499],1
p9,1,1e-06,23.35987,[223  61] ; [305  26],[243.82439024  40.17560976] ; [284.17560976  46.82439024],1
n6,1,3e-06,21.835702,[247  44] ; [318  14],[263.90850722  27.09149278] ; [301.09149278  30.90850722],1
r4,1,6e-06,20.650544,[242  50] ; [314  19],[259.7632  32.2368] ; [296.2368  36.7632],1
s7,1,4.5e-05,16.632072,[125 156] ; [191 121],[149.74030354 131.25969646] ; [166.25969646 145.74030354],1
p2,1,4.8e-05,16.533476,[223  68] ; [295  37],[241.95505618  49.04494382] ; [276.04494382  55.95505618],1
v1,1,7.9e-05,15.590451,[139 145] ; [210 114],[163.01973684 120.98026316] ; [185.98026316 138.01973684],1
v3,1,0.00016,14.246363,[101 180] ; [165 157],[123.95688226 157.04311774] ; [142.04311774 179.95688226],1
s5,1,0.000169,14.148015,[ 79 203] ; [136 182],[101.05 180.95] ; [113.95 204.05],1
u1,1,0.000188,13.951992,[ 41 251] ; [ 87 246],[ 59.8016 232.1984] ; [ 68.1984 264.8016],1
s8,1,0.000202,13.811223,[114 177] ; [178 151],[137.0516129 153.9483871] ; [154.9483871 174.0516129],1
v2,1,0.000345,12.809113,[134 141] ; [205 119],[155.63439065 119.36560935] ; [183.36560935 140.63439065],1
p11,1,0.000601,11.772755,[217  75] ; [284  49],[234.0672  57.9328] ; [266.9328  66.0672],1
r3,1,0.00109,10.667671,[259  31] ; [317  13],[269.41935484  20.58064516] ; [306.58064516  23.41935484],0
v4,1,0.001474,10.110328,[262  29] ; [319  12],[271.81832797  19.18167203] ; [309.18167203  21.81832797],0
a3,1,0.006521,7.400319,[199  91] ; [259  72],[213.88083736  76.11916264] ; [244.11916264  86.88083736],0
d5,1,0.007983,7.037234,[226  65] ; [285  47],[238.68539326  52.31460674] ; [272.31460674  59.68539326],0
p12,1,0.008479,6.929451,[ 18 272] ; [ 41 289],[ 27.59677419 262.40322581] ; [ 31.40322581 298.59677419],0
d1,1,0.011168,6.438383,[164 128] ; [220 113],[179.4048 112.5952] ; [204.5952 128.4048],0
s6,1,0.013361,6.120666,[186 102] ; [237  84],[200.03940887  87.96059113] ; [222.96059113  98.03940887],0
s2,1,0.015611,5.846132,[137 151] ; [188 140],[151.94805195 136.05194805] ; [173.05194805 154.94805195],0
r1,1,0.015736,5.832117,[223  68] ; [279  52],[234.8585209  56.1414791] ; [267.1414791  63.8585209],0
p1,1,0.024799,5.037871,[ 21 270] ; [ 42 290],[ 29.42696629 261.57303371] ; [ 33.57303371 298.42696629],0
d2,1,0.031125,4.646058,[139 149] ; [189 143],[152.36129032 135.63870968] ; [175.63870968 156.36129032],0
s3,1,0.040773,4.185425,[152 132] ; [203 126],[164.46982055 119.53017945] ; [190.53017945 138.46982055],0
a5,1,0.050657,3.81959,[212  80] ; [264  69],[222.3872  69.6128] ; [253.6128  79.3872],0
d4,1,0.05179,3.782533,[225  65] ; [278  54],[234.51768489  55.48231511] ; [268.48231511  63.51768489],0
a4,1,0.063144,3.45283,[129 160] ; [173 159],[140.54428341 148.45571659] ; [161.45571659 170.54428341],0
r2,1,0.063759,3.436806,[265  21] ; [318  13],[270.23987034  15.76012966] ; [312.76012966  18.23987034],0
s4,1,0.065012,3.404685,[ 34 253] ; [ 56 271],[ 42.06840391 244.93159609] ; [ 47.93159609 279.06840391],0
u4,1,0.076723,3.132982,[  4 288] ; [ 12 320],[  7.48717949 284.51282051] ; [  8.51282051 323.48717949],0
a6,1,0.119149,2.428478,[189 102] ; [235  97],[198.04815409  92.95184591] ; [225.95184591 106.04815409],0
a2,1,0.141278,2.163981,[ 69 223] ; [ 96 237],[ 77.088 214.912] ; [ 87.912 245.088],0
b1,1,0.153428,2.037838,[109 183] ; [143 190],[117.7344 174.2656] ; [134.2656 198.7344],0
b5,1,0.164447,1.932853,[180 112] ; [187 146],[171.4624 120.5376] ; [195.5376 137.4624],0
n3,1,0.179039,1.805583,[52 27] ; [37 11],[55.36220472 23.63779528] ; [33.63779528 14.36220472],0
b2,1,0.209116,1.577534,[ 64 111] ; [ 95 127],[ 70.08816121 104.91183879] ; [ 88.91183879 133.08816121],0
b3,1,0.209116,1.577534,[ 64 111] ; [ 95 127],[ 70.08816121 104.91183879] ; [ 88.91183879 133.08816121],0
d3,1,0.274262,1.195303,[189 102] ; [230 103],[195.39903846  95.60096154] ; [223.60096154 109.39903846],0
u3,1,0.348303,0.879629,[46 47] ; [42 32],[49.00598802 43.99401198] ; [38.99401198 35.00598802],0
a7,1,0.368915,0.807317,[199  92] ; [238  94],[204.12038523  86.87961477] ; [232.87961477  99.12038523],0
b4,1,0.488168,0.480562,[172 120] ; [187 146],[167.7248 124.2752] ; [191.2752 141.7248],0
a8,1,0.546131,0.364293,[ 47 219] ; [ 47 251],[ 44.33333333 221.66666667] ; [ 49.66666667 248.33333333],0
