Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,26.706048,[41 17] ; [20 57],[26.20740741 31.79259259] ; [34.79259259 42.20740741],1
s6,1,0.000389,12.586098,[39 17] ; [31 49],[28.82352941 27.17647059] ; [41.17647059 38.82352941],1
v3,1,0.001394,10.213438,[29 29] ; [19 61],[20.17391304 37.82608696] ; [27.82608696 52.17391304],0
p3,1,0.002719,8.986797,[35 24] ; [27 53],[26.31654676 32.68345324] ; [35.68345324 44.31654676],0
r3,1,0.007707,7.100375,[53  6] ; [57 23],[46.69064748 12.30935252] ; [63.30935252 16.69064748],0
r4,1,0.009816,6.668076,[43 17] ; [40 40],[35.57142857 24.42857143] ; [47.42857143 32.57142857],0
s2,1,0.010307,6.581002,[30 30] ; [23 57],[22.71428571 37.28571429] ; [30.28571429 49.71428571],0
s3,1,0.010471,6.552973,[35 25] ; [28 49],[27.59124088 32.40875912] ; [35.40875912 41.59124088],0
p10,1,0.011,6.465365,[48 10] ; [49 29],[41.36764706 16.63235294] ; [55.63235294 22.36764706],0
p4,1,0.014927,5.925059,[37 22] ; [33 46],[29.92753623 29.07246377] ; [40.07246377 38.92753623],0
p5,1,0.02616,4.945397,[11 49] ; [ 5 75],[ 6.85714286 53.14285714] ; [ 9.14285714 70.85714286],0
p8,1,0.02689,4.897867,[30 28] ; [26 53],[23.7080292 34.2919708] ; [32.2919708 46.7080292],0
p7,1,0.032221,4.586677,[37 22] ; [35 44],[30.7826087 28.2173913] ; [41.2173913 37.7826087],0
p11,1,0.036539,4.371766,[48 12] ; [51 29],[42.42857143 17.57142857] ; [56.57142857 23.42857143],0
v4,1,0.036609,4.36849,[52  7] ; [59 21],[47.11510791 11.88489209] ; [63.88489209 16.11510791],0
n1,1,0.040208,4.209084,[8 3] ; [11 19],[5.09756098 5.90243902] ; [13.90243902 16.09756098],0
p2,1,0.043289,4.084073,[48 11] ; [52 27],[42.75362319 16.24637681] ; [57.24637681 21.75362319],0
p9,1,0.052076,3.773314,[52  8] ; [57 21],[47.39130435 12.60869565] ; [61.60869565 16.39130435],0
s8,1,0.062407,3.472222,[23 37] ; [19 61],[18. 42.] ; [24. 56.],0
s5,1,0.063949,3.431891,[16 38] ; [12 63],[11.72093023 42.27906977] ; [16.27906977 58.72093023],0
a6,1,0.074584,3.179142,[30 30] ; [52 28],[35.14285714 24.85714286] ; [46.85714286 33.14285714],0
r2,1,0.077295,3.120883,[50  8] ; [56 20],[45.88059701 12.11940299] ; [60.11940299 15.88059701],0
d5,1,0.117307,2.452917,[47 13] ; [53 27],[42.85714286 17.14285714] ; [57.14285714 22.85714286],0
d4,1,0.136037,2.222222,[46 14] ; [52 28],[42. 18.] ; [56. 24.],0
s7,1,0.142097,2.155102,[24 31] ; [24 53],[20. 35.] ; [28. 49.],0
n6,1,0.213281,1.549013,[52  8] ; [62 17],[49.20863309 10.79136691] ; [64.79136691 14.20863309],0
b1,1,0.214431,1.541253,[28 32] ; [29 51],[24.42857143 35.57142857] ; [32.57142857 47.42857143],0
a7,1,0.219477,1.507789,[37 23] ; [41 39],[33.42857143 26.57142857] ; [44.57142857 35.42857143],0
p6,1,0.241838,1.36985,[22 35] ; [22 54],[18.85714286 38.14285714] ; [25.14285714 50.85714286],0
u3,1,0.254838,1.296587,[ 8 13] ; [ 7 23],[ 6.17647059 14.82352941] ; [ 8.82352941 21.17647059],0
a8,1,0.293183,1.104946,[ 4 51] ; [10 67],[ 5.83333333 49.16666667] ; [ 8.16666667 68.83333333],0
d3,1,0.327877,0.957265,[35 25] ; [40 40],[32.14285714 27.85714286] ; [42.85714286 37.14285714],0
u2,1,0.361446,0.832863,[11  9] ; [13 18],[ 9.41176471 10.58823529] ; [14.58823529 16.41176471],0
b5,1,0.368547,0.808556,[39 21] ; [46 34],[36.42857143 23.57142857] ; [48.57142857 31.42857143],0
n5,1,0.374269,0.789442,[52  8] ; [64 15],[50.07194245  9.92805755] ; [65.92805755 13.07194245],0
b3,1,0.391879,0.733103,[12 26] ; [21 31],[13.93333333 24.06666667] ; [19.06666667 32.93333333],0
b2,1,0.391879,0.733103,[12 26] ; [21 31],[13.93333333 24.06666667] ; [19.06666667 32.93333333],0
p12,1,0.410629,0.676978,[ 5 54] ; [ 4 76],[ 3.82014388 55.17985612] ; [ 5.17985612 74.82014388],0
d1,1,0.430223,0.622222,[28 32] ; [32 48],[25.71428571 34.28571429] ; [34.28571429 45.71428571],0
p1,1,0.430223,0.622222,[ 5 55] ; [10 70],[ 6.42857143 53.57142857] ; [ 8.57142857 71.42857143],0
n3,1,0.481938,0.494475,[9 2] ; [22  9],[8.11904762 2.88095238] ; [22.88095238  8.11904762],0
a1,1,0.485667,0.486111,[ 4 56] ; [ 8 72],[ 5.14285714 54.85714286] ; [ 6.85714286 73.14285714],0
d2,1,0.502243,0.450195,[22 38] ; [33 45],[23.91304348 36.08695652] ; [31.08695652 46.91304348],0
s4,1,0.502616,0.449409,[ 8 52] ; [14 66],[ 9.42857143 50.57142857] ; [12.57142857 67.42857143],0
a4,1,0.60883,0.261882,[21 39] ; [31 48],[22.44604317 37.55395683] ; [29.55395683 49.44604317],0
n2,1,0.609989,0.260191,[9 2] ; [23  8],[8.38095238 2.61904762] ; [23.61904762  7.38095238],0
a3,1,0.649515,0.206512,[39 21] ; [49 31],[37.71428571 22.28571429] ; [50.28571429 29.71428571],0
u1,1,0.674166,0.176768,[ 4 56] ; [ 4 76],[ 3.42857143 56.57142857] ; [ 4.57142857 75.42857143],0
a2,1,0.715529,0.132817,[ 7 53] ; [11 69],[ 7.71428571 52.28571429] ; [10.28571429 69.71428571],0
s1,1,0.729692,0.119394,[ 3 57] ; [ 3 76],[ 2.58992806 57.41007194] ; [ 3.41007194 75.58992806],0
a5,1,0.767826,0.087155,[33 27] ; [46 34],[33.85714286 26.14285714] ; [45.14285714 34.85714286],0
b4,1,0.921283,0.009765,[35 25] ; [46 34],[34.71428571 25.28571429] ; [46.28571429 33.71428571],0
