Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,9e-06,19.735156,[38 12] ; [10 26],[27.90697674 22.09302326] ; [20.09302326 15.90697674],1
s6,1,1.1e-05,19.270802,[29 18] ; [ 5 31],[19.25301205 27.74698795] ; [14.74698795 21.25301205],1
r3,1,5.1e-05,16.4025,[34 11] ; [11 25],[25. 20.] ; [20. 16.],1
v4,1,5.6e-05,16.220275,[35 10] ; [12 24],[26.11111111 18.88888889] ; [20.88888889 15.11111111],1
p4,1,0.000117,14.839307,[26 24] ; [ 4 31],[17.64705882 32.35294118] ; [12.35294118 22.64705882],1
p9,1,0.000177,14.058284,[38 11] ; [12 21],[29.87804878 19.12195122] ; [20.12195122 12.87804878],1
p7,1,0.000382,12.619431,[26 23] ; [ 5 29],[18.30120482 30.69879518] ; [12.69879518 21.30120482],1
p10,1,0.000495,12.13537,[33 14] ; [11 24],[25.2195122 21.7804878] ; [18.7804878 16.2195122],1
n6,1,0.000904,11.014172,[38  9] ; [16 19],[30.95121951 16.04878049] ; [23.04878049 11.95121951],1
p6,1,0.001749,9.796275,[17 32] ; [ 2 33],[11.08333333 37.91666667] ; [ 7.91666667 27.08333333],0
s2,1,0.003997,8.285093,[22 25] ; [ 6 30],[15.85542169 31.14457831] ; [12.14457831 23.85542169],0
s5,1,0.00478,7.960678,[12 34] ; [ 1 34],[ 7.38271605 38.61728395] ; [ 5.61728395 29.38271605],0
d2,1,0.010722,6.510769,[17 32] ; [22 13],[22.75 26.25] ; [16.25 18.75],0
s8,1,0.012742,6.204514,[17 32] ; [ 4 32],[12.10588235 36.89411765] ; [ 8.89411765 27.10588235],0
s7,1,0.01691,5.70565,[23 21] ; [ 9 26],[17.82278481 26.17721519] ; [14.17721519 20.82278481],0
b5,1,0.017814,5.614303,[31 19] ; [13 23],[25.58139535 24.41860465] ; [18.41860465 17.58139535],0
v1,1,0.026388,4.930435,[20 26] ; [ 7 28],[15.33333333 30.66666667] ; [11.66666667 23.33333333],0
p3,1,0.027655,4.849444,[21 29] ; [ 7 29],[16.27906977 33.72093023] ; [11.72093023 24.27906977],0
p8,1,0.031606,4.619751,[19 31] ; [ 6 30],[14.53488372 35.46511628] ; [10.46511628 25.53488372],0
v2,1,0.040868,4.181492,[25 23] ; [10 24],[20.48780488 27.51219512] ; [14.51219512 19.48780488],0
a1,1,0.06041,3.526086,[ 4 46] ; [ 8 28],[ 6.97674419 43.02325581] ; [ 5.02325581 30.97674419],0
n3,1,0.065237,3.398969,[12  5] ; [ 9 13],[9.15384615 7.84615385] ; [11.84615385 10.15384615],0
s3,1,0.115549,2.476641,[22 23] ; [11 24],[18.5625 26.4375] ; [14.4375 20.5625],0
n1,1,0.116509,2.463639,[ 5 12] ; [12 10],[7.41025641 9.58974359] ; [ 9.58974359 12.41025641],0
b2,1,0.12365,2.370472,[10 25] ; [12 13],[12.83333333 22.16666667] ; [ 9.16666667 15.83333333],0
b3,1,0.12365,2.370472,[10 25] ; [12 13],[12.83333333 22.16666667] ; [ 9.16666667 15.83333333],0
u2,1,0.128861,2.306174,[9 9] ; [ 3 10],[ 6.96774194 11.03225806] ; [5.03225806 7.96774194],0
d1,1,0.194182,1.6856,[18 32] ; [18 18],[20.93023256 29.06976744] ; [15.06976744 20.93023256],0
s1,1,0.20159,1.630815,[ 2 48] ; [ 4 32],[ 3.48837209 46.51162791] ; [ 2.51162791 33.48837209],0
a8,1,0.23543,1.407754,[ 2 42] ; [ 4 30],[ 3.38461538 40.61538462] ; [ 2.61538462 31.38461538],0
p1,1,0.361136,0.833939,[ 5 45] ; [ 6 30],[ 6.39534884 43.60465116] ; [ 4.60465116 31.39534884],0
r2,1,0.374471,0.788776,[23 20] ; [21 12],[24.89473684 18.10526316] ; [19.10526316 13.89473684],0
n2,1,0.38917,0.741533,[13  4] ; [14  8],[11.76923077  5.23076923] ; [15.23076923  6.76923077],0
u3,1,0.462562,0.539688,[ 5 14] ; [ 2 11],[ 4.15625 14.84375] ; [ 2.84375 10.15625],0
a2,1,0.537796,0.37964,[ 6 44] ; [ 6 30],[ 6.97674419 43.02325581] ; [ 5.02325581 30.97674419],0
