Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,29.872922,[42 23] ; [25 84],[25.02873563 39.97126437] ; [41.97126437 67.02873563],1
p6,1,0.001588,9.973203,[37 32] ; [34 79],[26.91758242 42.08241758] ; [44.08241758 68.91758242],0
u2,1,0.002549,9.10478,[19  3] ; [20 22],[13.40625  8.59375] ; [25.59375 16.40625],0
u1,1,0.002696,9.002797,[19 50] ; [ 12 103],[11.625 57.375] ; [19.375 95.625],0
d2,1,0.013993,6.038974,[38 31] ; [42 73],[30. 39.] ; [50. 65.],0
r1,1,0.020315,5.384589,[59 10] ; [81 34],[52.5 16.5] ; [87.5 27.5],0
n2,1,0.034258,4.481793,[8 8] ; [27  7],[11.2  4.8] ; [23.8 10.2],0
s2,1,0.037358,4.334037,[22 47] ; [21 93],[16.21311475 52.78688525] ; [26.78688525 87.21311475],0
r4,1,0.063488,3.443841,[65  4] ; [98 17],[61.125  7.875] ; [101.875  13.125],0
n4,1,0.064854,3.408696,[57 12] ; [81 34],[51.75 17.25] ; [86.25 28.75],0
v3,1,0.06859,3.316455,[30 37] ; [35 77],[24.32960894 42.67039106] ; [40.67039106 71.32960894],0
p7,1,0.071249,3.254007,[48 20] ; [64 48],[42.31111111 25.68888889] ; [69.68888889 42.31111111],0
r3,1,0.087539,2.919058,[67  2] ; [104  11],[64.125  4.875] ; [106.875   8.125],0
a4,1,0.103012,2.65828,[33 36] ; [41 74],[27.75 41.25] ; [46.25 68.75],0
d5,1,0.108054,2.582456,[61  8] ; [91 24],[57. 12.] ; [95. 20.],0
a2,1,0.117074,2.45604,[18 51] ; [19 96],[13.875 55.125] ; [23.125 91.875],0
a6,1,0.125947,2.341759,[41 28] ; [81 34],[45.75 23.25] ; [76.25 38.75],0
b2,1,0.127128,2.327228,[20 27] ; [18 45],[16.23636364 30.76363636] ; [21.76363636 41.23636364],0
b3,1,0.127128,2.327228,[20 27] ; [18 45],[16.23636364 30.76363636] ; [21.76363636 41.23636364],0
b1,1,0.160318,1.971227,[28 41] ; [35 80],[23.625 45.375] ; [39.375 75.625],0
u3,1,0.163734,1.939394,[15  7] ; [21 21],[12.375  9.625] ; [23.625 18.375],0
a5,1,0.173655,1.851107,[57 12] ; [85 30],[53.25 15.75] ; [88.75 26.25],0
n1,1,0.209652,1.57383,[ 3 13] ; [12 21],[ 4.89795918 11.10204082] ; [10.10204082 22.89795918],0
d3,1,0.209823,1.57265,[45 24] ; [85 30],[48.75 20.25] ; [81.25 33.75],0
p10,1,0.214215,1.542707,[59  9] ; [89 23],[55.91111111 12.08888889] ; [92.08888889 19.91111111],0
p9,1,0.235246,1.408859,[60  8] ; [93 21],[57.16483516 10.83516484] ; [95.83516484 18.16483516],0
s5,1,0.286605,1.135499,[27 40] ; [37 77],[23.69060773 43.30939227] ; [40.30939227 73.69060773],0
p2,1,0.314991,1.009632,[52 17] ; [93 21],[54.67213115 14.32786885] ; [90.32786885 23.67213115],0
b5,1,0.322689,0.978016,[47 22] ; [70 45],[43.875 25.125] ; [73.125 41.875],0
n3,1,0.353749,0.859963,[9 7] ; [23 10],[10.44897959  5.55102041] ; [21.55102041 11.44897959],0
v4,1,0.354913,0.855814,[66  3] ; [106   9],[64.5  4.5] ; [107.5   7.5],0
p3,1,0.370636,0.801531,[38 31] ; [55 59],[35.06557377 33.93442623] ; [57.93442623 56.06557377],0
d1,1,0.379867,0.771131,[40 29] ; [59 56],[37.125 31.875] ; [61.875 53.125],0
n6,1,0.419721,0.651097,[57 12] ; [100  15],[58.875 10.125] ; [98.125 16.875],0
a3,1,0.449268,0.572497,[47 22] ; [72 43],[44.625 24.375] ; [74.375 40.625],0
p1,1,0.455239,0.557576,[ 4 65] ; [  4 111],[ 3. 66.] ; [  5. 110.],0
b4,1,0.488107,0.480697,[42 27] ; [64 51],[39.75 29.25] ; [66.25 48.75],0
p4,1,0.495472,0.464622,[47 22] ; [72 42],[44.86885246 24.13114754] ; [74.13114754 39.86885246],0
a8,1,0.592706,0.286138,[ 9 53] ; [12 91],[ 7.89090909 54.10909091] ; [13.10909091 89.89090909],0
s1,1,0.597294,0.279096,[ 2 66] ; [  2 112],[ 1.49450549 66.50549451] ; [  2.50549451 111.49450549],0
a1,1,0.603073,0.270385,[ 4 65] ; [  9 106],[ 4.875 64.125] ; [  8.125 106.875],0
p12,1,0.658256,0.195648,[ 6 62] ; [  8 106],[ 5.23076923 62.76923077] ; [  8.76923077 105.23076923],0
s4,1,0.689459,0.159672,[10 58] ; [19 93],[10.95555556 57.04444444] ; [18.04444444 93.95555556],0
a7,1,0.70521,0.143108,[48 21] ; [83 32],[49.125 19.875] ; [81.875 33.125],0
r2,1,0.7097,0.138576,[62  6] ; [102  12],[61.27472527  6.72527473] ; [102.72527473  11.27472527],0
p5,1,0.740672,0.109537,[ 8 61] ; [15 98],[ 8.71978022 60.28021978] ; [14.28021978 98.71978022],0
p8,1,0.77509,0.081638,[33 33] ; [59 54],[33.92178771 32.07821229] ; [58.07821229 54.92178771],0
v2,1,0.829183,0.046548,[38 30] ; [65 48],[38.6961326 29.3038674] ; [64.3038674 48.6961326],0
p11,1,0.829524,0.046359,[50 19] ; [85 30],[50.625 18.375] ; [84.375 30.625],0
d4,1,0.847798,0.036837,[56 13] ; [92 23],[55.5 13.5] ; [92.5 22.5],0
