Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.208,[68 47] ; [ 1 34],[52.9 62.1] ; [16.1 18.9],1
d4,1,0.0002,13.834364,[97 18] ; [19 16],[88.93333333 26.06666667] ; [27.06666667  7.93333333],1
a6,1,0.001247,10.419711,[86 29] ; [16 19],[78.2 36.8] ; [23.8 11.2],0
a7,1,0.001842,9.700623,[85 30] ; [16 19],[77.43333333 37.56666667] ; [23.56666667 11.43333333],0
v2,1,0.003526,8.512952,[58 47] ; [ 9 25],[50.61151079 54.38848921] ; [16.38848921 17.61151079],0
d3,1,0.005944,7.567294,[81 33] ; [16 19],[74.2147651 39.7852349] ; [22.7852349 12.2147651],0
d2,1,0.012224,6.278143,[50 65] ; [ 7 28],[43.7 71.3] ; [13.3 21.7],0
a5,1,0.023391,5.139251,[77 38] ; [16 19],[71.3 43.7] ; [21.7 13.3],0
p4,1,0.047405,3.930938,[55 58] ; [10 24],[49.96598639 63.03401361] ; [15.03401361 18.96598639],0
p8,1,0.052035,3.774655,[49 62] ; [ 9 26],[44.09589041 66.90410959] ; [13.90410959 21.09589041],0
s8,1,0.055996,3.652174,[43 72] ; [ 7 28],[38.33333333 76.66666667] ; [11.66666667 23.33333333],0
r1,1,0.070903,3.262002,[89 25] ; [22 13],[84.9261745 29.0738255] ; [26.0738255  8.9261745],0
a2,1,0.071263,3.253693,[21 94] ; [ 2 33],[17.63333333 97.36666667] ; [ 5.36666667 29.63333333],0
s3,1,0.077648,3.113453,[55 58] ; [23 12],[59.55405405 53.44594595] ; [18.44594595 16.55405405],0
n2,1,0.097859,2.7401,[27 13] ; [11  1],[29.23076923 10.76923077] ; [8.76923077 3.23076923],0
a8,1,0.122463,2.385538,[  7 100] ; [ 5 28],[ 9.17142857 97.82857143] ; [ 2.82857143 30.17142857],0
r2,1,0.161765,1.957648,[104  10] ; [29  6],[101.75838926  12.24161074] ; [31.24161074  3.75838926],0
p10,1,0.162913,1.946978,[74 36] ; [19 16],[70.55172414 39.44827586] ; [22.44827586 12.55172414],0
u1,1,0.200248,1.640562,[ 11 104] ; [ 1 34],[  9.2 105.8] ; [ 2.8 32.2],0
p2,1,0.222684,1.486989,[86 27] ; [23 12],[83.22297297 29.77702703] ; [25.77702703  9.22297297],0
b4,1,0.311945,1.022425,[67 48] ; [17 18],[64.4 50.6] ; [19.6 15.4],0
p6,1,0.323868,0.973263,[28 80] ; [ 6 28],[25.85915493 82.14084507] ; [ 8.14084507 25.85915493],0
r3,1,0.342993,0.899213,[104  10] ; [30  5],[102.52348993  11.47651007] ; [31.47651007  3.52348993],0
u3,1,0.361094,0.834085,[28 10] ; [12  2],[29.23076923  8.76923077] ; [10.76923077  3.23076923],0
s7,1,0.363116,0.827088,[38 68] ; [ 9 24],[35.84172662 70.15827338] ; [11.15827338 21.84172662],0
a4,1,0.38684,0.748852,[42 73] ; [10 25],[39.86666667 75.13333333] ; [12.13333333 22.86666667],0
p11,1,0.409466,0.680351,[70 45] ; [24 11],[72.06666667 42.93333333] ; [21.93333333 13.06666667],0
