Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,92.291467,[214 161] ; [ 50 213],[155.17241379 219.82758621] ; [108.82758621 154.17241379],1
v1,1,0.0,40.896996,[254 128] ; [108 155],[214.39379845 167.60620155] ; [147.60620155 115.39379845],1
p9,1,0.000461,12.266862,[341  40] ; [211  54],[325.56037152  55.43962848] ; [226.43962848  38.56037152],1
p10,1,0.001045,10.746913,[332  51] ; [205  62],[316.41692308  66.58307692] ; [220.58307692  46.41692308],0
d4,1,0.003526,8.513302,[360  29] ; [230  39],[348.7993921  40.2006079] ; [241.2006079  27.7993921],0
a5,1,0.014939,5.923704,[316  73] ; [197  72],[303.2781155  85.7218845] ; [209.7218845  59.2781155],0
p3,1,0.020376,5.379362,[219 168] ; [127 141],[204.43053435 182.56946565] ; [141.56946565 126.43053435],0
p7,1,0.020682,5.353431,[262 114] ; [162 104],[248.32398754 127.67601246] ; [175.67601246  90.32398754],0
s7,1,0.02327,5.148256,[203 168] ; [116 139],[189.05591054 181.94408946] ; [129.94408946 125.05591054],0
d1,1,0.031032,4.651213,[289 100] ; [179  90],[276.67477204 112.32522796] ; [191.32522796  77.67477204],0
u1,1,0.033144,4.538305,[ 95 294] ; [ 47 222],[ 83.94832827 305.05167173] ; [ 58.05167173 210.94832827],0
b1,1,0.042664,4.108675,[129 260] ; [110 159],[141.29331307 247.70668693] ; [ 97.70668693 171.29331307],0
p4,1,0.045404,4.003572,[255 129] ; [158 111],[242.86676876 141.13323124] ; [170.13323124  98.86676876],0
s4,1,0.054048,3.711218,[ 58 327] ; [ 55 208],[ 67.13734568 317.86265432] ; [ 45.86265432 217.13734568],0
r1,1,0.054858,3.686406,[343  45] ; [222  45],[334.6870229  53.3129771] ; [230.3129771  36.6870229],0
s8,1,0.054988,3.682454,[196 189] ; [116 152],[183.95099541 201.04900459] ; [128.04900459 139.95099541],0
a3,1,0.055406,3.669838,[306  82] ; [194  74],[295.73170732  92.26829268] ; [204.26829268  63.73170732],0
a2,1,0.074627,3.178203,[114 275] ; [ 62 207],[104.04863222 284.95136778] ; [ 71.95136778 197.04863222],0
p11,1,0.074693,3.176759,[316  73] ; [203  66],[306.82522796  82.17477204] ; [212.17477204  56.82522796],0
s1,1,0.078561,3.094418,[  8 374] ; [ 12 253],[ 11.80834621 370.19165379] ; [  8.19165379 256.80834621],0
p12,1,0.079316,3.078858,[ 36 348] ; [ 15 252],[ 30.08294931 353.91705069] ; [ 20.91705069 246.08294931],0
a1,1,0.080289,3.059039,[ 23 366] ; [  8 261],[ 18.32674772 370.67325228] ; [ 12.67325228 256.32674772],0
a6,1,0.084775,2.970887,[277 111] ; [175  94],[266.93455099 121.06544901] ; [185.06544901  83.93455099],0
n3,1,0.155762,2.014893,[59 14] ; [48 20],[55.39716312 17.60283688] ; [51.60283688 16.39716312],0
d2,1,0.166787,1.911589,[221 167] ; [138 130],[212.33536585 175.66463415] ; [146.66463415 121.33536585],0
d3,1,0.183171,1.771706,[297  92] ; [193  76],[289.68085106  99.31914894] ; [200.31914894  68.68085106],0
p8,1,0.240669,1.376671,[211 166] ; [138 131],[203.67337461 173.32662539] ; [145.32662539 123.67337461],0
s2,1,0.263349,1.251067,[208 178] ; [132 135],[200.98009188 185.01990812] ; [139.01990812 127.98009188],0
n4,1,0.270173,1.215866,[314  73] ; [208  60],[308.41832061  78.58167939] ; [213.58167939  54.41832061],0
p2,1,0.274111,1.196057,[336  50] ; [226  43],[331.19389313  54.80610687] ; [230.80610687  38.19389313],0
s5,1,0.283186,1.151738,[142 229] ; [ 89 172],[135.6028481 235.3971519] ; [ 95.3971519 165.6028481],0
n2,1,0.313758,1.014788,[55 16] ; [49 21],[52.36879433 18.63120567] ; [51.63120567 18.36879433],0
u3,1,0.322092,0.980433,[49 34] ; [50 25],[52.00632911 30.99367089] ; [46.99367089 28.00632911],0
p1,1,0.365368,0.819357,[ 26 361] ; [ 23 244],[ 28.99541284 358.00458716] ; [ 20.00458716 246.99541284],0
b2,1,0.38694,0.748538,[ 94 146] ; [ 58 108],[ 89.85221675 150.14778325] ; [ 62.14778325 103.85221675],0
b3,1,0.38694,0.748538,[ 94 146] ; [ 58 108],[ 89.85221675 150.14778325] ; [ 62.14778325 103.85221675],0
a7,1,0.399451,0.709977,[294  94] ; [196  73],[289.37595129  98.62404871] ; [200.62404871  68.37595129],0
a4,1,0.400766,0.706026,[199 189] ; [129 140],[193.70471842 194.29528158] ; [134.29528158 134.70471842],0
a8,1,0.40631,0.689573,[ 54 290] ; [ 33 216],[ 50.4688027 293.5311973] ; [ 36.5311973 212.4688027],0
u2,1,0.423137,0.641586,[44 38] ; [45 30],[46.48407643 35.51592357] ; [42.51592357 32.48407643],0
b4,1,0.461907,0.54127,[231 158] ; [152 117],[226.42401216 162.57598784] ; [156.57598784 112.42401216],0
n5,1,0.516643,0.420589,[294  90] ; [200  69],[290.4992343  93.5007657] ; [203.5007657  65.4992343],0
p6,1,0.526871,0.400423,[148 229] ; [ 99 170],[144.14705882 232.85294118] ; [102.85294118 166.14705882],0
u4,1,0.547478,0.361855,[ 10 379] ; [  5 264],[  8.86778116 380.13221884] ; [  6.13221884 262.86778116],0
b5,1,0.687786,0.161493,[234 155] ; [166 103],[236.47416413 152.52583587] ; [163.52583587 105.47416413],0
r2,1,0.692992,0.155866,[380   7] ; [261   6],[379.30733945   7.69266055] ; [261.69266055   5.30733945],0
s6,1,0.734704,0.114836,[267 112] ; [182  81],[265.06386293 113.93613707] ; [183.93613707  79.06386293],0
n6,1,0.756706,0.095982,[333  51] ; [231  38],[331.66309342  52.33690658] ; [232.33690658  36.66309342],0
p5,1,0.792141,0.069449,[ 43 343] ; [ 28 239],[ 41.96937213 344.03062787] ; [ 29.03062787 237.96937213],0
n1,1,0.808707,0.05861,[27 43] ; [28 41],[27.69784173 42.30215827] ; [27.30215827 41.69784173],0
r3,1,0.828378,0.046995,[382   5] ; [264   4],[381.68244275   5.31755725] ; [264.31755725   3.68244275],0
v4,1,0.90587,0.013983,[378  11] ; [260   8],[377.75038052  11.24961948] ; [260.24961948   7.75038052],0
s3,1,0.94495,0.004768,[212 170] ; [148 120],[211.56923077 170.43076923] ; [148.43076923 119.56923077],0
