Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000381,12.623377,[ 6 21] ; [8 1],[10.5 16.5] ; [3.5 5.5],1
p1,1,0.009823,6.666667,[ 2 25] ; [4 5],[ 4.5 22.5] ; [1.5 7.5],0
b3,1,0.059894,3.540305,[ 5 15] ; [4 2],[ 6.92307692 13.07692308] ; [2.07692308 3.92307692],0
b2,1,0.059894,3.540305,[ 5 15] ; [4 2],[ 6.92307692 13.07692308] ; [2.07692308 3.92307692],0
d4,1,0.060103,3.534545,[21  6] ; [4 5],[18.75  8.25] ; [6.25 2.75],0
s7,1,0.069983,3.283429,[ 8 17] ; [6 3],[10.29411765 14.70588235] ; [3.70588235 5.29411765],0
a6,1,0.071387,3.250836,[15 12] ; [8 1],[17.25  9.75] ; [5.75 3.25],0
a2,1,0.119814,2.419753,[ 5 22] ; [4 5],[ 6.75 20.25] ; [2.25 6.75],0
v2,1,0.119814,2.419753,[ 5 22] ; [4 5],[ 6.75 20.25] ; [2.25 6.75],0
a3,1,0.159969,1.974519,[16  9] ; [8 1],[17.64705882  7.35294118] ; [6.35294118 2.64705882],0
n3,1,0.21289,1.551667,[9 6] ; [1 3],[7.89473684 7.10526316] ; [2.10526316 1.89473684],0
u1,1,0.220671,1.5,[ 2 25] ; [2 7],[ 3. 24.] ; [1. 8.],0
p5,1,0.245952,1.346154,[ 4 22] ; [3 6],[ 5.2 20.8] ; [1.8 7.2],0
d1,1,0.248213,1.333333,[15 12] ; [3 6],[13.5 13.5] ; [4.5 4.5],0
b1,1,0.316503,1.003344,[16 11] ; [7 2],[17.25  9.75] ; [5.75 3.25],0
p7,1,0.338574,0.915825,[10 15] ; [2 7],[ 8.82352941 16.17647059] ; [3.17647059 5.82352941],0
n1,1,0.372374,0.795726,[11  4] ; [2 2],[10.26315789  4.73684211] ; [2.73684211 1.26315789],0
s3,1,0.378369,0.775993,[11 15] ; [2 6],[ 9.94117647 16.05882353] ; [3.05882353 4.94117647],0
s1,1,0.40387,0.696774,[ 3 24] ; [2 7],[ 3.75 23.25] ; [1.25 7.75],0
d3,1,0.414216,0.666667,[17 10] ; [7 2],[18.  9.] ; [6. 3.],0
v4,1,0.504985,0.444444,[21  6] ; [6 3],[20.25  6.75] ; [6.75 2.25],0
p6,1,0.504985,0.444444,[ 6 21] ; [3 6],[ 6.75 20.25] ; [2.25 6.75],0
s5,1,0.543999,0.368179,[ 6 20] ; [3 6],[ 6.68571429 19.31428571] ; [2.31428571 6.68571429],0
r2,1,0.543999,0.368179,[20  6] ; [6 3],[19.31428571  6.68571429] ; [6.68571429 2.31428571],0
n4,1,0.547838,0.361204,[18  9] ; [5 4],[17.25  9.75] ; [5.75 3.25],0
b5,1,0.547838,0.361204,[18  9] ; [5 4],[17.25  9.75] ; [5.75 3.25],0
p11,1,0.547838,0.361204,[ 9 18] ; [4 5],[ 9.75 17.25] ; [3.25 5.75],0
p8,1,0.551469,0.354691,[11 14] ; [5 4],[11.76470588 13.23529412] ; [4.23529412 4.76470588],0
d2,1,0.5631,0.334365,[12 15] ; [5 4],[12.75 14.25] ; [4.25 4.75],0
s6,1,0.598901,0.276657,[ 9 17] ; [4 5],[ 9.65714286 16.34285714] ; [3.34285714 5.65714286],0
a1,1,0.605577,0.266667,[ 5 22] ; [1 8],[ 4.5 22.5] ; [1.5 7.5],0
a4,1,0.626688,0.236579,[12 14] ; [5 4],[12.62857143 13.37142857] ; [4.37142857 4.62857143],0
n6,1,0.626688,0.236579,[14 12] ; [4 5],[13.37142857 12.62857143] ; [4.62857143 4.37142857],0
p9,1,0.635738,0.224359,[15 11] ; [6 3],[15.6 10.4] ; [5.4 3.6],0
a5,1,0.667436,0.184615,[19  8] ; [7 2],[19.5  7.5] ; [6.5 2.5],0
s2,1,0.667436,0.184615,[ 7 20] ; [3 6],[ 7.5 19.5] ; [2.5 6.5],0
p4,1,0.693012,0.155844,[10 17] ; [4 5],[10.5 16.5] ; [3.5 5.5],0
p10,1,0.700311,0.148148,[13 14] ; [5 4],[13.5 13.5] ; [4.5 4.5],0
r1,1,0.700311,0.148148,[14 13] ; [4 5],[13.5 13.5] ; [4.5 4.5],0
s8,1,0.713694,0.134615,[ 7 19] ; [3 6],[ 7.42857143 18.57142857] ; [2.57142857 6.42857143],0
n2,1,0.750042,0.101496,[10  5] ; [3 1],[10.26315789  4.73684211] ; [2.73684211 1.26315789],0
n5,1,0.834532,0.043636,[19  8] ; [6 3],[18.75  8.25] ; [6.25 2.75],0
d5,1,0.834532,0.043636,[19  8] ; [6 3],[18.75  8.25] ; [6.25 2.75],0
r4,1,0.834532,0.043636,[ 8 19] ; [3 6],[ 8.25 18.75] ; [2.75 6.25],0
p3,1,0.841219,0.040134,[10 17] ; [3 6],[ 9.75 17.25] ; [3.25 5.75],0
b4,1,1.0,0.0,[18  9] ; [6 3],[18.  9.] ; [6. 3.],0
p2,1,1.0,0.0,[12 15] ; [4 5],[12. 15.] ; [4. 5.],0
