Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.637377,[25 89] ; [114  61],[54.83044983 59.16955017] ; [84.16955017 90.83044983],1
p6,1,0.0,47.454553,[ 10 104] ; [84 93],[36.82474227 77.17525773] ; [ 57.17525773 119.82474227],1
p3,1,0.0,29.264729,[28 87] ; [100  77],[50.4109589 64.5890411] ; [77.5890411 99.4109589],1
p4,1,0.0,28.354711,[37 77] ; [114  63],[59.15463918 54.84536082] ; [91.84536082 85.15463918],1
p2,1,2e-06,22.29781,[73 42] ; [154  23],[89.40068493 25.59931507] ; [137.59931507  39.40068493],1
s8,1,9e-06,19.707844,[23 92] ; [80 96],[40.70446735 74.29553265] ; [ 62.29553265 113.70446735],1
r3,1,7.1e-05,15.796638,[89 25] ; [166  11],[99.89690722 14.10309278] ; [155.10309278  21.89690722],1
s7,1,8.8e-05,15.382804,[33 78] ; [88 76],[48.84 62.16] ; [72.16 91.84],1
s6,1,0.000226,13.600896,[57 57] ; [123  49],[71.74825175 42.25174825] ; [108.25174825  63.74825175],1
s3,1,0.000446,12.327989,[41 70] ; [103  74],[55.5 55.5] ; [88.5 88.5],1
v4,1,0.000673,11.562833,[94 21] ; [166  10],[102.74914089  12.25085911] ; [157.25085911  18.74914089],1
v2,1,0.001238,10.432501,[39 70] ; [95 76],[52.16428571 56.83571429] ; [81.83571429 89.16428571],0
p11,1,0.002517,9.128241,[74 41] ; [142  35],[85.06849315 29.93150685] ; [130.93150685  46.06849315],0
r4,1,0.004226,8.184101,[84 31] ; [153  24],[93.3390411 21.6609589] ; [143.6609589  33.3390411],0
d5,1,0.004454,8.088797,[52 63] ; [110  67],[63.80136986 51.19863014] ; [98.19863014 78.80136986],0
s2,1,0.004816,7.947342,[35 77] ; [85 92],[46.50519031 65.49480969] ; [ 73.49480969 103.50519031],0
r1,1,0.007467,7.157016,[69 46] ; [131  44],[79.31034483 35.68965517] ; [120.68965517  54.31034483],0
p10,1,0.009873,6.657757,[79 34] ; [145  30],[87.88888889 25.11111111] ; [136.11111111  38.88888889],0
s5,1,0.010608,6.529886,[21 90] ; [ 57 117],[30.37894737 80.62105263] ; [ 47.62105263 126.37894737],0
p5,1,0.011246,6.425985,[  7 108] ; [ 28 147],[ 13.87931034 101.12068966] ; [ 21.12068966 153.87931034],0
s1,1,0.044924,4.021479,[  8 104] ; [  4 171],[  4.68292683 107.31707317] ; [  7.31707317 167.68292683],0
p9,1,0.048709,3.885359,[85 28] ; [148  27],[91.42013889 21.57986111] ; [141.57986111  33.42013889],0
b4,1,0.054615,3.693813,[71 44] ; [89 88],[63.01369863 51.98630137] ; [96.98630137 80.01369863],0
v3,1,0.05823,3.587099,[32 81] ; [ 69 107],[39.49134948 73.50865052] ; [ 61.50865052 114.49134948],0
d4,1,0.074098,3.189833,[54 61] ; [102  75],[61.43835616 53.56164384] ; [94.56164384 82.43835616],0
a1,1,0.094417,2.79741,[  8 107] ; [  5 172],[  5.11986301 109.88013699] ; [  7.88013699 169.11986301],0
v1,1,0.102215,2.670641,[48 63] ; [92 81],[54.71830986 56.28169014] ; [85.28169014 87.71830986],0
u2,1,0.108451,2.576649,[21 32] ; [40 34],[25.45669291 27.54330709] ; [35.54330709 38.45669291],0
u1,1,0.142355,2.152321,[  2 113] ; [  9 168],[  4.33219178 110.66780822] ; [  6.66780822 170.33219178],0
d2,1,0.146773,2.105469,[25 89] ; [ 27 150],[20.37113402 93.62886598] ; [ 31.62886598 145.37113402],0
b1,1,0.173879,1.849181,[44 71] ; [82 95],[49.62328767 65.37671233] ; [ 76.37671233 100.62328767],0
a7,1,0.206515,1.595687,[64 51] ; [111  65],[69.1580756 45.8419244] ; [105.8419244  70.1580756],0
b5,1,0.241308,1.372936,[71 44] ; [97 80],[66.16438356 48.83561644] ; [101.83561644  75.16438356],0
r2,1,0.312526,1.019969,[98 17] ; [157  19],[100.77319588  14.22680412] ; [154.22680412  21.77319588],0
p12,1,0.395395,0.722287,[  5 109] ; [ 12 165],[  6.65979381 107.34020619] ; [ 10.34020619 166.65979381],0
n6,1,0.410239,0.678107,[93 21] ; [150  26],[95.52413793 18.47586207] ; [147.47586207  28.52413793],0
n1,1,0.416633,0.659794,[16 21] ; [21 19],[17.77922078 19.22077922] ; [19.22077922 20.77922078],0
u3,1,0.417247,0.658058,[23 30] ; [38 37],[25.2578125 27.7421875] ; [35.7421875 39.2578125],0
n3,1,0.430609,0.621181,[25 12] ; [31 10],[26.56410256 10.43589744] ; [29.43589744 11.56410256],0
a3,1,0.643804,0.213801,[62 51] ; [102  75],[63.90344828 49.09655172] ; [100.09655172  76.90344828],0
n2,1,0.652282,0.203035,[30  8] ; [34  7],[30.78481013  7.21518987] ; [33.21518987  7.78481013],0
a6,1,0.656471,0.197838,[68 47] ; [100  77],[66.16438356 48.83561644] ; [101.83561644  75.16438356],0
d3,1,0.669095,0.182663,[39 76] ; [ 64 112],[40.70446735 74.29553265] ; [ 62.29553265 113.70446735],0
a4,1,0.683929,0.165736,[28 86] ; [ 47 129],[29.48275862 84.51724138] ; [ 45.51724138 130.48275862],0
s4,1,0.699505,0.148988,[19 96] ; [ 32 143],[20.22413793 94.77586207] ; [ 30.77586207 144.22413793],0
b2,1,0.753151,0.098902,[22 35] ; [39 69],[21.07272727 35.92727273] ; [39.92727273 68.07272727],0
b3,1,0.753151,0.098902,[22 35] ; [39 69],[21.07272727 35.92727273] ; [39.92727273 68.07272727],0
a2,1,0.814608,0.054984,[  7 108] ; [ 12 165],[  7.48287671 107.51712329] ; [ 11.51712329 165.48287671],0
n4,1,0.838742,0.041414,[93 22] ; [144  32],[93.65979381 21.34020619] ; [143.34020619  32.65979381],0
p1,1,0.907998,0.013355,[ 10 105] ; [ 16 160],[ 10.27491409 104.72508591] ; [ 15.72508591 160.27491409],0
a5,1,0.955707,0.003085,[66 49] ; [101  76],[65.77054795 49.22945205] ; [101.22945205  75.77054795],0
a8,1,0.986145,0.000302,[17 91] ; [ 26 140],[16.94890511 91.05109489] ; [ 26.05109489 139.94890511],0
