Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,45.821924,[328  48] ; [58 43],[304.26834382  71.73165618] ; [81.73165618 19.26834382],1
p8,1,0.0,43.905903,[189 188] ; [15 91],[159.22981366 217.77018634] ; [44.77018634 61.22981366],1
p7,1,0.0,38.25118,[218 160] ; [24 79],[190.17879418 187.82120582] ; [51.82120582 51.17879418],1
p10,1,0.0,28.288419,[320  59] ; [63 41],[300.5320911  78.4679089] ; [82.4679089 21.5320911],1
p4,1,3e-06,21.54828,[204 177] ; [29 75],[183.0371134 197.9628866] ; [49.9628866 54.0371134],1
p11,1,4.6e-05,16.589351,[316  67] ; [68 38],[300.7607362  82.2392638] ; [83.2392638 22.7607362],1
v4,1,5.3e-05,16.322997,[368  14] ; [91 15],[359.29918033  22.70081967] ; [99.70081967  6.29918033],1
r3,1,0.000361,12.726422,[366  15] ; [92 14],[358.31211499  22.68788501] ; [99.68788501  6.31211499],1
v1,1,0.00136,10.258968,[190 181] ; [34 68],[175.69556025 195.30443975] ; [48.30443975 53.69556025],0
b1,1,0.002443,9.183042,[120 263] ; [50 56],[133.14928425 249.85071575] ; [36.85071575 69.14928425],0
s1,1,0.004611,8.026143,[  6 370] ; [ 7 98],[ 10.16216216 365.83783784] ; [  2.83783784 102.16216216],0
r4,1,0.007495,7.150345,[344  39] ; [85 21],[336.00613497  46.99386503] ; [92.99386503 13.00613497],0
p3,1,0.008334,6.96035,[166 216] ; [31 75],[154.20901639 227.79098361] ; [42.79098361 63.20901639],0
r1,1,0.008612,6.901658,[304  76] ; [72 34],[293.99176955  86.00823045] ; [82.00823045 23.99176955],0
a1,1,0.009066,6.80986,[  7 376] ; [ 7 99],[ 10.96523517 372.03476483] ; [  3.03476483 102.96523517],0
d5,1,0.009229,6.778006,[312  71] ; [74 32],[302.32719836  80.67280164] ; [83.67280164 22.32719836],0
d3,1,0.016746,5.722847,[261 122] ; [59 47],[250.63394683 132.36605317] ; [69.36605317 36.63394683],0
s3,1,0.027362,4.867852,[205 171] ; [44 60],[195.05 180.95] ; [53.95 50.05],0
s4,1,0.034377,4.47586,[ 58 323] ; [25 79],[ 65.20206186 315.79793814] ; [17.79793814 86.20206186],0
a7,1,0.035794,4.406897,[278 104] ; [66 40],[269.27868852 112.72131148] ; [74.72131148 31.27868852],0
v2,1,0.041316,4.163024,[205 161] ; [46 57],[195.87633262 170.12366738] ; [55.12366738 47.87633262],0
s6,1,0.041545,4.153648,[245 131] ; [57 48],[236.07484407 139.92515593] ; [65.92515593 39.07484407],0
a5,1,0.051519,3.791319,[276 107] ; [66 40],[267.86503067 115.13496933] ; [74.13496933 31.86503067],0
s2,1,0.052185,3.769834,[179 200] ; [38 66],[170.27536232 208.72463768] ; [46.72463768 57.27536232],0
a6,1,0.066031,3.379016,[264 119] ; [63 43],[256.11656442 126.88343558] ; [70.88343558 35.11656442],0
a8,1,0.08334,2.998524,[ 51 294] ; [ 8 91],[ 45.84459459 299.15540541] ; [13.15540541 85.84459459],0
r2,1,0.084616,2.973925,[356  25] ; [91 12],[351.87396694  29.12603306] ; [95.12603306  7.87396694],0
u4,1,0.094303,2.799342,[  5 378] ; [  4 102],[  7.04907975 375.95092025] ; [  1.95092025 104.04907975],0
s7,1,0.139631,2.182025,[159 209] ; [35 65],[152.54700855 215.45299145] ; [41.45299145 58.54700855],0
n5,1,0.142351,2.152364,[299  82] ; [76 30],[293.37782341  87.62217659] ; [81.62217659 24.37782341],0
a3,1,0.186755,1.743032,[266 116] ; [66 39],[260.41889117 121.58110883] ; [71.58110883 33.41889117],0
s5,1,0.186923,1.741706,[114 260] ; [24 77],[108.65684211 265.34315789] ; [29.34315789 71.65684211],0
n3,1,0.256597,1.287022,[63 22] ; [23 13],[60.41322314 24.58677686] ; [25.58677686 10.41322314],0
n1,1,0.258379,1.277421,[27 56] ; [16 21],[29.74166667 53.25833333] ; [13.25833333 23.74166667],0
n4,1,0.322673,0.97808,[291  90] ; [76 30],[287.11909651  93.88090349] ; [79.88090349 26.11909651],0
u1,1,0.391226,0.73513,[ 59 324] ; [20 86],[ 61.87525562 321.12474438] ; [17.12474438 88.87525562],0
b2,1,0.410789,0.676516,[ 71 148] ; [25 41],[ 73.76842105 145.23157895] ; [22.23157895 43.76842105],0
b3,1,0.410789,0.676516,[ 71 148] ; [25 41],[ 73.76842105 145.23157895] ; [22.23157895 43.76842105],0
p1,1,0.429665,0.623729,[ 21 361] ; [ 8 98],[ 22.70081967 359.29918033] ; [ 6.29918033 99.70081967],0
d1,1,0.465145,0.533486,[214 169] ; [55 51],[210.68916155 172.31083845] ; [58.31083845 47.68916155],0
v3,1,0.4786,0.502051,[145 228] ; [35 65],[141.94503171 231.05496829] ; [38.05496829 61.94503171],0
p5,1,0.485887,0.485622,[ 30 352] ; [ 6 97],[ 28.35463918 353.64536082] ; [ 7.64536082 95.35463918],0
d2,1,0.506809,0.44065,[177 205] ; [52 52],[179.99588477 202.00411523] ; [49.00411523 54.99588477],0
d4,1,0.535425,0.384086,[306  76] ; [82 24],[303.72131148  78.27868852] ; [84.27868852 21.72131148],0
s8,1,0.573521,0.316826,[144 236] ; [37 69],[141.52263374 238.47736626] ; [39.47736626 66.52263374],0
u2,1,0.58106,0.304524,[56 59] ; [17 22],[54.51298701 60.48701299] ; [18.48701299 20.51298701],0
b5,1,0.789419,0.071324,[233 150] ; [66 40],[234.18609407 148.81390593] ; [64.81390593 41.18609407],0
n2,1,0.793006,0.068858,[63 20] ; [28 10],[62.4214876 20.5785124] ; [28.5785124  9.4214876],0
a2,1,0.794585,0.067788,[ 84 299] ; [22 84],[ 83.02249489 299.97750511] ; [22.97750511 83.02249489],0
u3,1,0.85078,0.03539,[56 60] ; [20 20],[56.51282051 59.48717949] ; [19.48717949 20.51282051],0
p12,1,0.952856,0.003495,[ 21 360] ; [  6 100],[ 21.12320329 359.87679671] ; [  5.87679671 100.12320329],0
a4,1,0.959488,0.00258,[159 223] ; [43 61],[158.77366255 223.22633745] ; [43.22633745 60.77366255],0
b4,1,0.999273,1e-06,[224 159] ; [62 44],[224.00408998 158.99591002] ; [61.99591002 44.00408998],0
