Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,53.521617,[59 15] ; [ 3 36],[40.60176991 33.39823009] ; [21.39823009 17.60176991],1
p11,1,4e-06,21.22058,[63 12] ; [17 23],[52.17391304 22.82608696] ; [27.82608696 12.17391304],1
p8,1,0.010251,6.59076,[35 38] ; [ 9 30],[28.67857143 44.32142857] ; [15.32142857 23.67857143],0
n6,1,0.020524,5.366769,[58 17] ; [22 17],[52.63157895 22.36842105] ; [27.36842105 11.63157895],0
n2,1,0.023843,5.106032,[15  3] ; [8 9],[11.82857143  6.17142857] ; [11.17142857  5.82857143],0
r3,1,0.02764,4.850391,[64 10] ; [27 12],[59.59292035 14.40707965] ; [31.40707965  7.59292035],0
v2,1,0.029023,4.766249,[29 40] ; [ 8 30],[23.85981308 45.14018692] ; [13.14018692 24.85981308],0
r4,1,0.040021,4.217009,[57 18] ; [23 17],[52.17391304 22.82608696] ; [27.82608696 12.17391304],0
v4,1,0.040557,4.194436,[66  8] ; [29 10],[62.21238938 11.78761062] ; [32.78761062  6.21238938],0
a7,1,0.044842,4.024585,[45 29] ; [16 23],[39.94690265 34.05309735] ; [21.05309735 17.94690265],0
n5,1,0.046652,3.957896,[56 19] ; [22 17],[51.31578947 23.68421053] ; [26.68421053 12.31578947],0
p2,1,0.052045,3.774324,[54 20] ; [22 18],[49.33333333 24.66666667] ; [26.66666667 13.33333333],0
v1,1,0.056968,3.623529,[33 39] ; [11 29],[28.28571429 43.71428571] ; [15.71428571 24.28571429],0
s6,1,0.06492,3.407022,[33 40] ; [11 29],[28.42477876 44.57522124] ; [15.57522124 24.42477876],0
n3,1,0.070201,3.278312,[16  2] ; [10  6],[13.76470588  4.23529412] ; [12.23529412  3.76470588],0
d2,1,0.078477,3.096154,[12 63] ; [12 28],[15.65217391 59.34782609] ; [ 8.34782609 31.65217391],0
s1,1,0.085171,2.963354,[ 2 71] ; [ 4 34],[ 3.94594595 69.05405405] ; [ 2.05405405 35.94594595],0
a6,1,0.098025,2.737389,[44 31] ; [17 23],[39.7826087 35.2173913] ; [21.2173913 18.7826087],0
r2,1,0.101186,2.686743,[65 10] ; [29 10],[61.84210526 13.15789474] ; [32.15789474  6.84210526],0
p3,1,0.10937,2.563294,[32 43] ; [11 29],[28.04347826 46.95652174] ; [14.95652174 25.04347826],0
b5,1,0.18954,1.721186,[47 28] ; [20 20],[43.69565217 31.30434783] ; [23.30434783 16.69565217],0
a3,1,0.196069,1.671419,[32 42] ; [12 27],[28.81415929 45.18584071] ; [15.18584071 23.81415929],0
b1,1,0.290834,1.115757,[28 47] ; [19 21],[30.65217391 44.34782609] ; [16.34782609 23.65217391],0
s2,1,0.309033,1.034804,[15 58] ; [ 5 34],[13.03571429 59.96428571] ; [ 6.96428571 32.03571429],0
p5,1,0.344684,0.892931,[ 5 69] ; [ 1 38],[ 3.92920354 70.07079646] ; [ 2.07079646 36.92920354],0
