Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.000565,11.887584,[4 6] ; [62 10],[8.04878049 1.95121951] ; [57.95121951 14.04878049],1
d3,1,0.000724,11.426929,[2 8] ; [53 19],[6.70731707 3.29268293] ; [48.29268293 23.70731707],1
s1,1,0.010246,6.591574,[3 7] ; [ 4 67],[0.86419753 9.13580247] ; [ 6.13580247 64.86419753],0
v1,1,0.042883,4.1,[2 8] ; [39 33],[5. 5.] ; [36. 36.],0
d2,1,0.04429,4.045463,[3 7] ; [45 26],[5.92592593 4.07407407] ; [42.07407407 28.92592593],0
a4,1,0.052003,3.775688,[2 8] ; [38 34],[4.87804878 5.12195122] ; [35.12195122 36.87804878],0
n5,1,0.073378,3.205783,[9 1] ; [44 28],[6.46341463 3.53658537] ; [46.53658537 25.46341463],0
s8,1,0.113523,2.504474,[2 8] ; [33 38],[4.32098765 5.67901235] ; [30.67901235 40.32098765],0
a7,1,0.124123,2.364504,[5 5] ; [53 19],[7.07317073 2.92682927] ; [50.92682927 21.07317073],0
p5,1,0.142338,2.1525,[3 7] ; [ 9 63],[1.46341463 8.53658537] ; [10.53658537 61.46341463],0
p11,1,0.215286,1.535519,[8 2] ; [43 29],[6.2195122 3.7804878] ; [44.7804878 27.2195122],0
n4,1,0.314054,1.013551,[8 2] ; [46 26],[6.58536585 3.41463415] ; [47.41463415 24.58536585],0
a5,1,0.369295,0.806035,[6 4] ; [53 19],[7.19512195 2.80487805] ; [51.80487805 20.19512195],0
s7,1,0.41205,0.672878,[6 3] ; [36 33],[4.84615385 4.15384615] ; [37.15384615 31.84615385],0
b4,1,0.441993,0.591103,[8 2] ; [49 23],[6.95121951 3.04878049] ; [50.04878049 21.95121951],0
p9,1,0.469618,0.522876,[7 3] ; [56 14],[7.875 2.125] ; [55.125 14.875],0
p3,1,0.501971,0.450766,[5 5] ; [28 44],[4.02439024 5.97560976] ; [28.97560976 43.02439024],0
r3,1,0.514342,0.425224,[8 2] ; [63  9],[8.65853659 1.34146341] ; [62.34146341  9.65853659],0
p10,1,0.527453,0.399296,[7 3] ; [56 15],[7.77777778 2.22222222] ; [55.22222222 15.77777778],0
s2,1,0.547569,0.361691,[6 4] ; [50 22],[6.82926829 3.17073171] ; [49.17073171 22.82926829],0
a6,1,0.586996,0.295059,[7 3] ; [44 28],[6.2195122 3.7804878] ; [44.7804878 27.2195122],0
r4,1,0.608417,0.262487,[8 2] ; [62 10],[8.53658537 1.46341463] ; [61.46341463 10.53658537],0
b5,1,0.611501,0.257995,[6 4] ; [49 23],[6.70731707 3.29268293] ; [48.29268293 23.70731707],0
v2,1,0.611644,0.257787,[4 6] ; [34 36],[4.75 5.25] ; [33.25 36.75],0
b1,1,0.617611,0.24924,[5 5] ; [30 42],[4.26829268 5.73170732] ; [30.73170732 41.26829268],0
s3,1,0.64782,0.208659,[5 4] ; [45 26],[5.625 3.375] ; [44.375 26.625],0
v3,1,0.677851,0.172555,[4 6] ; [23 46],[3.41772152 6.58227848] ; [23.58227848 45.41772152],0
s4,1,0.69627,0.152381,[2 8] ; [18 52],[2.5 7.5] ; [17.5 52.5],0
p1,1,0.735271,0.114326,[1 9] ; [10 62],[1.34146341 8.65853659] ; [ 9.65853659 62.34146341],0
p2,1,0.767931,0.087074,[7 3] ; [47 25],[6.58536585 3.41463415] ; [47.41463415 24.58536585],0
a3,1,0.809163,0.058325,[7 3] ; [53 19],[7.31707317 2.68292683] ; [52.68292683 19.31707317],0
r1,1,0.829278,0.046495,[7 3] ; [52 19],[7.28395062 2.71604938] ; [51.71604938 19.28395062],0
b2,1,0.863628,0.029501,[1 2] ; [18 29],[1.14 1.86] ; [17.86 29.14],0
b3,1,0.863628,0.029501,[1 2] ; [18 29],[1.14 1.86] ; [17.86 29.14],0
p6,1,0.897502,0.016594,[2 8] ; [13 58],[1.85185185 8.14814815] ; [13.14814815 57.85185185],0
p8,1,0.897502,0.016594,[2 8] ; [13 58],[1.85185185 8.14814815] ; [13.14814815 57.85185185],0
p4,1,0.900378,0.015671,[5 5] ; [34 37],[4.81481481 5.18518519] ; [34.18518519 36.81481481],0
v4,1,0.977869,0.00077,[9 1] ; [65  7],[9.02439024 0.97560976] ; [64.97560976  7.02439024],0
