Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,190.766333,[178  61] ; [ 29 212],[103.06875 135.93125] ; [103.93125 137.06875],1
s6,1,0.0,100.447199,[187  48] ; [ 82 159],[132.80462185 102.19537815] ; [136.19537815 104.80462185],1
s7,1,0.0,64.607694,[128 102] ; [ 46 189],[ 86.06451613 143.93548387] ; [ 87.93548387 147.06451613],1
s8,1,0.0,48.671233,[113 125] ; [ 43 200],[ 77.18918919 160.81081081] ; [ 78.81081081 164.18918919],1
s5,1,0.0,27.054178,[ 78 150] ; [ 33 207],[ 54.07692308 173.92307692] ; [ 56.92307692 183.07692308],1
r2,1,4.6e-05,16.595789,[224  10] ; [202  37],[210.74841438  23.25158562] ; [215.25158562  23.74841438],1
r4,1,0.000147,14.40961,[209  30] ; [180  64],[192.48654244  46.51345756] ; [196.51345756  47.48654244],1
r3,1,0.000157,14.288602,[226  11] ; [205  36],[213.69665272  23.30334728] ; [217.30334728  23.69665272],1
p7,1,0.0003,13.073226,[124 102] ; [ 92 149],[104.53104925 121.46895075] ; [111.46895075 129.53104925],1
p10,1,0.000549,11.940044,[180  55] ; [150  92],[162.57861635  72.42138365] ; [167.42138365  74.57861635],1
p9,1,0.001173,10.532011,[188  47] ; [159  79],[172.39957717  62.60042283] ; [174.60042283  63.39957717],0
v4,1,0.001255,10.408171,[222  13] ; [208  35],[211.40167364  23.59832636] ; [218.59832636  24.40167364],0
p2,1,0.001661,9.891379,[190  49] ; [163  81],[174.67287785  64.32712215] ; [178.32712215  65.67287785],0
r1,1,0.001946,9.599418,[190  48] ; [163  79],[175.02916667  62.97083333] ; [177.97083333  64.02916667],0
s4,1,0.003408,8.575289,[ 52 184] ; [ 29 213],[ 39.9916318 196.0083682] ; [ 41.0083682 200.9916318],0
a8,1,0.005642,7.66134,[ 40 180] ; [ 21 207],[ 29.95535714 190.04464286] ; [ 31.04464286 196.95535714],0
n2,1,0.00726,7.207612,[58 14] ; [53 34],[50.26415094 21.73584906] ; [60.73584906 26.26415094],0
v1,1,0.022727,5.189258,[108 122] ; [ 89 154],[ 95.79281184 134.20718816] ; [101.20718816 141.79281184],0
n5,1,0.047947,3.911837,[169  68] ; [152  90],[158.82463466  78.17536534] ; [162.17536534  79.82463466],0
d3,1,0.074008,3.191813,[165  73] ; [149  93],[155.69166667  82.30833333] ; [158.30833333  83.69166667],0
n3,1,0.090385,2.867494,[51 20] ; [50 35],[45.96794872 25.03205128] ; [55.03205128 29.96794872],0
n4,1,0.092664,2.827466,[168  70] ; [154  89],[159.32640333  78.67359667] ; [162.67359667  80.32640333],0
p6,1,0.093037,2.821027,[ 61 175] ; [ 47 195],[ 53.32217573 182.67782427] ; [ 54.67782427 187.32217573],0
v2,1,0.127815,2.31884,[116 108] ; [105 130],[107.85185185 116.14814815] ; [113.14814815 121.85185185],0
p12,1,0.132444,2.263619,[ 12 225] ; [  6 238],[  8.86902287 228.13097713] ; [  9.13097713 234.86902287],0
d4,1,0.137306,2.207894,[190  47] ; [181  62],[183.18125  53.81875] ; [187.81875  55.18125],0
a3,1,0.174579,1.843174,[161  77] ; [150  93],[153.88357588  84.11642412] ; [157.11642412  85.88357588],0
u3,1,0.193308,1.692227,[44 32] ; [45 49],[39.78823529 36.21176471] ; [49.21176471 44.78823529],0
a2,1,0.20142,1.632045,[ 50 189] ; [ 40 204],[ 44.53416149 194.46583851] ; [ 45.46583851 198.53416149],0
p1,1,0.207793,1.586739,[  8 230] ; [ 14 229],[ 10.88565489 227.11434511] ; [ 11.11434511 231.88565489],0
s1,1,0.209218,1.576831,[ 12 220] ; [  7 234],[  9.3192389 222.6807611] ; [  9.6807611 231.3192389],0
p11,1,0.215929,1.531226,[173  66] ; [164  80],[166.75569358  72.24430642] ; [170.24430642  73.75569358],0
a7,1,0.223981,1.478679,[170  69] ; [159  82],[163.81458333  75.18541667] ; [165.18541667  75.81458333],0
p4,1,0.245711,1.347526,[ 86 151] ; [ 76 167],[ 79.9875 157.0125] ; [ 82.0125 160.9875],0
v3,1,0.287397,1.131777,[ 73 158] ; [ 64 172],[ 67.76659529 163.23340471] ; [ 69.23340471 166.76659529],0
u1,1,0.290244,1.118491,[ 33 206] ; [ 26 218],[ 29.19461698 209.80538302] ; [ 29.80538302 214.19461698],0
b4,1,0.36394,0.824253,[142  97] ; [135 109],[137.06625259 101.93374741] ; [139.93374741 104.06625259],0
d1,1,0.438907,0.599139,[124 115] ; [118 126],[119.74741201 119.25258799] ; [122.25258799 121.74741201],0
u4,1,0.457723,0.551457,[  5 234] ; [  3 241],[  3.95859213 235.04140787] ; [  4.04140787 239.95859213],0
n6,1,0.46496,0.533927,[184  53] ; [181  61],[180.59498956  56.40501044] ; [184.40501044  57.59498956],0
a4,1,0.515053,0.423788,[ 98 140] ; [ 93 150],[ 94.50727651 143.49272349] ; [ 96.49272349 146.50727651],0
u2,1,0.540491,0.37463,[42 34] ; [47 46],[40.02366864 35.97633136] ; [48.97633136 44.02366864],0
b1,1,0.552137,0.353503,[ 81 158] ; [ 89 155],[ 84.12008282 154.87991718] ; [ 85.87991718 158.12008282],0
n1,1,0.618954,0.247341,[26 44] ; [29 58],[24.52229299 45.47770701] ; [30.47770701 56.52229299],0
p8,1,0.719863,0.128624,[ 82 153] ; [ 80 160],[ 80.14736842 154.85263158] ; [ 81.85263158 158.14736842],0
d2,1,0.732622,0.116717,[103 135] ; [101 141],[101.15 136.85] ; [102.85 139.15],0
d5,1,0.774649,0.081967,[179  59] ; [180  63],[177.63409563  60.36590437] ; [181.36590437  61.63409563],0
a6,1,0.784561,0.074737,[155  83] ; [156  88],[153.56431535  84.43568465] ; [157.43568465  86.56431535],0
a1,1,0.791356,0.069987,[ 12 227] ; [ 11 233],[ 11.38095238 227.61904762] ; [ 11.61904762 232.38095238],0
a5,1,0.836838,0.042411,[153  86] ; [154  90],[151.91097308  87.08902692] ; [155.08902692  88.91097308],0
b5,1,0.840635,0.040434,[151  88] ; [152  92],[149.93167702  89.06832298] ; [153.06832298  90.93167702],0
b2,1,0.855001,0.033394,[41 86] ; [47 94],[41.70149254 85.29850746] ; [46.29850746 94.70149254],0
b3,1,0.855001,0.033394,[41 86] ; [47 94],[41.70149254 85.29850746] ; [46.29850746 94.70149254],0
