Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.001179,10.523458,[254  51] ; [66 31],[242.78606965  62.21393035] ; [77.21393035 19.78606965],0
v3,1,0.001445,10.147645,[138 151] ; [28 68],[124.60779221 164.39220779] ; [41.39220779 54.60779221],0
s5,1,0.003278,8.645762,[136 158] ; [57 32],[148.15143603 145.84856397] ; [44.84856397 44.15143603],0
a8,1,0.004336,8.137604,[ 55 228] ; [ 6 84],[ 46.28150134 236.71849866] ; [14.71849866 75.28150134],0
n1,1,0.006955,7.284638,[32 30] ; [ 5 20],[26.36781609 35.63218391] ; [10.63218391 14.36781609],0
v2,1,0.010788,6.49989,[186 108] ; [45 48],[175.48837209 118.51162791] ; [55.51162791 37.48837209],0
b3,1,0.016973,5.699161,[ 87 115] ; [12 37],[ 79.67330677 122.32669323] ; [19.32669323 29.67330677],0
b2,1,0.016973,5.699161,[ 87 115] ; [12 37],[ 79.67330677 122.32669323] ; [19.32669323 29.67330677],0
n5,1,0.026654,4.913069,[250  53] ; [70 27],[242.4  60.6] ; [77.6 19.4],0
v1,1,0.045244,4.009522,[184 110] ; [49 47],[175.64615385 118.35384615] ; [57.35384615 38.64615385],0
p12,1,0.075146,3.166878,[ 43 263] ; [ 7 90],[ 37.96526055 268.03473945] ; [12.03473945 84.96526055],0
u4,1,0.109029,2.568241,[ 14 293] ; [ 1 96],[ 11.39851485 295.60148515] ; [ 3.60148515 93.39851485],0
d4,1,0.12484,2.355525,[269  35] ; [80 17],[264.57855362  39.42144638] ; [84.42144638 12.57855362],0
p4,1,0.143288,2.142288,[210  95] ; [59 38],[204.0920398 100.9079602] ; [64.9079602 32.0920398],0
a1,1,0.14665,2.106753,[ 22 285] ; [ 3 94],[ 18.99752475 288.00247525] ; [ 6.00247525 90.99752475],0
d3,1,0.152358,2.048484,[212  93] ; [74 22],[217.53117207  87.46882793] ; [68.46882793 27.53117207],0
r1,1,0.169618,1.886318,[251  53] ; [74 23],[246.3840399  57.6159601] ; [78.6159601 18.3840399],0
a5,1,0.193072,1.694019,[244  63] ; [71 26],[239.36881188  67.63118812] ; [75.63118812 21.36881188],0
u2,1,0.215148,1.53644,[41 25] ; [13 14],[38.32258065 27.67741935] ; [15.67741935 11.32258065],0
p5,1,0.249396,1.326681,[ 45 256] ; [10 87],[ 41.59547739 259.40452261] ; [13.40452261 83.59547739],0
a6,1,0.250593,1.319995,[197 107] ; [69 28],[201.65586035 102.34413965] ; [64.34413965 32.65586035],0
a3,1,0.256432,1.287916,[238  68] ; [70 27],[233.86600496  72.13399504] ; [74.13399504 22.86600496],0
b5,1,0.286465,1.136161,[184 123] ; [64 33],[188.45544554 118.54455446] ; [59.54455446 37.45544554],0
s8,1,0.33124,0.944043,[202 103] ; [59 38],[198.02238806 106.97761194] ; [62.97761194 34.02238806],0
p11,1,0.337516,0.919843,[248  59] ; [74 23],[244.68811881  62.31188119] ; [77.31188119 19.68811881],0
s6,1,0.345266,0.89078,[262  40] ; [85  9],[264.63131313  37.36868687] ; [82.36868687 11.63131313],0
p3,1,0.354918,0.855795,[171 135] ; [49 48],[167.0471464 138.9528536] ; [52.9528536 44.0471464],0
b1,1,0.369774,0.804423,[120 187] ; [33 64],[116.26485149 190.73514851] ; [36.73514851 60.26485149],0
p6,1,0.388315,0.744213,[134 171] ; [47 49],[137.66832918 167.33167082] ; [43.33167082 52.66832918],0
p2,1,0.452884,0.563425,[264  41] ; [81 16],[261.75373134  43.24626866] ; [83.24626866 13.75373134],0
