Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,6e-06,20.541424,[38 32] ; [19 75],[24.32926829 45.67073171] ; [32.67073171 61.32926829],1
p7,1,1.2e-05,19.195413,[47 22] ; [31 62],[33.22222222 35.77777778] ; [44.77777778 48.22222222],1
p2,1,0.000265,13.305768,[56 13] ; [51 44],[45.01829268 23.98170732] ; [61.98170732 33.01829268],1
s8,1,0.001714,9.833129,[24 46] ; [13 82],[15.6969697 54.3030303] ; [21.3030303 73.6969697],0
p6,1,0.002054,9.501035,[24 45] ; [13 79],[15.85714286 53.14285714] ; [21.14285714 70.85714286],0
s6,1,0.002813,8.925097,[37 33] ; [28 66],[27.74390244 42.25609756] ; [37.25609756 56.74390244],0
p8,1,0.003638,8.456176,[35 34] ; [27 68],[26.08536585 42.91463415] ; [35.91463415 59.08536585],0
p11,1,0.00536,7.753759,[55 15] ; [55 40],[46.66666667 23.33333333] ; [63.33333333 31.66666667],0
n1,1,0.012009,6.309552,[11  7] ; [10 28],[ 6.75 11.25] ; [14.25 23.75],0
s7,1,0.012782,6.198998,[24 42] ; [17 74],[17.23566879 48.76433121] ; [23.76433121 67.23566879],0
s2,1,0.014539,5.971429,[26 44] ; [19 76],[19.09090909 50.90909091] ; [25.90909091 69.09090909],0
p5,1,0.024002,5.094519,[ 7 61] ; [ 2 93],[ 3.75460123 64.24539877] ; [ 5.24539877 89.75460123],0
a4,1,0.038116,4.299839,[26 44] ; [21 73],[20.06097561 49.93902439] ; [26.93902439 67.06097561],0
r3,1,0.040696,4.188619,[60 10] ; [68 26],[54.63414634 15.36585366] ; [73.36585366 20.63414634],0
v4,1,0.061502,3.49642,[58 11] ; [68 27],[53.01219512 15.98780488] ; [72.98780488 22.01219512],0
p10,1,0.067561,3.341308,[49 20] ; [53 40],[43.44444444 25.55555556] ; [58.55555556 34.44444444],0
n3,1,0.069768,3.288462,[16  3] ; [23 15],[13.  6.] ; [26. 12.],0
s3,1,0.071249,3.254013,[30 39] ; [28 66],[24.55214724 44.44785276] ; [33.44785276 60.55214724],0
b1,1,0.08319,3.001455,[36 34] ; [36 59],[30.54545455 39.45454545] ; [41.45454545 53.54545455],0
a5,1,0.083722,2.991121,[39 31] ; [40 55],[33.51515152 36.48484848] ; [45.48484848 49.51515152],0
v1,1,0.087647,2.917067,[28 40] ; [26 66],[22.95 45.05] ; [31.05 60.95],0
r4,1,0.11071,2.544054,[39 31] ; [41 54],[33.93939394 36.06060606] ; [46.06060606 48.93939394],0
n4,1,0.111383,2.534492,[49 21] ; [55 40],[44.12121212 25.87878788] ; [59.87878788 35.12121212],0
p12,1,0.116058,2.469722,[ 5 65] ; [ 2 92],[ 2.98780488 67.01219512] ; [ 4.01219512 89.98780488],0
p1,1,0.141407,2.162577,[ 3 67] ; [10 85],[ 5.51515152 64.48484848] ; [ 7.48484848 87.51515152],0
p9,1,0.146375,2.109622,[54 16] ; [60 30],[49.875 20.125] ; [64.125 25.875],0
b3,1,0.15341,2.03801,[12 35] ; [21 33],[15.35643564 31.64356436] ; [17.64356436 36.35643564],0
b2,1,0.15341,2.03801,[12 35] ; [21 33],[15.35643564 31.64356436] ; [17.64356436 36.35643564],0
n6,1,0.186723,1.743286,[53 16] ; [64 31],[49.22560976 19.77439024] ; [67.77439024 27.22560976],0
n5,1,0.187436,1.737657,[51 18] ; [61 34],[47.12195122 21.87804878] ; [64.87804878 30.12195122],0
u1,1,0.193443,1.691197,[ 1 69] ; [ 5 90],[ 2.54545455 67.45454545] ; [ 3.45454545 91.54545455],0
a8,1,0.242481,1.36611,[ 8 59] ; [ 6 85],[ 5.93670886 61.06329114] ; [ 8.06329114 82.93670886],0
v2,1,0.260291,1.267209,[26 42] ; [28 66],[22.66666667 45.33333333] ; [31.33333333 62.66666667],0
d1,1,0.280747,1.16347,[27 43] ; [29 66],[23.75757576 46.24242424] ; [32.24242424 62.75757576],0
a3,1,0.282403,1.155487,[42 28] ; [49 46],[38.60606061 31.39393939] ; [52.39393939 42.60606061],0
a1,1,0.292587,1.10768,[ 3 67] ; [ 8 87],[ 4.66666667 65.33333333] ; [ 6.33333333 88.66666667],0
d4,1,0.308304,1.037929,[46 24] ; [55 40],[42.84848485 27.15151515] ; [58.15151515 36.84848485],0
s1,1,0.419366,0.652091,[ 3 67] ; [ 2 93],[ 2.12121212 67.87878788] ; [ 2.87878788 92.12121212],0
s4,1,0.424104,0.638914,[ 8 62] ; [15 80],[ 9.75757576 60.24242424] ; [13.24242424 81.75757576],0
u2,1,0.465097,0.5336,[13 15] ; [17 28],[11.50684932 16.49315068] ; [18.49315068 26.50684932],0
a6,1,0.499772,0.45542,[42 28] ; [52 43],[39.87878788 30.12121212] ; [54.12121212 40.87878788],0
d5,1,0.505903,0.442531,[46 24] ; [57 37],[43.96341463 26.03658537] ; [59.03658537 34.96341463],0
v3,1,0.544877,0.366575,[16 53] ; [26 69],[17.67073171 51.32926829] ; [24.32926829 70.67073171],0
d2,1,0.550021,0.35728,[27 43] ; [32 62],[25.18292683 44.81707317] ; [33.81707317 60.18292683],0
n2,1,0.560242,0.339286,[13  6] ; [23 15],[12.  7.] ; [24. 14.],0
u3,1,0.56211,0.336064,[10 17] ; [14 32],[ 8.87671233 18.12328767] ; [15.12328767 30.87671233],0
a7,1,0.686602,0.162789,[38 32] ; [54 40],[39.26829268 30.73170732] ; [52.73170732 41.26829268],0
d3,1,0.73391,0.115552,[35 35] ; [44 49],[33.92638037 36.07361963] ; [45.07361963 47.92638037],0
b5,1,0.734903,0.114657,[46 24] ; [60 35],[44.96969697 25.03030303] ; [61.03030303 33.96969697],0
r2,1,0.757361,0.095449,[51 17] ; [67 25],[50.15 17.85] ; [67.85 24.15],0
b4,1,0.841081,0.040205,[35 35] ; [49 46],[35.63636364 34.36363636] ; [48.36363636 46.63636364],0
a2,1,0.912479,0.012081,[ 7 63] ; [10 85],[ 7.21212121 62.78787879] ; [ 9.78787879 85.21212121],0
