Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,26.654335,[ 3 38] ; [49 40],[16.4 24.6] ; [35.6 53.4],1
d4,1,5e-06,20.905003,[16 24] ; [71 17],[27.1875 12.8125] ; [59.8125 28.1875],1
a7,1,0.000157,14.287658,[13 27] ; [60 28],[22.8125 17.1875] ; [50.1875 37.8125],1
a4,1,0.000611,11.743525,[ 8 32] ; [46 42],[16.875 23.125] ; [37.125 50.875],1
a3,1,0.000919,10.984361,[15 25] ; [61 28],[23.56589147 16.43410853] ; [52.43410853 36.56589147],1
a5,1,0.000921,10.980902,[13 28] ; [56 33],[21.76153846 19.23846154] ; [47.23846154 41.76153846],1
d2,1,0.001809,9.733705,[11 30] ; [49 38],[19.21875 21.78125] ; [40.78125 46.21875],0
d3,1,0.006678,7.357654,[13 28] ; [51 38],[20.18461538 20.81538462] ; [43.81538462 45.18461538],0
a2,1,0.009359,6.753039,[ 2 39] ; [21 68],[ 7.25384615 33.74615385] ; [15.74615385 73.25384615],0
a6,1,0.015375,5.873016,[16 25] ; [55 34],[22.39230769 18.60769231] ; [48.60769231 40.39230769],0
r3,1,0.037342,4.334743,[26 14] ; [72 16],[30.625  9.375] ; [67.375 20.625],0
p4,1,0.037753,4.31611,[ 6 34] ; [29 60],[10.85271318 29.14728682] ; [24.14728682 64.85271318],0
b5,1,0.03958,4.2358,[16 25] ; [52 37],[21.44615385 19.55384615] ; [46.55384615 42.44615385],0
p1,1,0.04602,3.980879,[ 6 35] ; [ 4 84],[ 3.17829457 37.82170543] ; [ 6.82170543 81.17829457],0
b1,1,0.054578,3.694946,[17 24] ; [53 36],[22.07692308 18.92307692] ; [47.92307692 41.07692308],0
n2,1,0.055946,3.653678,[15  5] ; [17 18],[11.63636364  8.36363636] ; [20.36363636 14.63636364],0
v2,1,0.057977,3.594317,[ 9 29] ; [36 51],[13.68 24.32] ; [31.32 55.68],0
p7,1,0.063087,3.454316,[16 23] ; [22 67],[11.578125 27.421875] ; [26.421875 62.578125],0
n1,1,0.074576,3.179314,[ 9 10] ; [ 8 26],[ 6.09433962 12.90566038] ; [10.90566038 23.09433962],0
s8,1,0.102006,2.6739,[ 4 37] ; [19 69],[ 7.31007752 33.68992248] ; [15.68992248 72.31007752],0
p2,1,0.13745,2.20628,[15 26] ; [45 44],[18.92307692 22.07692308] ; [41.07692308 47.92307692],0
b3,1,0.185651,1.751801,[13 16] ; [17 39],[10.23529412 18.76470588] ; [19.76470588 36.23529412],0
b2,1,0.185651,1.751801,[13 16] ; [17 39],[10.23529412 18.76470588] ; [19.76470588 36.23529412],0
n3,1,0.206111,1.598538,[13  5] ; [19 16],[10.86792453  7.13207547] ; [21.13207547 13.86792453],0
v4,1,0.206817,1.593566,[27 12] ; [70 18],[29.78740157  9.21259843] ; [67.21259843 20.78740157],0
u1,1,0.239761,1.382,[ 3 38] ; [13 76],[ 5.04615385 35.95384615] ; [10.95384615 78.04615385],0
p10,1,0.255225,1.294477,[ 5 34] ; [19 70],[ 7.3125 31.6875] ; [16.6875 72.3125],0
r4,1,0.265305,1.240863,[24 17] ; [61 28],[26.80769231 14.19230769] ; [58.19230769 30.80769231],0
u3,1,0.275973,1.186813,[11 15] ; [16 12],[13. 13.] ; [14. 14.],0
r2,1,0.282785,1.153657,[31  9] ; [75 13],[33.125  6.875] ; [72.875 15.125],0
v3,1,0.299427,1.076743,[ 9 30] ; [28 59],[11.45238095 27.54761905] ; [25.54761905 61.45238095],0
s7,1,0.300523,1.071871,[ 7 31] ; [22 59],[ 9.2605042 28.7394958] ; [19.7394958 61.2605042],0
n5,1,0.305295,1.050922,[25 15] ; [47 42],[22.3255814 17.6744186] ; [49.6744186 39.3255814],0
p11,1,0.364426,0.822583,[21 20] ; [38 51],[18.60769231 22.39230769] ; [40.39230769 48.60769231],0
s6,1,0.377532,0.778723,[13 28] ; [35 53],[15.25581395 25.74418605] ; [32.74418605 55.25581395],0
a8,1,0.381013,0.767432,[ 4 34] ; [ 5 78],[ 2.82644628 35.17355372] ; [ 6.17355372 76.82644628],0
s5,1,0.412785,0.670764,[ 6 35] ; [18 69],[ 7.6875 33.3125] ; [16.3125 70.6875],0
s2,1,0.417425,0.657553,[ 9 32] ; [25 62],[10.890625 30.109375] ; [23.109375 63.890625],0
r1,1,0.429289,0.624745,[26 14] ; [64 25],[27.90697674 12.09302326] ; [62.09302326 26.90697674],0
p6,1,0.436486,0.605503,[ 6 34] ; [ 9 79],[ 4.6875 35.3125] ; [10.3125 77.6875],0
p12,1,0.5771,0.310946,[ 1 40] ; [ 1 87],[ 0.63565891 40.36434109] ; [ 1.36434109 86.63565891],0
s3,1,0.61113,0.258533,[17 24] ; [32 55],[15.6953125 25.3046875] ; [33.3046875 53.6953125],0
b4,1,0.633005,0.228008,[24 17] ; [56 33],[25.23076923 15.76923077] ; [54.76923077 34.23076923],0
p3,1,0.705903,0.142404,[ 9 32] ; [22 66],[ 9.85271318 31.14728682] ; [21.14728682 66.85271318],0
n6,1,0.751852,0.099982,[24 16] ; [56 33],[24.80620155 15.19379845] ; [55.19379845 33.80620155],0
s1,1,0.835906,0.042904,[ 4 35] ; [ 8 80],[ 3.68503937 35.31496063] ; [ 8.31496063 79.68503937],0
n4,1,0.892926,0.018118,[27 13] ; [59 30],[26.66666667 13.33333333] ; [59.33333333 29.66666667],0
a1,1,0.913223,0.011875,[ 3 38] ; [ 7 82],[ 3.15384615 37.84615385] ; [ 6.84615385 82.15384615],0
p5,1,0.946033,0.004582,[ 1 40] ; [ 2 87],[ 0.94615385 40.05384615] ; [ 2.05384615 86.94615385],0
v1,1,0.960844,0.00241,[14 27] ; [30 59],[13.87692308 27.12307692] ; [30.12307692 58.87692308],0
u2,1,0.97428,0.001039,[11 14] ; [12 15],[11.05769231 13.94230769] ; [11.94230769 15.05769231],0
s4,1,0.983501,0.000428,[ 6 35] ; [13 75],[ 6.03875969 34.96124031] ; [12.96124031 75.03875969],0
