Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.170319,[39 29] ; [167  14],[56.25702811 11.74297189] ; [149.74297189  31.25702811],1
r2,1,1.3e-05,18.985496,[48 18] ; [167  12],[57.91836735  8.08163265] ; [157.08163265  21.91836735],1
r3,1,0.000924,10.973537,[57 11] ; [172   7],[63.04453441  4.95546559] ; [165.95546559  13.04453441],1
v2,1,0.001396,10.210691,[22 46] ; [95 77],[33.15 34.85] ; [83.85 88.15],0
a5,1,0.009215,6.780751,[30 38] ; [113  68],[39.05220884 28.94779116] ; [103.94779116  77.05220884],0
a3,1,0.030958,4.655311,[34 33] ; [119  62],[41.33467742 25.66532258] ; [111.66532258  69.33467742],0
s8,1,0.034699,4.459928,[15 53] ; [ 65 115],[21.93548387 46.06451613] ; [ 58.06451613 121.93548387],0
a1,1,0.035214,4.434788,[ 8 60] ; [  8 173],[ 4.36947791 63.63052209] ; [ 11.63052209 169.36947791],0
u3,1,0.035377,4.426872,[14 19] ; [39 21],[18.80645161 14.19354839] ; [34.19354839 25.80645161],0
s4,1,0.095823,2.773728,[15 53] ; [ 24 155],[10.73684211 57.26315789] ; [ 28.26315789 150.73684211],0
v4,1,0.102732,2.662606,[58 10] ; [165  14],[61.39271255  6.60728745] ; [161.60728745  17.39271255],0
p2,1,0.133266,2.254043,[50 18] ; [147  32],[54.23481781 13.76518219] ; [142.76518219  36.23481781],0
p7,1,0.161568,1.959493,[34 31] ; [109  66],[38.72916667 26.27083333] ; [104.27083333  70.72916667],0
a4,1,0.168137,1.899473,[14 54] ; [ 53 128],[18.29718876 49.70281124] ; [ 48.70281124 132.29718876],0
s3,1,0.188412,1.729994,[30 37] ; [97 82],[34.58943089 32.41056911] ; [92.41056911 86.58943089],0
p10,1,0.200587,1.638097,[45 21] ; [135  42],[48.88888889 17.11111111] ; [131.11111111  45.88888889],0
d5,1,0.220447,1.501461,[39 29] ; [119  62],[43.14859438 24.85140562] ; [114.85140562  66.14859438],0
n5,1,0.234913,1.410863,[40 27] ; [120  57],[43.93442623 23.06557377] ; [116.06557377  60.93442623],0
s7,1,0.240274,1.378984,[24 42] ; [77 95],[28.00840336 37.99159664] ; [72.99159664 99.00840336],0
n4,1,0.249965,1.323502,[42 26] ; [125  55],[45.79032258 22.20967742] ; [121.20967742  58.79032258],0
p11,1,0.251637,1.314194,[47 21] ; [138  43],[50.52208835 17.47791165] ; [134.47791165  46.52208835],0
b5,1,0.264803,1.243474,[44 24] ; [103  78],[40.14457831 27.85542169] ; [106.85542169  74.14457831],0
v1,1,0.301428,1.067866,[28 37] ; [90 88],[31.56378601 33.43621399] ; [86.43621399 91.56378601],0
n1,1,0.312077,1.021865,[ 9 11] ; [12 26],[ 7.24137931 12.75862069] ; [13.75862069 24.24137931],0
s5,1,0.426108,0.633407,[17 46] ; [ 57 119],[19.50627615 43.49372385] ; [ 54.49372385 121.50627615],0
s6,1,0.443763,0.586532,[38 27] ; [113  64],[40.55785124 24.44214876] ; [110.44214876  66.55785124],0
b2,1,0.453744,0.561283,[14 26] ; [39 54],[15.93984962 24.06015038] ; [37.06015038 55.93984962],0
b3,1,0.453744,0.561283,[14 26] ; [39 54],[15.93984962 24.06015038] ; [37.06015038 55.93984962],0
n2,1,0.46564,0.532304,[17  3] ; [30  9],[15.93220339  4.06779661] ; [31.06779661  7.93220339],0
p6,1,0.505274,0.443842,[18 49] ; [ 55 121],[20.12757202 46.87242798] ; [ 52.87242798 123.12757202],0
p8,1,0.52244,0.409074,[29 39] ; [84 94],[31.23577236 36.76422764] ; [81.76422764 96.23577236],0
d2,1,0.552339,0.353144,[ 6 61] ; [ 21 160],[ 7.29435484 59.70564516] ; [ 19.70564516 161.29435484],0
s2,1,0.570704,0.321505,[29 39] ; [84 96],[30.98387097 37.01612903] ; [82.01612903 97.98387097],0
