Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001794,9.749228,[ 7 20] ; [7 1],[10.8 16.2] ; [3.2 4.8],0
s8,1,0.005741,7.629831,[ 6 21] ; [6 2],[ 9.25714286 17.74285714] ; [2.74285714 5.25714286],0
p8,1,0.014407,5.987602,[ 7 19] ; [6 2],[ 9.94117647 16.05882353] ; [3.05882353 4.94117647],0
s6,1,0.021487,5.28689,[10 17] ; [6 1],[12.70588235 14.29411765] ; [3.29411765 3.70588235],0
p3,1,0.031132,4.645676,[ 6 21] ; [5 3],[ 8.48571429 18.51428571] ; [2.51428571 5.48571429],0
b5,1,0.031785,4.61006,[12 15] ; [7 1],[14.65714286 12.34285714] ; [4.34285714 3.65714286],0
s3,1,0.044251,4.046964,[ 9 17] ; [6 2],[11.47058824 14.52941176] ; [3.52941176 4.47058824],0
s2,1,0.084522,2.975726,[ 5 21] ; [4 4],[ 6.88235294 19.11764706] ; [2.11764706 5.88235294],0
d3,1,0.088595,2.899722,[16 11] ; [2 6],[13.88571429 13.11428571] ; [4.11428571 3.88571429],0
p4,1,0.091031,2.856044,[ 8 19] ; [5 3],[10.02857143 16.97142857] ; [2.97142857 5.02857143],0
p10,1,0.12289,2.380099,[15 11] ; [7 1],[16.82352941  9.17647059] ; [5.17647059 2.82352941],0
n5,1,0.1394,2.184565,[16 11] ; [7 1],[17.74285714  9.25714286] ; [5.25714286 2.74285714],0
d4,1,0.15887,1.984954,[23  4] ; [5 3],[21.6  5.4] ; [6.4 1.6],0
v3,1,0.15887,1.984954,[ 4 23] ; [3 5],[ 5.4 21.6] ; [1.6 6.4],0
v1,1,0.222434,1.488598,[ 7 19] ; [4 4],[ 8.41176471 17.58823529] ; [2.58823529 5.41176471],0
b1,1,0.277879,1.177434,[11 16] ; [5 3],[12.34285714 14.65714286] ; [3.65714286 4.34285714],0
p9,1,0.281077,1.161875,[17  8] ; [7 1],[18.18181818  6.81818182] ; [5.81818182 2.18181818],0
a3,1,0.28637,1.136608,[19  8] ; [4 4],[17.74285714  9.25714286] ; [5.25714286 2.74285714],0
s5,1,0.286754,1.1348,[ 5 21] ; [3 5],[ 6.11764706 19.88235294] ; [1.88235294 6.11764706],0
a6,1,0.369478,0.805419,[12 15] ; [5 3],[13.11428571 13.88571429] ; [3.88571429 4.11428571],0
d5,1,0.385183,0.754095,[21  6] ; [5 3],[20.05714286  6.94285714] ; [5.94285714 2.05714286],0
b4,1,0.385183,0.754095,[21  6] ; [5 3],[20.05714286  6.94285714] ; [5.94285714 2.05714286],0
u2,1,0.386476,0.75,[2 6] ; [2 2],[2.66666667 5.33333333] ; [1.33333333 2.66666667],0
a4,1,0.41835,0.654947,[11 16] ; [2 6],[10.02857143 16.97142857] ; [2.97142857 5.02857143],0
a5,1,0.41835,0.654947,[16 11] ; [6 2],[16.97142857 10.02857143] ; [5.02857143 2.97142857],0
n4,1,0.41835,0.654947,[16 11] ; [6 2],[16.97142857 10.02857143] ; [5.02857143 2.97142857],0
r2,1,0.418741,0.653846,[14 12] ; [3 5],[13. 13.] ; [4. 4.],0
d1,1,0.475624,0.508881,[14 13] ; [3 5],[13.11428571 13.88571429] ; [3.88571429 4.11428571],0
v2,1,0.595416,0.281966,[14 13] ; [5 3],[14.65714286 12.34285714] ; [4.34285714 3.65714286],0
a8,1,0.600991,0.273504,[ 4 20] ; [2 6],[ 4.5 19.5] ; [1.5 6.5],0
a2,1,0.651325,0.204234,[ 2 25] ; [1 7],[ 2.31428571 24.68571429] ; [0.68571429 7.31428571],0
n6,1,0.724159,0.124542,[21  5] ; [6 2],[20.64705882  5.35294118] ; [6.35294118 1.64705882],0
r1,1,0.781745,0.076754,[12 15] ; [4 4],[12.34285714 14.65714286] ; [3.65714286 4.34285714],0
d2,1,0.781745,0.076754,[15 12] ; [4 4],[14.65714286 12.34285714] ; [4.34285714 3.65714286],0
b2,1,0.795418,0.067227,[ 5 13] ; [2 4],[ 5.25 12.75] ; [1.75 4.25],0
b3,1,0.795418,0.067227,[ 5 13] ; [2 4],[ 5.25 12.75] ; [1.75 4.25],0
r4,1,0.827375,0.047554,[ 9 18] ; [3 5],[ 9.25714286 17.74285714] ; [2.74285714 5.25714286],0
s4,1,0.869467,0.027006,[ 4 23] ; [1 7],[ 3.85714286 23.14285714] ; [1.14285714 6.85714286],0
u1,1,0.913641,0.011761,[ 3 24] ; [1 7],[ 3.08571429 23.91428571] ; [0.91428571 7.08571429],0
p5,1,0.913641,0.011761,[ 3 24] ; [1 7],[ 3.08571429 23.91428571] ; [0.91428571 7.08571429],0
a7,1,0.926661,0.008473,[13 14] ; [4 4],[13.11428571 13.88571429] ; [3.88571429 4.11428571],0
s7,1,0.938811,0.005893,[ 9 16] ; [3 5],[ 9.09090909 15.90909091] ; [2.90909091 5.09090909],0
u3,1,1.0,0.0,[2 6] ; [1 3],[2. 6.] ; [1. 3.],0
