Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,26.348482,[83 36] ; [11 33],[68.62576687 50.37423313] ; [25.37423313 18.62576687],1
d3,1,1e-06,24.08023,[94 25] ; [17 27],[81.03680982 37.96319018] ; [29.96319018 14.03680982],1
p2,1,0.000674,11.559934,[90 26] ; [22 22],[81.2 34.8] ; [30.8 13.2],1
p10,1,0.00095,10.921641,[81 34] ; [18 25],[72.05696203 42.94303797] ; [26.94303797 16.05696203],1
a1,1,0.001709,9.838184,[  2 117] ; [ 6 38],[  5.8404908 113.1595092] ; [ 2.1595092 41.8404908],0
d1,1,0.003013,8.799561,[69 50] ; [14 30],[60.59509202 58.40490798] ; [22.40490798 21.59509202],0
p9,1,0.004495,8.072029,[86 29] ; [22 21],[78.60759494 36.39240506] ; [29.39240506 13.60759494],0
d5,1,0.004642,8.014063,[94 25] ; [25 19],[86.87730061 32.12269939] ; [32.12269939 11.87730061],0
b1,1,0.010545,6.540363,[34 85] ; [22 22],[40.88343558 78.11656442] ; [15.11656442 28.88343558],0
v3,1,0.020904,5.334794,[34 77] ; [ 5 36],[28.48026316 82.51973684] ; [10.51973684 30.48026316],0
r1,1,0.026185,4.943769,[86 32] ; [24 20],[80.12345679 37.87654321] ; [29.87654321 14.12345679],0
a2,1,0.029831,4.718987,[ 17 102] ; [ 1 43],[ 13.14110429 105.85889571] ; [ 4.85889571 39.14110429],0
b5,1,0.033939,4.497757,[76 43] ; [20 24],[70.08588957 48.91411043] ; [25.91411043 18.08588957],0
a4,1,0.035245,4.433272,[31 88] ; [19 25],[36.50306748 82.49693252] ; [13.49693252 30.50306748],0
n1,1,0.063898,3.433196,[ 9 32] ; [ 9 11],[12.09836066 28.90163934] ; [ 5.90163934 14.09836066],0
n6,1,0.10487,2.629878,[73 45] ; [21 23],[68.4691358 49.5308642] ; [25.5308642 18.4691358],0
d4,1,0.135344,2.230118,[99 20] ; [32 12],[95.63803681 23.36196319] ; [35.36196319  8.63803681],0
n2,1,0.184828,1.758373,[23 17] ; [15  5],[25.33333333 14.66666667] ; [12.66666667  7.33333333],0
p7,1,0.186469,1.745298,[54 60] ; [26 18],[57.72151899 56.27848101] ; [22.27848101 21.72151899],0
v2,1,0.204855,1.60742,[55 56] ; [16 26],[51.50980392 59.49019608] ; [19.49019608 22.50980392],0
a8,1,0.211227,1.562996,[  3 107] ; [ 3 39],[  4.34210526 105.65789474] ; [ 1.65789474 40.34210526],0
v4,1,0.242925,1.363542,[106  11] ; [37  7],[103.91925466  13.08074534] ; [39.08074534  4.91925466],0
p6,1,0.323656,0.974117,[22 94] ; [11 31],[24.2278481 91.7721519] ; [ 8.7721519 33.2278481],0
n3,1,0.326489,0.962773,[29 12] ; [11  8],[27.33333333 13.66666667] ; [12.66666667  6.33333333],0
s5,1,0.333034,0.937062,[36 81] ; [16 25],[38.50632911 78.49367089] ; [13.49367089 27.50632911],0
s2,1,0.344078,0.895179,[47 72] ; [21 23],[49.64417178 69.35582822] ; [18.35582822 25.64417178],0
s3,1,0.374864,0.787477,[52 65] ; [23 21],[54.50310559 62.49689441] ; [20.49689441 23.50310559],0
p8,1,0.407125,0.68718,[51 66] ; [16 28],[48.68944099 68.31055901] ; [18.31055901 25.68944099],0
v1,1,0.41137,0.674837,[40 75] ; [18 25],[42.21518987 72.78481013] ; [15.78481013 27.21518987],0
b2,1,0.421653,0.645702,[13 40] ; [ 8 16],[14.45454545 38.54545455] ; [ 6.54545455 17.45454545],0
b3,1,0.421653,0.645702,[13 40] ; [ 8 16],[14.45454545 38.54545455] ; [ 6.54545455 17.45454545],0
s6,1,0.448183,0.575244,[67 51] ; [21 21],[64.9 53.1] ; [23.1 18.9],0
p4,1,0.455893,0.55596,[46 72] ; [20 24],[48.07407407 69.92592593] ; [17.92592593 26.07407407],0
p3,1,0.462822,0.53906,[38 79] ; [17 27],[39.9689441 77.0310559] ; [15.0310559 28.9689441],0
s1,1,0.492435,0.471202,[  5 114] ; [ 3 41],[  5.8404908 113.1595092] ; [ 2.1595092 41.8404908],0
p1,1,0.495085,0.465457,[  7 109] ; [ 4 40],[  7.975 108.025] ; [ 3.025 40.975],0
r4,1,0.542576,0.370787,[92 27] ; [32 12],[90.52760736 28.47239264] ; [33.47239264 10.52760736],0
r3,1,0.561625,0.336898,[109  10] ; [39  5],[108.04907975  10.95092025] ; [39.95092025  4.04907975],0
p12,1,0.570994,0.321023,[  5 113] ; [ 1 42],[  4.39751553 113.60248447] ; [ 1.60248447 41.39751553],0
s7,1,0.576209,0.312403,[33 81] ; [10 31],[31.62580645 82.37419355] ; [11.37419355 29.62580645],0
r2,1,0.644887,0.212407,[105  13] ; [38  6],[104.16049383  13.83950617] ; [38.83950617  5.16049383],0
a5,1,0.646021,0.210954,[67 52] ; [23 21],[65.70552147 53.29447853] ; [24.29447853 19.70552147],0
u2,1,0.736732,0.113019,[28 21] ; [10  9],[27.38235294 21.61764706] ; [10.61764706  8.38235294],0
d2,1,0.768746,0.086445,[43 76] ; [17 27],[43.80368098 75.19631902] ; [16.19631902 27.80368098],0
s4,1,0.812467,0.056285,[25 94] ; [10 34],[25.55214724 93.44785276] ; [ 9.44785276 34.55214724],0
p11,1,0.817705,0.053129,[70 49] ; [25 19],[69.35582822 49.64417178] ; [25.64417178 18.35582822],0
s8,1,0.867642,0.027774,[32 87] ; [11 32],[31.58641975 87.41358025] ; [11.41358025 31.58641975],0
a3,1,0.909808,0.012832,[68 51] ; [25 18],[68.31481481 50.68518519] ; [24.68518519 18.31481481],0
b4,1,0.947255,0.004376,[71 48] ; [26 18],[70.81595092 48.18404908] ; [26.18404908 17.81595092],0
u3,1,0.993423,6.8e-05,[31 18] ; [12  7],[30.98529412 18.01470588] ; [12.01470588  6.98529412],0
