Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000265,13.299772,[10  2] ; [38 86],[4.23529412 7.76470588] ; [43.76470588 80.23529412],1
p4,1,0.004952,7.896774,[9 3] ; [42 82],[4.5 7.5] ; [46.5 77.5],0
p12,1,0.007662,7.110733,[2 9] ; [  3 122],[ 0.40441176 10.59558824] ; [  4.59558824 120.40441176],0
s1,1,0.011822,6.337426,[ 2 10] ; [  3 122],[ 0.4379562 11.5620438] ; [  4.5620438 120.4379562],0
s7,1,0.017705,5.625075,[5 5] ; [22 98],[2.07692308 7.92307692] ; [24.92307692 95.07692308],0
p10,1,0.018136,5.582961,[10  1] ; [66 56],[6.28571429 4.71428571] ; [69.71428571 52.28571429],0
p7,1,0.027873,4.835875,[9 3] ; [52 72],[5.38235294 6.61764706] ; [55.61764706 68.38235294],0
s6,1,0.03522,4.434457,[7 5] ; [36 89],[3.76642336 8.23357664] ; [39.23357664 85.76642336],0
s5,1,0.039867,4.223552,[3 8] ; [ 10 113],[1.06716418 9.93283582] ; [ 11.93283582 111.06716418],0
p3,1,0.051603,3.78858,[7 5] ; [38 86],[3.97058824 8.02941176] ; [41.02941176 82.97058824],0
n5,1,0.058376,3.582936,[11  1] ; [81 44],[8.05839416 3.94160584] ; [83.94160584 41.05839416],0
v2,1,0.060185,3.532284,[7 5] ; [39 85],[4.05882353 7.94117647] ; [41.94117647 82.05882353],0
p9,1,0.076878,3.129697,[11  1] ; [81 40],[8.30075188 3.69924812] ; [83.69924812 37.30075188],0
v1,1,0.079816,3.068638,[6 5] ; [36 88],[3.42222222 7.57777778] ; [38.57777778 85.42222222],0
n4,1,0.153484,2.037278,[10  2] ; [79 47],[7.73913043 4.26086957] ; [81.26086957 44.73913043],0
b1,1,0.16098,1.964993,[3 9] ; [58 68],[5.30434783 6.69565217] ; [55.69565217 70.30434783],0
s8,1,0.161863,1.956733,[3 9] ; [ 14 112],[ 1.47826087 10.52173913] ; [ 15.52173913 110.47826087],0
u2,1,0.19043,1.714286,[4 2] ; [21 33],[2.5 3.5] ; [22.5 31.5],0
u3,1,0.214429,1.541268,[3 3] ; [14 40],[1.7 4.3] ; [15.3 38.7],0
p6,1,0.233041,1.422201,[4 6] ; [28 93],[2.44274809 7.55725191] ; [29.55725191 91.44274809],0
d2,1,0.253696,1.302835,[3 9] ; [52 72],[4.85294118 7.14705882] ; [50.14705882 73.85294118],0
d4,1,0.34277,0.900045,[9 3] ; [77 49],[7.47826087 4.52173913] ; [78.52173913 47.47826087],0
a5,1,0.384734,0.75552,[7 5] ; [57 69],[5.56521739 6.43478261] ; [58.43478261 67.56521739],0
a6,1,0.398105,0.714043,[8 4] ; [68 58],[6.60869565 5.39130435] ; [69.39130435 56.60869565],0
n1,1,0.400754,0.706064,[1 4] ; [18 28],[1.8627451 3.1372549] ; [17.1372549 28.8627451],0
n6,1,0.40211,0.702008,[9 2] ; [88 38],[7.78832117 3.21167883] ; [89.21167883 36.78832117],0
b4,1,0.427509,0.629581,[8 4] ; [69 57],[6.69565217 5.30434783] ; [70.30434783 55.69565217],0
b3,1,0.429825,0.623296,[4 3] ; [30 42],[3.01265823 3.98734177] ; [30.98734177 41.01265823],0
b2,1,0.429825,0.623296,[4 3] ; [30 42],[3.01265823 3.98734177] ; [30.98734177 41.01265823],0
p2,1,0.495847,0.463815,[8 3] ; [78 47],[6.95588235 4.04411765] ; [79.04411765 45.95588235],0
p1,1,0.499544,0.455904,[ 2 10] ; [ 13 113],[ 1.30434783 10.69565217] ; [ 13.69565217 112.30434783],0
r3,1,0.529112,0.396097,[10  2] ; [94 31],[9.10948905 2.89051095] ; [94.89051095 30.10948905],0
v4,1,0.537976,0.379303,[10  2] ; [95 31],[9.13043478 2.86956522] ; [95.86956522 30.13043478],0
r4,1,0.545699,0.365079,[7 5] ; [62 64],[6. 6.] ; [63. 63.],0
s3,1,0.548153,0.360637,[ 2 10] ; [30 93],[2.84444444 9.15555556] ; [29.15555556 93.84444444],0
a4,1,0.617694,0.249122,[3 9] ; [40 85],[3.76642336 8.23357664] ; [39.23357664 85.76642336],0
d3,1,0.636651,0.223149,[5 7] ; [61 64],[5.7810219 6.2189781] ; [60.2189781 64.7810219],0
n3,1,0.638069,0.221277,[3 2] ; [33 14],[3.46153846 1.53846154] ; [32.53846154 14.46153846],0
a3,1,0.650176,0.205678,[6 6] ; [71 54],[6.74452555 5.25547445] ; [70.25547445 54.74452555],0
a1,1,0.693983,0.154808,[ 1 11] ; [  7 119],[ 0.69565217 11.30434783] ; [  7.30434783 118.69565217],0
a2,1,0.827799,0.047317,[ 1 11] ; [ 13 113],[ 1.2173913 10.7826087] ; [ 12.7826087 113.2173913],0
a7,1,0.853118,0.034277,[7 5] ; [70 56],[6.69565217 5.30434783] ; [70.30434783 55.69565217],0
n2,1,0.865739,0.028586,[3 2] ; [30 17],[3.17307692 1.82692308] ; [29.82692308 17.17307692],0
d1,1,0.91216,0.012169,[4 8] ; [44 82],[4.17391304 7.82608696] ; [43.82608696 82.17391304],0
d5,1,0.91216,0.012169,[8 4] ; [82 44],[7.82608696 4.17391304] ; [82.17391304 43.82608696],0
v3,1,0.916177,0.011078,[3 9] ; [33 92],[3.15328467 8.84671533] ; [32.84671533 92.15328467],0
r2,1,0.940012,0.005663,[8 3] ; [90 32],[8.10526316 2.89473684] ; [89.89473684 32.10526316],0
b5,1,0.97877,0.000708,[7 5] ; [73 53],[6.95652174 5.04347826] ; [73.04347826 52.95652174],0
