Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,6e-06,20.430824,[192  10] ; [1 2],[190.17560976  11.82439024] ; [2.82439024 0.17560976],1
v4,1,0.008194,6.990557,[194   7] ; [2 1],[193.11764706   7.88235294] ; [2.88235294 0.11764706],0
r1,1,0.012657,6.216463,[171  29] ; [1 2],[169.45812808  30.54187192] ; [2.54187192 0.45812808],0
a3,1,0.039377,4.244527,[162  38] ; [1 2],[160.591133  39.408867] ; [2.408867 0.591133],0
a5,1,0.045894,3.985484,[162  40] ; [1 2],[160.61463415  41.38536585] ; [2.38536585 0.61463415],0
n5,1,0.047638,3.922705,[160  40] ; [1 2],[158.62068966  41.37931034] ; [2.37931034 0.62068966],0
d3,1,0.139128,2.187579,[145  56] ; [1 2],[143.85294118  57.14705882] ; [2.14705882 0.85294118],0
p9,1,0.152605,2.046013,[181  18] ; [2 1],[180.28217822  18.71782178] ; [2.71782178 0.28217822],0
a7,1,0.197972,1.657274,[138  64] ; [1 2],[136.96585366  65.03414634] ; [2.03414634 0.96585366],0
n6,1,0.210784,1.566035,[177  21] ; [2 1],[176.32835821  21.67164179] ; [2.67164179 0.32835821],0
a6,1,0.264184,1.2467,[129  71] ; [1 2],[128.07881773  71.92118227] ; [1.92118227 1.07881773],0
p10,1,0.286302,1.136932,[174  25] ; [2 1],[173.38613861  25.61386139] ; [2.61386139 0.38613861],0
p2,1,0.303281,1.059712,[174  26] ; [2 1],[173.39901478  26.60098522] ; [2.60098522 0.39901478],0
p12,1,0.303281,1.059712,[ 26 174] ; [1 2],[ 26.60098522 173.39901478] ; [0.39901478 2.60098522],0
d5,1,0.380903,0.767786,[170  30] ; [2 1],[169.45812808  30.54187192] ; [2.54187192 0.45812808],0
v2,1,0.419435,0.651898,[111  85] ; [1 2],[110.31155779  85.68844221] ; [1.68844221 1.31155779],0
d2,1,0.460218,0.545364,[110  91] ; [1 2],[109.36764706  91.63235294] ; [1.63235294 1.36764706],0
p6,1,0.508927,0.436273,[ 94 104] ; [2 1],[ 94.56716418 103.43283582] ; [1.43283582 1.56716418],0
p5,1,0.549908,0.357481,[ 39 161] ; [1 2],[ 39.408867 160.591133] ; [0.591133 2.408867],0
u3,1,0.608408,0.2625,[27 13] ; [1 1],[26.66666667 13.33333333] ; [1.33333333 0.66666667],0
n4,1,0.656396,0.197931,[155  45] ; [2 1],[154.67980296  45.32019704] ; [2.32019704 0.67980296],0
v3,1,0.657378,0.196724,[ 91 106] ; [1 2],[ 90.62 106.38] ; [1.38 1.62],0
b5,1,0.68547,0.164033,[111  91] ; [2 1],[111.34634146  90.65365854] ; [1.65365854 1.34634146],0
s7,1,0.732655,0.116688,[146  48] ; [2 1],[145.74619289  48.25380711] ; [2.25380711 0.74619289],0
p7,1,0.754094,0.098123,[144  49] ; [2 1],[143.76530612  49.23469388] ; [2.23469388 0.76530612],0
p3,1,0.762642,0.091212,[116  84] ; [2 1],[116.25615764  83.74384236] ; [1.74384236 1.25615764],0
b1,1,0.812311,0.056381,[ 81 121] ; [1 2],[ 80.8 121.2] ; [1.2 1.8],0
b2,1,0.829231,0.046522,[53 72] ; [1 1],[53.1496063 71.8503937] ; [0.8503937 1.1496063],0
b3,1,0.829231,0.046522,[53 72] ; [1 1],[53.1496063 71.8503937] ; [0.8503937 1.1496063],0
p8,1,0.831084,0.045502,[120  78] ; [2 1],[120.17910448  77.82089552] ; [1.82089552 1.17910448],0
b4,1,0.865428,0.02872,[125  77] ; [2 1],[125.14146341  76.85853659] ; [1.85853659 1.14146341],0
s4,1,0.874205,0.025065,[ 58 141] ; [1 2],[ 58.12376238 140.87623762] ; [0.87623762 2.12376238],0
v1,1,0.92389,0.009127,[128  72] ; [2 1],[128.07881773  71.92118227] ; [1.92118227 1.07881773],0
s8,1,0.952089,0.00361,[130  70] ; [2 1],[130.04926108  69.95073892] ; [1.95073892 1.04926108],0
