Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.226731,[250  99] ; [ 25 113],[197.07392197 151.92607803] ; [77.92607803 60.07392197],1
s3,1,0.0,99.683581,[253  92] ; [ 33 105],[204.28571429 140.71428571] ; [81.71428571 56.28571429],1
s7,1,0.0,71.540371,[221 115] ; [ 30 103],[179.82089552 156.17910448] ; [71.17910448 61.82089552],1
s8,1,0.0,48.442631,[215 132] ; [ 38 102],[180.26899384 166.73100616] ; [72.73100616 67.26899384],1
s5,1,0.0,39.810453,[160 178] ; [ 22 114],[129.78059072 208.21940928] ; [52.21940928 83.78059072],1
s4,1,0.0,27.770253,[ 78 266] ; [  4 136],[ 58.28099174 285.71900826] ; [ 23.71900826 116.28099174],1
p4,1,0.0,25.53554,[255  93] ; [68 70],[231.28395062 116.71604938] ; [91.71604938 46.28395062],1
p6,1,0.000294,13.106986,[159 187] ; [38 98],[141.41493776 204.58506224] ; [55.58506224 80.41493776],1
p3,1,0.000325,12.919757,[207 142] ; [57 81],[189.19096509 159.80903491] ; [74.80903491 63.19096509],1
u1,1,0.000899,11.025,[115 235] ; [ 25 115],[100. 250.] ; [ 40. 100.],1
p12,1,0.001416,10.185063,[ 43 306] ; [  4 135],[ 33.61270492 315.38729508] ; [ 13.38729508 125.61270492],0
p5,1,0.006046,7.536435,[ 48 299] ; [  7 131],[ 39.35051546 307.64948454] ; [ 15.64948454 122.35051546],0
p9,1,0.011852,6.332874,[312  34] ; [113  25],[303.82231405  42.17768595] ; [121.17768595  16.82231405],0
n5,1,0.01257,6.228613,[278  71] ; [96 43],[267.47131148  81.52868852] ; [106.52868852  32.47131148],0
a1,1,0.019426,5.46271,[ 23 327] ; [  2 138],[ 17.85714286 332.14285714] ; [  7.14285714 132.85714286],0
a2,1,0.027754,4.843306,[137 213] ; [ 40 100],[126.42857143 223.57142857] ; [50.57142857 89.42857143],0
v1,1,0.027863,4.836507,[206 134] ; [69 70],[195.19832985 144.80167015] ; [79.80167015 59.19832985],0
a5,1,0.028213,4.815001,[305  45] ; [111  29],[297.14285714  52.85714286] ; [118.85714286  21.14285714],0
p10,1,0.034786,4.455642,[302  46] ; [110  29],[294.40657084  53.59342916] ; [117.59342916  21.40657084],0
a4,1,0.051571,3.789626,[213 136] ; [72 68],[203.40490798 145.59509202] ; [81.59509202 58.40490798],0
b5,1,0.059295,3.557005,[227 123] ; [78 62],[217.85714286 132.14285714] ; [87.14285714 52.85714286],0
p1,1,0.071578,3.246458,[ 35 313] ; [  7 133],[ 29.95081967 318.04918033] ; [ 12.04918033 127.95081967],0
n1,1,0.081329,3.038134,[33 38] ; [ 8 21],[29.11 41.89] ; [11.89 17.11],0
u4,1,0.09477,2.791431,[ 16 334] ; [  2 138],[ 12.85714286 337.14285714] ; [  5.14285714 134.85714286],0
n2,1,0.103146,2.656217,[54 17] ; [18 12],[50.61386139 20.38613861] ; [21.38613861  8.61386139],0
u3,1,0.137498,2.205734,[45 17] ; [19 14],[41.76842105 20.23157895] ; [22.23157895 10.76842105],0
u2,1,0.153598,2.036152,[44 18] ; [18 14],[40.89361702 21.10638298] ; [21.10638298 10.89361702],0
a3,1,0.159383,1.980073,[288  61] ; [107  32],[282.4897541  66.5102459] ; [112.5102459  26.4897541],0
a6,1,0.19436,1.684258,[253  94] ; [110  30],[258.64681725  88.35318275] ; [104.35318275  35.64681725],0
n6,1,0.209633,1.573957,[307  40] ; [118  22],[302.82340862  44.17659138] ; [122.17659138  17.82340862],0
n4,1,0.232878,1.423199,[288  61] ; [109  31],[283.3394683  65.6605317] ; [113.6605317  26.3394683],0
d4,1,0.243141,1.362287,[344   3] ; [136   3],[342.71604938   4.28395062] ; [137.28395062   1.71604938],0
a8,1,0.264738,1.24381,[ 45 265] ; [ 13 111],[ 41.42857143 268.57142857] ; [ 16.57142857 107.42857143],0
b1,1,0.270575,1.213828,[131 219] ; [45 95],[125.71428571 224.28571429] ; [50.28571429 89.71428571],0
v4,1,0.282207,1.156433,[345   5] ; [135   4],[343.55828221   6.44171779] ; [136.44171779   2.55828221],0
d3,1,0.30797,1.039362,[312  36] ; [121  19],[308.77868852  39.22131148] ; [124.22131148  15.77868852],0
r3,1,0.308854,1.035569,[342   7] ; [139   1],[343.29038855   5.70961145] ; [137.70961145   2.29038855],0
p2,1,0.323387,0.975198,[301  48] ; [115  24],[297.50819672  51.49180328] ; [118.49180328  20.50819672],0
v3,1,0.439549,0.597459,[150 182] ; [54 77],[146.28077754 185.71922246] ; [57.71922246 73.28077754],0
b2,1,0.503292,0.447988,[ 92 136] ; [37 46],[ 94.57234727 133.42765273] ; [34.42765273 48.57234727],0
b3,1,0.503292,0.447988,[ 92 136] ; [37 46],[ 94.57234727 133.42765273] ; [34.42765273 48.57234727],0
d5,1,0.572385,0.318707,[340   7] ; [136   4],[339.16221766   7.83778234] ; [136.83778234   3.16221766],0
p7,1,0.585249,0.297826,[230 108] ; [91 48],[227.4591195 110.5408805] ; [93.5408805 45.4591195],0
p11,1,0.587793,0.293804,[280  70] ; [115  25],[282.14285714  67.85714286] ; [112.85714286  27.14285714],0
d2,1,0.624081,0.240173,[253  94] ; [99 41],[250.80903491  96.19096509] ; [101.19096509  38.80903491],0
b4,1,0.640521,0.218062,[213 137] ; [82 58],[210.71428571 139.28571429] ; [84.28571429 55.71428571],0
v2,1,0.809629,0.058035,[206 130] ; [85 51],[207.15254237 128.84745763] ; [83.84745763 52.15254237],0
a7,1,0.836183,0.042757,[272  78] ; [110  30],[272.85714286  77.14285714] ; [109.14285714  30.85714286],0
n3,1,0.844886,0.038278,[51 19] ; [22  9],[50.59405941 19.40594059] ; [22.40594059  8.59405941],0
p8,1,0.947383,0.004355,[195 148] ; [78 60],[194.67567568 148.32432432] ; [78.32432432 59.67567568],0
r1,1,0.975233,0.000964,[311  38] ; [124  15],[311.09631148  37.90368852] ; [123.90368852  15.09631148],0
r2,1,0.991683,0.000109,[343   5] ; [136   2],[342.98765432   5.01234568] ; [136.01234568   1.98765432],0
