Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,106.141521,[122 171] ; [275  63],[184.34389857 108.65610143] ; [212.65610143 125.34389857],1
p4,1,0.0,53.176196,[141 155] ; [258  83],[185.40659341 110.59340659] ; [213.59340659 127.40659341],1
p3,1,0.0,46.341451,[116 180] ; [225 115],[158.70440252 137.29559748] ; [182.29559748 157.70440252],1
p2,1,0.0,40.861589,[213  82] ; [312  29],[243.51415094  51.48584906] ; [281.48584906  59.51415094],1
p6,1,0.0,40.186751,[ 72 223] ; [166 174],[110.56692913 184.43307087] ; [127.43307087 212.56692913],1
p11,1,0.0,26.665548,[205  92] ; [294  48],[231.92957746  65.07042254] ; [267.07042254  74.92957746],1
p5,1,1e-06,24.978268,[ 14 279] ; [ 60 282],[ 34.14488189 258.85511811] ; [ 39.85511811 302.14488189],1
p10,1,3e-06,21.537111,[220  74] ; [304  38],[242.22641509  51.77358491] ; [281.77358491  60.22641509],1
v1,1,6.3e-05,16.019255,[137 150] ; [214 122],[161.69662921 125.30337079] ; [189.30337079 146.69662921],1
p9,1,0.0004,12.534329,[234  61] ; [305  36],[250.00786164  44.99213836] ; [288.99213836  52.00786164],1
n6,1,0.000483,12.178444,[236  60] ; [303  35],[251.6466877  44.3533123] ; [287.3533123  50.6466877],1
r4,1,0.000797,11.249302,[267  30] ; [330  12],[277.47887324  19.52112676] ; [319.52112676  22.47887324],1
n5,1,0.003575,8.488122,[210  84] ; [277  64],[225.47716535  68.52283465] ; [261.52283465  79.47716535],0
a4,1,0.003785,8.384077,[180 115] ; [169 172],[161.87893082 133.12106918] ; [187.12106918 153.87893082],0
p1,1,0.004757,7.969488,[ 16 280] ; [ 40 300],[ 26.06289308 269.93710692] ; [ 29.93710692 310.06289308],0
r1,1,0.007757,7.088623,[241  54] ; [303  37],[252.72440945  42.27559055] ; [291.27559055  48.72440945],0
s5,1,0.009616,6.704632,[ 91 194] ; [138 190],[106.46818923 178.53181077] ; [122.53181077 205.46818923],0
s8,1,0.014751,5.945913,[125 171] ; [175 162],[140.28436019 155.71563981] ; [159.71563981 177.28436019],0
