Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,92.912244,[91 37] ; [ 17 118],[52.56273764 75.43726236] ; [55.43726236 79.56273764],1
s6,1,0.0,28.907559,[99 28] ; [61 73],[77.85440613 49.14559387] ; [82.14559387 51.85440613],1
s7,1,0.00025,13.41111,[61 59] ; [36 92],[46.93548387 73.06451613] ; [50.06451613 77.93548387],1
s8,1,0.00621,7.488365,[49 79] ; [ 31 105],[38.78787879 89.21212121] ; [41.21212121 94.78787879],0
r2,1,0.011248,6.425656,[120   6] ; [117  19],[113.97709924  12.02290076] ; [123.02290076  12.97709924],0
s5,1,0.016688,5.728909,[41 82] ; [ 27 107],[32.54474708 90.45525292] ; [35.45525292 98.54474708],0
s4,1,0.017214,5.674399,[29 98] ; [ 16 120],[ 21.73003802 105.26996198] ; [ 23.26996198 112.73003802],0
n2,1,0.036381,4.37915,[24  3] ; [21 11],[20.59322034  6.40677966] ; [24.40677966  7.59322034],0
r4,1,0.037291,4.337085,[116  12] ; [112  25],[110.12830189  17.87169811] ; [117.87169811  19.12830189],0
a4,1,0.05053,3.823769,[ 25 103] ; [41 96],[31.87924528 96.12075472] ; [ 34.12075472 102.87924528],0
p7,1,0.051777,3.782965,[81 41] ; [73 61],[73.390625 48.609375] ; [80.609375 53.390625],0
v4,1,0.064427,3.419578,[120   6] ; [122  15],[115.9391635  10.0608365] ; [126.0608365  10.9391635],0
a1,1,0.067883,3.333479,[  2 126] ; [  8 129],[  4.83018868 123.16981132] ; [  5.16981132 131.83018868],0
r1,1,0.099654,2.711069,[97 29] ; [93 44],[91.02661597 34.97338403] ; [98.97338403 38.02661597],0
n5,1,0.129921,2.293444,[92 35] ; [86 49],[86.28244275 40.71755725] ; [91.71755725 43.28244275],0
s1,1,0.15357,2.03643,[  7 118] ; [  3 133],[  4.78927203 120.21072797] ; [  5.21072797 130.78927203],0
r3,1,0.164084,1.936182,[121   5] ; [125  11],[118.30534351   7.69465649] ; [127.69465649   8.30534351],0
b3,1,0.16507,1.927156,[14 48] ; [25 50],[17.64963504 44.35036496] ; [21.35036496 53.64963504],0
b2,1,0.16507,1.927156,[14 48] ; [25 50],[17.64963504 44.35036496] ; [21.35036496 53.64963504],0
p5,1,0.165424,1.923932,[ 10 116] ; [ 18 118],[ 13.46564885 112.53435115] ; [ 14.53435115 121.46564885],0
d5,1,0.182816,1.774584,[71 57] ; [87 50],[76.31698113 51.68301887] ; [81.68301887 55.31698113],0
a8,1,0.203433,1.617553,[22 99] ; [ 16 113],[ 18.392 102.608] ; [ 19.608 109.392],0
n6,1,0.206818,1.593559,[102  24] ; [102  35],[97.7338403 28.2661597] ; [106.2661597  30.7338403],0
n3,1,0.219109,1.510194,[23  4] ; [23  9],[21.05084746  5.94915254] ; [24.94915254  7.05084746],0
u2,1,0.22697,1.459748,[26 29] ; [34 24],[29.20353982 25.79646018] ; [30.79646018 27.20353982],0
