Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.01342,6.112928,[77 48] ; [53 14],[84.63541667 40.36458333] ; [45.36458333 21.63541667],0
v1,1,0.027454,4.862029,[44 77] ; [35 31],[51.11764706 69.88235294] ; [27.88235294 38.11764706],0
n6,1,0.043388,4.080215,[78 46] ; [51 15],[84.18947368 39.81052632] ; [44.81052632 21.18947368],0
d1,1,0.05057,3.822442,[67 58] ; [26 41],[60.546875 64.453125] ; [32.453125 34.546875],0
p9,1,0.052726,3.752573,[89 31] ; [57  9],[94.19354839 25.80645161] ; [51.80645161 14.19354839],0
r2,1,0.094271,2.799886,[122   3] ; [62  5],[119.79166667   5.20833333] ; [64.20833333  2.79166667],0
a2,1,0.119128,2.428746,[ 14 111] ; [13 54],[ 17.578125 107.421875] ; [ 9.421875 57.578125],0
s5,1,0.129682,2.296302,[42 78] ; [16 50],[37.41935484 82.58064516] ; [20.58064516 45.41935484],0
p10,1,0.138437,2.195248,[81 40] ; [51 15],[85.41176471 35.58823529] ; [46.58823529 19.41176471],0
s8,1,0.179047,1.805518,[38 86] ; [27 40],[42.19895288 81.80104712] ; [22.80104712 44.19895288],0
a6,1,0.198752,1.65152,[78 47] ; [48 19],[82.03125 42.96875] ; [43.96875 23.03125],0
p12,1,0.236559,1.400983,[  6 117] ; [ 1 66],[  4.53157895 118.46842105] ; [ 2.46842105 64.53157895],0
u3,1,0.253871,1.301873,[34 15] ; [14 11],[31.78378378 17.21621622] ; [16.21621622  8.78378378],0
s7,1,0.284253,1.146641,[36 83] ; [24 39],[39.23076923 79.76923077] ; [20.76923077 42.23076923],0
d3,1,0.292407,1.108508,[87 37] ; [42 25],[83.7486911 40.2513089] ; [45.2513089 21.7486911],0
p7,1,0.309793,1.03156,[66 56] ; [39 24],[69.24324324 52.75675676] ; [35.75675676 27.24324324],0
s6,1,0.319684,0.99024,[73 49] ; [45 22],[76.16931217 45.83068783] ; [41.83068783 25.16931217],0
d5,1,0.329008,0.952798,[95 29] ; [47 20],[92.18848168 31.81151832] ; [49.81151832 17.18848168],0
b1,1,0.330822,0.945678,[38 87] ; [25 42],[41.015625 83.984375] ; [21.984375 45.015625],0
n1,1,0.354977,0.855586,[14 29] ; [ 5 18],[12.37878788 30.62121212] ; [ 6.62121212 16.37878788],0
b3,1,0.363165,0.82692,[16 41] ; [13 22],[17.9673913 39.0326087] ; [11.0326087 23.9673913],0
b2,1,0.363165,0.82692,[16 41] ; [13 22],[17.9673913 39.0326087] ; [11.0326087 23.9673913],0
p5,1,0.401503,0.703821,[  7 116] ; [ 2 65],[  5.82631579 117.17368421] ; [ 3.17368421 63.82631579],0
u1,1,0.408456,0.683291,[ 14 111] ; [ 5 62],[ 12.36979167 112.63020833] ; [ 6.63020833 60.36979167],0
d4,1,0.415387,0.663329,[101  24] ; [50 16],[98.82198953 26.17801047] ; [52.17801047 13.82198953],0
p3,1,0.421407,0.646388,[48 76] ; [22 45],[45.44502618 78.55497382] ; [24.55497382 42.44502618],0
p4,1,0.438887,0.59919,[52 72] ; [32 35],[54.53403141 69.46596859] ; [29.46596859 37.53403141],0
p1,1,0.442024,0.591023,[  9 114] ; [ 3 64],[  7.76842105 115.23157895] ; [ 4.23157895 62.76842105],0
s3,1,0.480846,0.496945,[60 64] ; [36 31],[62.32460733 61.67539267] ; [33.67539267 33.32460733],0
n3,1,0.499689,0.455596,[32 11] ; [16  8],[30.80597015 12.19402985] ; [17.19402985  6.80597015],0
a8,1,0.509223,0.435663,[  5 112] ; [ 4 57],[  5.91573034 111.08426966] ; [ 3.08426966 57.91573034],0
a4,1,0.515701,0.422482,[39 86] ; [24 43],[41.015625 83.984375] ; [21.984375 45.015625],0
b5,1,0.570638,0.321617,[75 50] ; [43 24],[76.82291667 48.17708333] ; [41.17708333 25.82291667],0
p2,1,0.573707,0.316518,[89 34] ; [51 16],[90.63157895 32.36842105] ; [49.36842105 17.63157895],0
a3,1,0.63773,0.221723,[74 51] ; [42 25],[75.52083333 49.47916667] ; [40.47916667 26.52083333],0
d2,1,0.653481,0.201539,[47 78] ; [23 44],[45.57291667 79.42708333] ; [24.42708333 42.57291667],0
s4,1,0.662048,0.191045,[30 95] ; [18 49],[31.25 93.75] ; [16.75 50.25],0
u2,1,0.665049,0.187448,[30 19] ; [14 11],[29.13513514 19.86486486] ; [14.86486486 10.13513514],0
a7,1,0.703639,0.144714,[92 32] ; [48 19],[90.89005236 33.10994764] ; [49.10994764 17.89005236],0
p8,1,0.73026,0.118873,[55 69] ; [31 35],[56.12631579 67.87368421] ; [29.87368421 36.12631579],0
p6,1,0.752112,0.099765,[30 91] ; [15 51],[29.11764706 91.88235294] ; [15.88235294 50.11764706],0
v2,1,0.760893,0.092604,[58 58] ; [33 30],[58.97206704 57.02793296] ; [32.02793296 30.97206704],0
s2,1,0.774626,0.081985,[56 69] ; [31 35],[56.93717277 68.06282723] ; [30.06282723 35.93717277],0
n2,1,0.781362,0.077031,[32 10] ; [19  5],[32.45454545  9.54545455] ; [18.54545455  5.45454545],0
r1,1,0.819533,0.052051,[98 26] ; [52 15],[97.38219895 26.61780105] ; [52.61780105 14.38219895],0
b4,1,0.967913,0.001618,[75 50] ; [40 27],[74.86979167 50.13020833] ; [40.13020833 26.86979167],0
a5,1,0.967913,0.001618,[75 50] ; [40 27],[74.86979167 50.13020833] ; [40.13020833 26.86979167],0
v3,1,0.984644,0.00037,[32 83] ; [18 47],[31.94444444 83.05555556] ; [18.05555556 46.94444444],0
