Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.01543,5.866726,[81 38] ; [28 29],[73.69886364 45.30113636] ; [35.30113636 21.69886364],0
p9,1,0.018065,5.589835,[78 36] ; [47  8],[84.31952663 29.68047337] ; [40.68047337 14.31952663],0
p11,1,0.026261,4.938751,[67 52] ; [42 15],[73.69886364 45.30113636] ; [35.30113636 21.69886364],0
p7,1,0.03251,4.571374,[50 65] ; [33 21],[56.47928994 58.52071006] ; [26.52071006 27.47928994],0
s5,1,0.032848,4.553677,[43 71] ; [12 44],[36.88235294 77.11764706] ; [18.11764706 37.88235294],0
n6,1,0.034091,4.490151,[69 49] ; [42 14],[75.27586207 42.72413793] ; [35.72413793 20.27586207],0
d4,1,0.047231,3.937149,[107  12] ; [45 12],[102.77272727  16.22727273] ; [49.22727273  7.77272727],0
d3,1,0.143127,2.144013,[93 26] ; [38 18],[89.08 29.92] ; [41.92 14.08],0
b4,1,0.154173,2.030471,[76 43] ; [30 27],[71.67045455 47.32954545] ; [34.32954545 22.67045455],0
d2,1,0.157145,2.001484,[53 66] ; [19 38],[48.68181818 70.31818182] ; [23.31818182 33.68181818],0
n1,1,0.175959,1.831429,[16 31] ; [ 4 18],[13.62318841 33.37681159] ; [ 6.37681159 15.62318841],0
v1,1,0.17747,1.818685,[45 70] ; [28 28],[49.09356725 65.90643275] ; [23.90643275 32.09356725],0
u3,1,0.195367,1.67667,[34 13] ; [10  8],[31.81538462 15.18461538] ; [12.18461538  5.81538462],0
a7,1,0.199137,1.64869,[94 25] ; [40 17],[90.60227273 28.39772727] ; [43.39772727 13.60227273],0
v4,1,0.218347,1.515203,[107  10] ; [55  2],[108.93103448   8.06896552] ; [53.06896552  3.93103448],0
s8,1,0.233531,1.419223,[33 85] ; [21 36],[36.41142857 81.58857143] ; [17.58857143 39.41142857],0
p4,1,0.243441,1.360555,[49 69] ; [29 28],[52.59428571 65.40571429] ; [25.40571429 31.59428571],0
a6,1,0.243528,1.360052,[75 44] ; [41 16],[78.43181818 40.56818182] ; [37.56818182 19.43181818],0
p6,1,0.251566,1.314584,[24 92] ; [16 40],[26.97674419 89.02325581] ; [13.02325581 42.97674419],0
a3,1,0.261455,1.261035,[71 48] ; [39 18],[74.375 44.625] ; [35.625 21.375],0
u1,1,0.263659,1.249442,[ 15 104] ; [ 4 53],[ 12.84659091 106.15340909] ; [ 6.15340909 50.84659091],0
p1,1,0.281598,1.15936,[  9 107] ; [ 2 55],[  7.37572254 108.62427746] ; [ 3.62427746 53.37572254],0
n2,1,0.283549,1.15,[28 18] ; [17  6],[30. 16.] ; [15.  8.],0
p10,1,0.31873,0.994152,[77 37] ; [42 14],[79.8 34.2] ; [39.2 16.8],0
p2,1,0.319948,0.98916,[79 37] ; [43 14],[81.80346821 34.19653179] ; [40.19653179 16.80346821],0
b1,1,0.324709,0.969886,[39 80] ; [23 34],[41.92045455 77.07954545] ; [20.07954545 36.92045455],0
r3,1,0.363911,0.824351,[111   8] ; [50  6],[109.48   9.52] ; [51.52  4.48],0
s7,1,0.388161,0.744695,[35 78] ; [20 33],[37.43975904 75.56024096] ; [17.56024096 35.43975904],0
u2,1,0.406116,0.690141,[26 21] ; [12  6],[27.47692308 19.52307692] ; [10.52307692  7.47692308],0
s1,1,0.412599,0.6713,[  5 114] ; [ 1 55],[  4.08 114.92] ; [ 1.92 54.08],0
p3,1,0.427266,0.630244,[40 77] ; [23 34],[42.36206897 74.63793103] ; [20.63793103 36.36206897],0
n3,1,0.482264,0.493739,[30 16] ; [13 10],[28.66666667 17.33333333] ; [14.33333333  8.66666667],0
