Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,238.41013,[ 25 231] ; [226  75],[115.36086176 140.63913824] ; [135.63913824 165.36086176],1
s6,1,0.0,99.576593,[ 97 158] ; [236  60],[154.1107078 100.8892922] ; [178.8892922 117.1107078],1
s7,1,0.0,83.014595,[ 48 198] ; [167 119],[ 99.41729323 146.58270677] ; [115.58270677 170.41729323],1
s8,1,0.0,62.735855,[ 47 209] ; [152 148],[ 91.62589928 164.37410072] ; [107.37410072 192.62589928],1
s5,1,2e-06,22.416222,[ 45 208] ; [104 185],[ 69.55166052 183.44833948] ; [ 79.44833948 209.55166052],1
s4,1,5.1e-05,16.416374,[ 22 234] ; [ 63 237],[ 39.13669065 216.86330935] ; [ 45.86330935 254.13669065],1
r3,1,0.002608,9.063179,[230  27] ; [289  12],[239.03763441  17.96236559] ; [279.96236559  21.03763441],0
p10,1,0.003981,8.292313,[179  77] ; [239  58],[193.5045208  62.4954792] ; [224.4954792  72.5045208],0
p9,1,0.008625,6.898879,[185  69] ; [244  53],[197.76043557  56.23956443] ; [231.23956443  65.76043557],0
p2,1,0.015623,5.844819,[184  73] ; [241  59],[196.0951526  60.9048474] ; [228.9048474  71.0951526],0
n3,1,0.027472,4.86091,[41 27] ; [58 17],[47.07692308 20.92307692] ; [51.92307692 23.07692308],0
b4,1,0.030325,4.69079,[136 122] ; [186 115],[148.61538462 109.38461538] ; [173.38461538 127.61538462],0
r4,1,0.031028,4.651403,[224  34] ; [278  23],[231.69230769  26.30769231] ; [270.30769231  30.69230769],0
v4,1,0.037425,4.330955,[238  20] ; [287  11],[243.61510791  14.38489209] ; [281.38489209  16.61510791],0
r1,1,0.067701,3.337888,[198  59] ; [248  50],[206.52612613  50.47387387] ; [239.47387387  58.52612613],0
p4,1,0.071032,3.259007,[105 152] ; [145 154],[115.55755396 141.44244604] ; [134.44244604 164.55755396],0
v3,1,0.07407,3.190449,[ 81 165] ; [116 171],[ 90.92307692 155.07692308] ; [106.07692308 180.92307692],0
p7,1,0.080159,3.061666,[115 142] ; [152 139],[125.21715328 131.78284672] ; [141.78284672 149.21715328],0
u4,1,0.094117,2.802515,[  2 256] ; [  8 293],[  4.61538462 253.38461538] ; [  5.38461538 295.61538462],0
p3,1,0.119157,2.428366,[ 93 164] ; [128 172],[101.96947935 155.03052065] ; [119.03052065 180.96947935],0
u3,1,0.128066,2.315789,[45 43] ; [55 33],[50. 38.] ; [50. 38.],0
n2,1,0.140118,2.176666,[46 23] ; [59 17],[49.96551724 19.03448276] ; [55.03448276 20.96551724],0
u2,1,0.172878,1.857807,[39 47] ; [49 39],[43.49425287 42.50574713] ; [44.50574713 43.49425287],0
u1,1,0.205352,1.603894,[ 33 225] ; [ 50 251],[ 38.30769231 219.69230769] ; [ 44.69230769 256.30769231],0
v1,1,0.210562,1.56756,[112 142] ; [142 145],[119.25323475 134.74676525] ; [134.74676525 152.25323475],0
a1,1,0.214276,1.5423,[ 13 245] ; [  9 292],[ 10.15384615 247.84615385] ; [ 11.84615385 289.15384615],0
p12,1,0.252409,1.309921,[ 10 247] ; [ 18 281],[ 12.94244604 244.05755396] ; [ 15.05755396 283.94244604],0
a3,1,0.260972,1.263592,[170  88] ; [211  89],[176.16129032  81.83870968] ; [204.83870968  95.16129032],0
d1,1,0.288213,1.127952,[135 123] ; [171 130],[141.23076923 116.76923077] ; [164.76923077 136.23076923],0
a6,1,0.309508,1.032776,[184  74] ; [202  98],[178.47311828  79.52688172] ; [207.52688172  92.47311828],0
p11,1,0.372705,0.794625,[186  72] ; [227  74],[190.61538462  67.38461538] ; [222.38461538  78.61538462],0
a8,1,0.381886,0.764622,[ 26 209] ; [ 38 241],[ 29.26070039 205.73929961] ; [ 34.73929961 244.26070039],0
n1,1,0.445034,0.583269,[23 45] ; [30 45],[25.2027972 42.7972028] ; [27.7972028 47.2027972],0
n4,1,0.458476,0.549613,[179  79] ; [216  83],[182.96229803  75.03770197] ; [212.03770197  86.96229803],0
n5,1,0.479866,0.499167,[176  81] ; [213  86],[179.80755396  77.19244604] ; [209.19244604  89.80755396],0
d4,1,0.48612,0.485103,[201  56] ; [241  58],[204.3057554  52.6942446] ; [237.6942446  61.3057554],0
a2,1,0.496881,0.461592,[ 53 205] ; [ 69 232],[ 56.30769231 201.69230769] ; [ 65.69230769 235.30769231],0
v2,1,0.552349,0.353127,[127 123] ; [150 131],[130.41431262 119.58568738] ; [146.58568738 134.41431262],0
d2,1,0.732755,0.116597,[117 138] ; [142 158],[119. 136.] ; [140. 160.],0
a5,1,0.740743,0.109474,[185  73] ; [212  89],[183.23076923  74.76923077] ; [213.76923077  87.23076923],0
a4,1,0.75199,0.099866,[108 148] ; [123 178],[106.16876122 149.83123878] ; [124.83123878 176.16876122],0
d3,1,0.762577,0.091263,[168  90] ; [199 101],[169.68817204  88.31182796] ; [197.31182796 102.68817204],0
b2,1,0.765918,0.088636,[50 99] ; [ 56 119],[ 48.74691358 100.25308642] ; [ 57.25308642 117.74691358],0
b3,1,0.765918,0.088636,[50 99] ; [ 56 119],[ 48.74691358 100.25308642] ; [ 57.25308642 117.74691358],0
p1,1,0.788157,0.072202,[ 16 241] ; [ 17 282],[ 15.25359712 241.74640288] ; [ 17.74640288 281.25359712],0
p5,1,0.805099,0.060887,[ 17 240] ; [ 18 277],[ 16.29528986 240.70471014] ; [ 18.70471014 276.29528986],0
n6,1,0.843694,0.038876,[203  54] ; [239  61],[203.93895871  53.06104129] ; [238.06104129  61.93895871],0
b5,1,0.851523,0.035034,[158 100] ; [182 119],[156.92307692 101.07692308] ; [183.07692308 117.92307692],0
d5,1,0.881198,0.022336,[206  52] ; [238  62],[205.29032258  52.70967742] ; [238.70967742  61.29032258],0
b1,1,0.891937,0.018456,[ 94 164] ; [108 193],[ 93.23076923 164.76923077] ; [108.76923077 192.23076923],0
s1,1,0.91787,0.010633,[  9 247] ; [ 10 288],[  8.77978339 247.22021661] ; [ 10.22021661 287.77978339],0
a7,1,0.965508,0.00187,[184  73] ; [216  85],[184.22939068  72.77060932] ; [215.77060932  85.22939068],0
p8,1,0.995479,3.2e-05,[102 152] ; [120 179],[101.96745027 152.03254973] ; [120.03254973 178.96745027],0
