Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2.8e-05,17.580762,[20 44] ; [36 15],[31.16521739 32.83478261] ; [24.83478261 26.16521739],1
p4,1,3.7e-05,17.020216,[18 46] ; [34 17],[28.93913043 35.06086957] ; [23.06086957 27.93913043],1
p7,1,0.000345,12.808108,[31 31] ; [42  9],[40.05309735 21.94690265] ; [32.94690265 18.05309735],1
s4,1,0.005402,7.739606,[ 3 62] ; [11 40],[ 7.84482759 57.15517241] ; [ 6.15517241 44.84482759],0
p1,1,0.010139,6.610335,[ 1 64] ; [ 7 44],[ 4.48275862 60.51724138] ; [ 3.51724138 47.48275862],0
s7,1,0.021438,5.290791,[14 46] ; [22 28],[19.63636364 40.36363636] ; [16.36363636 33.63636364],0
r4,1,0.04317,4.088722,[51 14] ; [47  4],[54.9137931 10.0862069] ; [43.0862069  7.9137931],0
p5,1,0.046338,3.969269,[ 3 61] ; [ 8 43],[ 6.12173913 57.87826087] ; [ 4.87826087 46.12173913],0
p10,1,0.051801,3.782188,[39 25] ; [39 11],[43.78947368 20.21052632] ; [34.21052632 15.78947368],0
p9,1,0.061573,3.494506,[42 23] ; [41 10],[46.50862069 18.49137931] ; [36.49137931 14.50862069],0
b1,1,0.067807,3.335325,[21 44] ; [25 26],[25.77586207 39.22413793] ; [20.22413793 30.77586207],0
s6,1,0.092835,2.824517,[35 30] ; [34 15],[39.34210526 25.65789474] ; [29.65789474 19.34210526],0
p6,1,0.118109,2.442214,[14 51] ; [17 32],[17.6754386 47.3245614] ; [13.3245614 35.6754386],0
v3,1,0.128374,2.312061,[17 47] ; [20 30],[20.77192982 43.22807018] ; [16.22807018 33.77192982],0
u1,1,0.167107,1.90871,[ 4 61] ; [ 7 44],[ 6.1637931 58.8362069] ; [ 4.8362069 46.1637931],0
n6,1,0.172998,1.85677,[45 20] ; [41 10],[48.18965517 16.81034483] ; [37.81034483 13.18965517],0
v2,1,0.182412,1.777861,[24 37] ; [26 24],[27.47747748 33.52252252] ; [22.52252252 27.47747748],0
s5,1,0.18358,1.7684,[ 6 56] ; [ 9 40],[ 8.37837838 53.62162162] ; [ 6.62162162 42.37837838],0
v4,1,0.194002,1.686963,[53 10] ; [47  4],[55.26315789  7.73684211] ; [44.73684211  6.26315789],0
