Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.85829,[32 72] ; [177  40],[67.71339564 36.28660436] ; [141.28660436  75.71339564],1
a5,1,2e-06,22.190168,[49 55] ; [161  57],[67.82608696 36.17391304] ; [142.17391304  75.82608696],1
a4,1,0.000157,14.291765,[27 77] ; [104 112],[42.575 61.425] ; [ 88.425 127.575],1
n6,1,0.000239,13.494528,[64 40] ; [175  42],[77.43302181 26.56697819] ; [161.56697819  55.43302181],1
p11,1,0.000747,11.368951,[54 50] ; [155  63],[67.50310559 36.49689441] ; [141.49689441  76.50310559],1
s7,1,0.001063,10.714726,[20 79] ; [ 80 125],[32.56578947 66.43421053] ; [ 67.43421053 137.56578947],0
u1,1,0.002438,9.18644,[ 5 99] ; [ 37 181],[13.56521739 90.43478261] ; [ 28.43478261 189.56521739],0
d2,1,0.00324,8.666928,[35 69] ; [110 105],[47.27272727 56.72727273] ; [ 97.72727273 117.27272727],0
n1,1,0.004134,8.224096,[13 39] ; [30 28],[20.32727273 31.67272727] ; [22.67272727 35.32727273],0
p3,1,0.005578,7.681874,[17 87] ; [ 67 150],[27.21495327 76.78504673] ; [ 56.78504673 160.21495327],0
a8,1,0.007376,7.178922,[ 3 96] ; [ 25 172],[ 9.36486486 89.63513514] ; [ 18.63513514 178.36486486],0
a3,1,0.01055,6.539569,[56 48] ; [148  68],[66.3 37.7] ; [137.7  78.3],0
p4,1,0.02014,5.399725,[27 77] ; [ 85 132],[36.28660436 67.71339564] ; [ 75.71339564 141.28660436],0
r1,1,0.024946,5.027641,[65 38] ; [164  54],[73.47975078 29.52024922] ; [155.52024922  62.47975078],0
p12,1,0.03644,4.376374,[  2 101] ; [ 17 199],[ 6.13479624 96.86520376] ; [ 12.86520376 203.13479624],0
r4,1,0.036457,4.375622,[72 32] ; [174  44],[79.45341615 24.54658385] ; [166.54658385  51.45341615],0
p10,1,0.038343,4.289761,[58 43] ; [149  66],[66.16139241 34.83860759] ; [140.83860759  74.16139241],0
a2,1,0.041529,4.154307,[13 91] ; [ 48 170],[19.70186335 84.29813665] ; [ 41.29813665 176.70186335],0
s8,1,0.047689,3.920927,[22 82] ; [ 69 148],[29.48286604 74.51713396] ; [ 61.51713396 155.48286604],0
p2,1,0.088647,2.898778,[58 46] ; [143  75],[64.91925466 39.08074534] ; [136.08074534  81.91925466],0
v1,1,0.089644,2.880747,[35 68] ; [ 92 117],[41.92628205 61.07371795] ; [ 85.07371795 123.92628205],0
v3,1,0.0995,2.713535,[24 74] ; [ 70 137],[30.20327869 67.79672131] ; [ 63.79672131 143.20327869],0
r2,1,0.104333,2.638025,[88 16] ; [196  20],[92.3 11.7] ; [191.7  24.3],0
u3,1,0.135734,2.22567,[30 18] ; [34 36],[26.03389831 21.96610169] ; [37.96610169 32.03389831],0
s3,1,0.155043,2.021918,[41 63] ; [102 111],[46.9148265 57.0851735] ; [ 96.0851735 116.9148265],0
p1,1,0.167749,1.902946,[ 5 99] ; [ 20 197],[ 8.09968847 95.90031153] ; [ 16.90031153 200.09968847],0
n2,1,0.177529,1.818189,[31 20] ; [43 16],[34.30909091 16.69090909] ; [39.69090909 19.30909091],0
a1,1,0.184395,1.761838,[  3 101] ; [ 14 204],[ 5.49068323 98.50931677] ; [ 11.50931677 206.49068323],0
a6,1,0.196622,1.667286,[61 43] ; [144  74],[66.21118012 37.78881988] ; [138.78881988  79.21118012],0
b2,1,0.21042,1.568536,[13 33] ; [52 83],[16.51933702 29.48066298] ; [48.48066298 86.51933702],0
b3,1,0.21042,1.568536,[13 33] ; [52 83],[16.51933702 29.48066298] ; [48.48066298 86.51933702],0
n3,1,0.237309,1.396511,[28 23] ; [37 19],[30.98130841 20.01869159] ; [34.01869159 21.98130841],0
s4,1,0.264074,1.247273,[20 84] ; [ 31 185],[16.575 87.425] ; [ 34.425 181.575],0
p5,1,0.280103,1.166592,[ 4 99] ; [ 15 201],[ 6.13479624 96.86520376] ; [ 12.86520376 203.13479624],0
p9,1,0.340373,0.909024,[66 33] ; [154  60],[69.58466454 29.41533546] ; [150.41533546  63.58466454],0
s6,1,0.369246,0.806199,[51 52] ; [118  97],[54.73899371 48.26100629] ; [114.26100629 100.73899371],0
s5,1,0.396273,0.719606,[25 76] ; [ 42 163],[22.11437908 78.88562092] ; [ 44.88562092 160.11437908],0
b1,1,0.409511,0.68022,[37 67] ; [ 88 130],[40.37267081 63.62732919] ; [ 84.62732919 133.37267081],0
