Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,126.306671,[107  42] ; [590  11],[138.47066667  10.52933333] ; [558.52933333  42.47066667],1
r2,1,0.0,52.44457,[122  23] ; [586  11],[138.35579515   6.64420485] ; [569.64420485  27.35579515],1
a5,1,0.0,39.718958,[79 70] ; [471 129],[109.41255007  39.58744993] ; [440.58744993 159.41255007],1
d1,1,1e-06,23.160448,[63 86] ; [384 217],[88.804 60.196] ; [358.196 242.804],1
a2,1,2e-06,22.692226,[ 14 135] ; [169 432],[ 36.356 112.644] ; [146.644 454.356],1
u1,1,2e-06,22.607678,[  8 141] ; [135 466],[ 28.40933333 120.59066667] ; [114.59066667 486.40933333],1
v4,1,2.2e-05,17.976383,[133  15] ; [585  15],[142.06417112   5.93582888] ; [575.93582888  24.06417112],1
a4,1,6e-05,16.092683,[ 46 103] ; [294 304],[67.81793842 81.18206158] ; [272.18206158 325.81793842],1
d2,1,9.9e-05,15.157253,[52 96] ; [318 282],[73.20855615 74.79144385] ; [296.79144385 303.20855615],1
n4,1,0.000113,14.913759,[103  46] ; [499 101],[119.75700935  29.24299065] ; [482.24299065 117.75700935],1
a3,1,0.000167,14.169224,[87 61] ; [445 153],[105.54423592  42.45576408] ; [426.45576408 171.54423592],1
a6,1,0.000181,14.02177,[81 68] ; [422 177],[100.19652406  48.80347594] ; [402.80347594 196.19652406],1
d4,1,0.000263,13.315572,[108  41] ; [510  89],[123.10427807  25.89572193] ; [494.89572193 104.10427807],1
s6,1,0.000269,13.275889,[81 63] ; [423 165],[99.14754098 44.85245902] ; [404.85245902 183.14754098],1
p7,1,0.000409,12.488771,[76 70] ; [396 189],[94.27086183 51.72913817] ; [377.72913817 207.27086183],1
v2,1,0.000434,12.378639,[65 80] ; [353 226],[83.71546961 61.28453039] ; [334.28453039 244.71546961],1
s8,1,0.000476,12.207017,[ 49 100] ; [291 305],[68. 81.] ; [272. 324.],1
d3,1,0.000503,12.103532,[85 63] ; [433 167],[102.49197861  45.50802139] ; [415.50802139 184.49197861],1
s7,1,0.000512,12.072372,[53 88] ; [310 265],[71.48463687 69.51536313] ; [291.51536313 283.48463687],1
v1,1,0.000513,12.0678,[60 84] ; [339 248],[78.59917921 65.40082079] ; [320.40082079 266.59917921],1
u3,1,0.000586,11.819444,[22 39] ; [96 59],[33.32407407 27.67592593] ; [84.67592593 70.32407407],1
p4,1,0.001279,10.372108,[73 75] ; [380 216],[90.11290323 57.88709677] ; [362.88709677 233.11290323],0
a7,1,0.001965,9.582233,[93 55] ; [452 147],[107.97858099  40.02141901] ; [437.02141901 161.97858099],0
n5,1,0.00208,9.477545,[103  45] ; [486 113],[116.6961178  31.3038822] ; [472.3038822 126.6961178],0
d5,1,0.003802,8.375923,[108  40] ; [500 100],[120.29946524  27.70053476] ; [487.70053476 112.29946524],0
s3,1,0.006048,7.536052,[68 80] ; [345 245],[82.82384824 65.17615176] ; [330.17615176 259.82384824],0
s5,1,0.009893,6.654124,[ 36 104] ; [216 363],[49.06815021 90.93184979] ; [202.93184979 376.06815021],0
p2,1,0.011143,6.442445,[114  34] ; [511  86],[124.16107383  23.83892617] ; [500.83892617  96.16107383],0
s2,1,0.011304,6.416942,[63 86] ; [319 273],[76.81241565 72.18758435] ; [305.18758435 286.81241565],0
p10,1,0.012368,6.257362,[111  34] ; [505  88],[121.0298103  23.9701897] ; [494.9701897  98.0298103],0
p8,1,0.038758,4.27144,[67 80] ; [325 265],[78.18724559 68.81275441] ; [313.81275441 276.18724559],0
v3,1,0.049552,3.856552,[50 96] ; [251 330],[60.44841816 85.55158184] ; [240.55158184 340.44841816],0
p11,1,0.05135,3.796827,[114  35] ; [501 100],[122.18  26.82] ; [492.82 108.18],0
u2,1,0.114888,2.485661,[26 35] ; [84 70],[31.20930233 29.79069767] ; [78.79069767 75.20930233],0
p12,1,0.148515,2.08744,[  8 140] ; [ 54 541],[ 12.34993271 135.65006729] ; [ 49.65006729 545.34993271],0
a8,1,0.149898,2.073284,[ 15 125] ; [ 84 457],[ 20.35242291 119.64757709] ; [ 78.64757709 462.35242291],0
p6,1,0.168939,1.892333,[48 97] ; [233 360],[55.2100271 89.7899729] ; [225.7899729 367.2100271],0
b5,1,0.191646,1.704917,[96 53] ; [352 249],[89.00266667 59.99733333] ; [358.99733333 242.00266667],0
b4,1,0.234929,1.410769,[94 55] ; [347 254],[87.612 61.388] ; [353.388 247.612],0
p3,1,0.288397,1.127092,[70 79] ; [310 288],[75.79651941 73.20348059] ; [304.20348059 293.79651941],0
u4,1,0.345998,0.88808,[  2 147] ; [ 16 585],[  3.576 145.424] ; [ 14.424 586.576],0
n3,1,0.364545,0.822175,[33 14] ; [84 25],[35.25 11.75] ; [81.75 27.25],0
b3,1,0.423999,0.639205,[29 54] ; [146 222],[32.20620843 50.79379157] ; [142.79379157 225.20620843],0
b2,1,0.423999,0.639205,[29 54] ; [146 222],[32.20620843 50.79379157] ; [142.79379157 225.20620843],0
p9,1,0.450044,0.57054,[123  23] ; [513  79],[125.82113821  20.17886179] ; [510.17886179  81.82113821],0
a1,1,0.583804,0.300125,[  8 141] ; [ 26 575],[  6.75466667 142.24533333] ; [ 27.24533333 573.75466667],0
n2,1,0.67439,0.17651,[36 11] ; [80 29],[34.94871795 12.05128205] ; [81.05128205 27.94871795],0
b1,1,0.696039,0.152625,[51 98] ; [216 385],[53.044 95.956] ; [213.956 387.044],0
n1,1,0.721296,0.127255,[16 31] ; [40 68],[16.98064516 30.01935484] ; [39.01935484 68.98064516],0
s1,1,0.758235,0.094741,[  5 144] ; [ 17 574],[  4.42972973 144.57027027] ; [ 17.57027027 573.42972973],0
p5,1,0.777915,0.079545,[ 17 130] ; [ 74 522],[ 18.00403769 128.99596231] ; [ 72.99596231 523.00403769],0
s4,1,0.812947,0.055992,[ 26 123] ; [ 98 491],[ 25.03523035 123.96476965] ; [ 98.96476965 490.03523035],0
p1,1,0.911804,0.012269,[ 12 136] ; [ 50 546],[ 12.33333333 135.66666667] ; [ 49.66666667 546.33333333],0
