Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000291,13.128728,[16 62] ; [20 17],[24.4173913 53.5826087] ; [11.5826087 25.4173913],1
s2,1,0.000592,11.802518,[22 55] ; [23 14],[30.39473684 46.60526316] ; [14.60526316 22.39473684],1
s3,1,0.002377,9.232778,[32 45] ; [26 10],[39.52212389 37.47787611] ; [18.47787611 17.52212389],0
s6,1,0.002912,8.861976,[36 42] ; [28  9],[43.40869565 34.59130435] ; [20.59130435 16.40869565],0
s4,1,0.00606,7.532397,[ 5 73] ; [ 9 28],[ 9.49565217 68.50434783] ; [ 4.50434783 32.49565217],0
p9,1,0.006361,7.444956,[44 33] ; [30  6],[50.42477876 26.57522124] ; [23.57522124 12.42477876],0
p10,1,0.008966,6.829515,[40 37] ; [28  8],[46.33628319 30.66371681] ; [21.66371681 14.33628319],0
b4,1,0.033088,4.54123,[54 24] ; [18 19],[48.83478261 29.16521739] ; [23.16521739 13.83478261],0
s5,1,0.044258,4.046685,[11 63] ; [11 24],[14.93577982 59.06422018] ; [ 7.06422018 27.93577982],0
v1,1,0.045465,4.001314,[30 46] ; [22 15],[34.97345133 41.02654867] ; [17.02654867 19.97345133],0
n2,1,0.087227,2.924817,[17  9] ; [11  1],[19.15789474  6.84210526] ; [8.84210526 3.15789474],0
u3,1,0.087227,2.924817,[17 11] ; [9 1],[19.15789474  8.84210526] ; [6.84210526 3.15789474],0
p7,1,0.099082,2.720264,[34 40] ; [22 13],[38.01834862 35.98165138] ; [17.98165138 17.01834862],0
d3,1,0.125218,2.350806,[47 31] ; [27  9],[50.63157895 27.36842105] ; [23.36842105 12.63157895],0
p5,1,0.167133,1.908472,[ 2 75] ; [ 3 33],[ 3.40707965 73.59292035] ; [ 1.59292035 34.40707965],0
v2,1,0.1809,1.790216,[34 39] ; [20 13],[37.18867925 35.81132075] ; [16.81132075 16.18867925],0
n5,1,0.215053,1.537077,[29 48] ; [18 18],[32.02654867 44.97345133] ; [14.97345133 21.02654867],0
a4,1,0.229096,1.446466,[30 48] ; [10 27],[27.13043478 50.86956522] ; [12.86956522 24.13043478],0
u2,1,0.235718,1.406021,[20  9] ; [8 1],[21.36842105  7.63157895] ; [6.63157895 2.36842105],0
b5,1,0.242861,1.363911,[51 27] ; [20 17],[48.15652174 29.84347826] ; [22.84347826 14.15652174],0
p2,1,0.248067,1.334156,[53 25] ; [29  8],[55.6173913 22.3826087] ; [26.3826087 10.6173913],0
p11,1,0.253905,1.301686,[44 34] ; [25 12],[46.8 31.2] ; [22.2 14.8],0
n4,1,0.273468,1.19927,[40 38] ; [23 14],[42.73043478 35.26956522] ; [20.26956522 16.73043478],0
p6,1,0.291165,1.114225,[14 60] ; [10 26],[16.14545455 57.85454545] ; [ 7.85454545 28.14545455],0
r3,1,0.309631,1.032248,[72  6] ; [35  1],[73.21052632  4.78947368] ; [33.78947368  2.21052632],0
a3,1,0.322114,0.980344,[49 28] ; [27 10],[51.33333333 25.66666667] ; [24.66666667 12.33333333],0
d5,1,0.356183,0.851305,[59 19] ; [30  6],[60.89473684 17.10526316] ; [28.10526316  7.89473684],0
b1,1,0.357128,0.847968,[35 43] ; [20 17],[37.30434783 40.69565217] ; [17.69565217 19.30434783],0
n1,1,0.363426,0.826019,[ 7 19] ; [5 7],[ 8.21052632 17.78947368] ; [3.78947368 8.21052632],0
a6,1,0.4443,0.585153,[53 25] ; [27  9],[54.73684211 23.26315789] ; [25.26315789 10.73684211],0
p3,1,0.450969,0.568215,[26 52] ; [15 22],[27.80869565 50.19130435] ; [13.19130435 23.80869565],0
b2,1,0.462361,0.540172,[12 34] ; [ 7 13],[13.24242424 32.75757576] ; [ 5.75757576 14.24242424],0
b3,1,0.462361,0.540172,[12 34] ; [ 7 13],[13.24242424 32.75757576] ; [ 5.75757576 14.24242424],0
p8,1,0.485411,0.486682,[31 46] ; [17 19],[32.7079646 44.2920354] ; [15.2920354 20.7079646],0
a5,1,0.513981,0.425955,[50 28] ; [26 11],[51.54782609 26.45217391] ; [24.45217391 12.54782609],0
d4,1,0.525945,0.40222,[61 17] ; [30  6],[62.26315789 15.73684211] ; [28.73684211  7.26315789],0
p1,1,0.532388,0.389831,[ 4 74] ; [ 3 34],[ 4.74782609 73.25217391] ; [ 2.25217391 34.74782609],0
d2,1,0.59776,0.278388,[30 48] ; [12 24],[28.73684211 49.26315789] ; [13.26315789 22.73684211],0
r2,1,0.65249,0.202776,[72  6] ; [35  2],[72.57391304  5.42608696] ; [34.42608696  2.57391304],0
v3,1,0.666762,0.185413,[21 51] ; [11 22],[21.94285714 50.05714286] ; [10.05714286 22.94285714],0
d1,1,0.694743,0.153999,[37 41] ; [19 18],[37.9826087 40.0173913] ; [18.0173913 18.9826087],0
n3,1,0.695487,0.153209,[15 10] ; [8 4],[15.54054054  9.45945946] ; [7.45945946 4.54054054],0
a2,1,0.695884,0.152789,[15 63] ; [ 6 31],[14.24347826 63.75652174] ; [ 6.75652174 30.24347826],0
r4,1,0.758161,0.0948,[68 10] ; [33  4],[68.50434783  9.49565217] ; [32.49565217  4.50434783],0
s1,1,0.834479,0.043665,[ 5 71] ; [ 2 34],[ 4.75 71.25] ; [ 2.25 33.75],0
p4,1,0.864546,0.029101,[32 45] ; [16 21],[32.42105263 44.57894737] ; [15.57894737 21.42105263],0
a7,1,0.865918,0.028509,[56 22] ; [26 11],[55.6173913 22.3826087] ; [26.3826087 10.6173913],0
u1,1,0.877603,0.023719,[ 7 71] ; [ 3 34],[ 6.7826087 71.2173913] ; [ 3.2173913 33.7826087],0
