Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.002475,9.158671,[7 1] ; [16 35],[3.11864407 4.88135593] ; [19.88135593 31.11864407],0
s6,1,0.003286,8.6412,[6 2] ; [12 39],[2.44067797 5.55932203] ; [15.55932203 35.44067797],0
p7,1,0.00533,7.763919,[6 2] ; [13 38],[2.57627119 5.42372881] ; [16.42372881 34.57627119],0
s8,1,0.007364,7.181993,[4 4] ; [ 6 45],[1.3559322 6.6440678] ; [ 8.6440678 42.3559322],0
p4,1,0.03454,4.467755,[5 3] ; [13 38],[2.44067797 5.55932203] ; [15.55932203 35.44067797],0
v2,1,0.053554,3.726559,[5 3] ; [14 36],[2.62068966 5.37931034] ; [16.37931034 33.62068966],0
s3,1,0.059099,3.5625,[5 3] ; [14 35],[2.66666667 5.33333333] ; [16.33333333 32.66666667],0
p8,1,0.065608,3.38961,[4 4] ; [10 40],[1.93103448 6.06896552] ; [12.06896552 37.93103448],0
u2,1,0.115078,2.483069,[3 2] ; [ 5 16],[1.53846154 3.46153846] ; [ 6.46153846 14.53846154],0
p5,1,0.130735,2.28375,[1 7] ; [ 1 49],[0.27586207 7.72413793] ; [ 1.72413793 48.27586207],0
p10,1,0.134166,2.243629,[5 3] ; [17 32],[3.0877193 4.9122807] ; [18.9122807 30.0877193],0
b4,1,0.176558,1.826363,[3 5] ; [32 19],[4.74576271 3.25423729] ; [30.25423729 20.74576271],0
a2,1,0.216545,1.527122,[2 6] ; [ 5 46],[0.94915254 7.05084746] ; [ 6.05084746 44.94915254],0
a3,1,0.232806,1.423636,[3 5] ; [30 20],[4.55172414 3.44827586] ; [28.44827586 21.55172414],0
d3,1,0.242642,1.365179,[2 6] ; [24 27],[3.52542373 4.47457627] ; [22.47457627 28.52542373],0
p11,1,0.258703,1.275684,[5 3] ; [21 30],[3.52542373 4.47457627] ; [22.47457627 28.52542373],0
v1,1,0.263102,1.252362,[4 4] ; [15 35],[2.62068966 5.37931034] ; [16.37931034 33.62068966],0
a6,1,0.306764,1.044557,[5 3] ; [22 29],[3.66101695 4.33898305] ; [23.33898305 27.66101695],0
p9,1,0.324872,0.969231,[5 3] ; [21 27],[3.71428571 4.28571429] ; [22.28571429 25.71428571],0
s2,1,0.341488,0.904838,[3 5] ; [11 39],[1.93103448 6.06896552] ; [12.06896552 37.93103448],0
a8,1,0.349575,0.875,[2 6] ; [ 6 42],[1.14285714 6.85714286] ; [ 6.85714286 41.14285714],0
p3,1,0.398825,0.711865,[3 5] ; [12 39],[2.03389831 5.96610169] ; [12.96610169 38.03389831],0
r4,1,0.398825,0.711865,[3 5] ; [12 39],[2.03389831 5.96610169] ; [12.96610169 38.03389831],0
a7,1,0.416662,0.659711,[5 3] ; [24 27],[3.93220339 4.06779661] ; [25.06779661 25.93220339],0
u1,1,0.488795,0.479178,[1 7] ; [ 3 48],[0.54237288 7.45762712] ; [ 3.45762712 47.54237288],0
r1,1,0.491956,0.472246,[4 4] ; [19 32],[3.11864407 4.88135593] ; [19.88135593 31.11864407],0
d2,1,0.519439,0.415006,[4 4] ; [19 31],[3.17241379 4.82758621] ; [19.82758621 30.17241379],0
b3,1,0.523103,0.407771,[1 4] ; [11 21],[1.62162162 3.37837838] ; [10.37837838 21.62162162],0
b2,1,0.523103,0.407771,[1 4] ; [11 21],[1.62162162 3.37837838] ; [10.37837838 21.62162162],0
n2,1,0.539315,0.376812,[2 1] ; [11 12],[1.5 1.5] ; [11.5 11.5],0
s7,1,0.54927,0.358627,[1 7] ; [10 36],[1.62962963 6.37037037] ; [ 9.37037037 36.62962963],0
n3,1,0.635788,0.224293,[2 1] ; [12 11],[1.61538462 1.38461538] ; [12.38461538 10.61538462],0
d1,1,0.639073,0.219956,[2 6] ; [17 34],[2.57627119 5.42372881] ; [16.42372881 34.57627119],0
d5,1,0.716228,0.132136,[4 4] ; [29 22],[4.47457627 3.52542373] ; [28.52542373 22.47457627],0
u3,1,0.750277,0.101299,[1 4] ; [ 3 18],[0.76923077 4.23076923] ; [ 3.23076923 17.76923077],0
a4,1,0.758273,0.09471,[3 5] ; [16 34],[2.62068966 5.37931034] ; [16.37931034 33.62068966],0
a5,1,0.795833,0.066948,[4 4] ; [28 23],[4.33898305 3.66101695] ; [27.66101695 23.33898305],0
n4,1,0.816949,0.053579,[5 3] ; [34 17],[5.28813559 2.71186441] ; [33.71186441 17.28813559],0
d4,1,0.903569,0.014678,[5 3] ; [33 18],[5.15254237 2.84745763] ; [32.84745763 18.15254237],0
r2,1,0.913061,0.01192,[4 4] ; [25 23],[4.14285714 3.85714286] ; [24.85714286 23.14285714],0
s1,1,0.925005,0.008861,[1 7] ; [ 7 44],[1.08474576 6.91525424] ; [ 6.91525424 44.08474576],0
v3,1,0.92757,0.008263,[2 6] ; [12 39],[1.89830508 6.10169492] ; [12.10169492 38.89830508],0
n6,1,0.957312,0.002865,[4 4] ; [24 25],[3.92982456 4.07017544] ; [24.07017544 24.92982456],0
b1,1,0.958871,0.002659,[4 4] ; [25 26],[3.93220339 4.06779661] ; [25.06779661 25.93220339],0
n5,1,0.989366,0.000178,[5 3] ; [32 19],[5.01694915 2.98305085] ; [31.98305085 19.01694915],0
