Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,117.234497,[ 57 158] ; [249  90],[118.75451264  96.24548736] ; [187.24548736 151.75451264],1
s2,1,0.0,76.504553,[ 93 119] ; [273  68],[140.31103074  71.68896926] ; [225.68896926 115.31103074],1
s3,1,0.0,44.394492,[116  94] ; [276  62],[150.2189781  59.7810219] ; [241.7810219  96.2189781],1
a3,1,0.0,41.024224,[124  90] ; [282  59],[156.54774775  57.45225225] ; [249.45225225  91.54774775],1
s5,1,1.3e-05,19.074154,[ 67 142] ; [169 161],[ 91.51020408 117.48979592] ; [144.48979592 185.51020408],1
p5,1,2.6e-05,17.697939,[ 11 202] ; [ 59 280],[ 27.01086957 185.98913043] ; [ 42.98913043 296.01086957],1
n4,1,3.3e-05,17.248552,[148  67] ; [285  55],[167.73873874  47.26126126] ; [265.26126126  74.73873874],1
d2,1,5.3e-05,16.336604,[ 85 129] ; [195 145],[108.15884477 105.84115523] ; [171.84115523 168.15884477],1
p6,1,7.7e-05,15.631522,[ 63 148] ; [158 179],[ 85.09306569 125.90693431] ; [135.90693431 201.09306569],1
n5,1,0.000272,13.250715,[150  65] ; [282  58],[167.35135135  47.64864865] ; [264.64864865  75.35135135],1
u1,1,0.000323,12.929363,[ 29 186] ; [ 90 252],[ 45.93357271 169.06642729] ; [ 73.06642729 268.93357271],1
v3,1,0.000524,12.028821,[ 64 141] ; [153 177],[ 83.14953271 121.85046729] ; [133.85046729 196.14953271],1
a5,1,0.001387,10.223614,[148  67] ; [276  66],[163.66247756  51.33752244] ; [260.33752244  81.66247756],0
a2,1,0.001484,10.098303,[ 41 174] ; [107 235],[ 57.12746858 157.87253142] ; [ 90.87253142 251.12746858],0
p9,1,0.002761,8.959284,[175  37] ; [308  30],[186.17454545  25.82545455] ; [296.82545455  41.17454545],0
p3,1,0.003318,8.624017,[ 95 119] ; [195 146],[111.81981982 102.18018018] ; [178.18018018 162.81981982],0
p4,1,0.003384,8.587979,[119  95] ; [231 109],[135.19855596  78.80144404] ; [214.80144404 125.19855596],0
d1,1,0.003751,8.400392,[117  98] ; [228 114],[133.16876122  81.83123878] ; [211.83123878 130.16876122],0
p1,1,0.004784,7.959184,[ 10 203] ; [ 40 300],[ 19.25858951 193.74141049] ; [ 30.74141049 309.25858951],0
n6,1,0.005126,7.834294,[174  40] ; [304  35],[184.97649186  29.02350814] ; [293.02350814  45.97649186],0
a4,1,0.007806,7.077538,[ 84 129] ; [174 167],[ 99.19494585 113.80505415] ; [158.80505415 182.19494585],0
s1,1,0.007819,7.074576,[  2 208] ; [ 18 319],[  7.67824497 202.32175503] ; [ 12.32175503 324.67824497],0
p7,1,0.008497,6.925699,[123  86] ; [230  99],[137.13197026  71.86802974] ; [215.86802974 113.13197026],0
u4,1,0.014881,5.930452,[  2 213] ; [ 16 326],[  6.94793537 208.05206463] ; [ 11.05206463 330.94793537],0
b1,1,0.032073,4.594606,[ 68 147] ; [139 203],[ 79.90125673 135.09874327] ; [127.09874327 214.90125673],0
u2,1,0.037871,4.310795,[45 44] ; [40 19],[51.11486486 37.88513514] ; [33.88513514 25.11486486],0
v2,1,0.044811,4.025735,[104  95] ; [203 129],[115.0527307  83.9472693] ; [191.9472693 140.0527307],0
p10,1,0.059636,3.547477,[169  43] ; [291  48],[176.98729583  35.01270417] ; [283.01270417  55.98729583],0
p8,1,0.067709,3.337697,[103 109] ; [189 145],[113.37728938  98.62271062] ; [178.62271062 155.37728938],0
r1,1,0.090065,2.873216,[175  38] ; [298  43],[181.85740072  31.14259928] ; [291.14259928  49.85740072],0
a1,1,0.100371,2.699631,[  7 208] ; [ 22 320],[ 11.19389587 203.80610413] ; [ 17.80610413 324.19389587],0
a7,1,0.100387,2.699383,[165  49] ; [242 100],[156.65107914  57.34892086] ; [250.34892086  91.65107914],0
n1,1,0.103555,2.649924,[18 33] ; [37 37],[22.44 28.56] ; [32.56 41.44],0
b2,1,0.115402,2.478641,[33 69] ; [ 99 140],[39.48387097 62.51612903] ; [ 92.51612903 146.48387097],0
b3,1,0.115402,2.478641,[33 69] ; [ 99 140],[39.48387097 62.51612903] ; [ 92.51612903 146.48387097],0
r3,1,0.134772,2.236663,[205  10] ; [333   8],[208.03956835   6.96043165] ; [329.96043165  11.03956835],0
r4,1,0.147045,2.102643,[201  14] ; [329  13],[204.57809695  10.42190305] ; [325.42190305  16.57809695],0
u3,1,0.151086,2.061254,[52 37] ; [42 18],[56.14765101 32.85234899] ; [37.85234899 22.14765101],0
v1,1,0.152484,2.047223,[111  96] ; [200 134],[118.99630314  88.00369686] ; [192.00369686 141.99630314],0
d4,1,0.163043,1.945777,[175  40] ; [291  48],[180.84837545  34.15162455] ; [285.15162455  53.84837545],0
d3,1,0.177013,1.822525,[146  69] ; [249  91],[153.01801802  61.98198198] ; [241.98198198  98.01801802],0
p12,1,0.184527,1.760784,[ 16 198] ; [ 37 303],[ 20.47292419 193.52707581] ; [ 32.52707581 307.47292419],0
a8,1,0.186626,1.744053,[ 23 175] ; [ 49 261],[ 28.06299213 169.93700787] ; [ 43.93700787 266.06299213],0
b5,1,0.220749,1.499495,[140  75] ; [205 137],[133.16876122  81.83123878] ; [211.83123878 130.16876122],0
v4,1,0.253206,1.305529,[208   7] ; [336   6],[209.98204668   5.01795332] ; [334.01795332   7.98204668],0
