Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,52.746009,[20 69] ; [64 18],[43.71929825 45.28070175] ; [40.28070175 41.71929825],1
d4,1,0.0,42.259941,[50 39] ; [79  1],[67.93491124 21.06508876] ; [61.06508876 18.93491124],1
d5,1,0.0,41.126808,[49 40] ; [79  2],[67.01176471 21.98823529] ; [60.98823529 20.01176471],1
d3,1,0.0,36.455986,[24 65] ; [60 22],[43.71929825 45.28070175] ; [40.28070175 41.71929825],1
a5,1,0.0,33.912515,[42 47] ; [73  9],[59.85380117 29.14619883] ; [55.14619883 26.85380117],1
a4,1,9e-06,19.70993,[22 66] ; [48 34],[36.23529412 51.76470588] ; [33.76470588 48.23529412],1
r4,1,3e-05,17.437115,[65 24] ; [79  3],[74.94736842 14.05263158] ; [69.05263158 12.94736842],1
p8,1,0.001312,10.325963,[45 44] ; [59 20],[55.0952381 33.9047619] ; [48.9047619 30.0952381],0
a3,1,0.001769,9.775115,[50 38] ; [65 17],[59.52941176 28.47058824] ; [55.47058824 26.52941176],0
r1,1,0.002127,9.436581,[55 34] ; [68 14],[64.01754386 24.98245614] ; [58.98245614 23.01754386],0
a2,1,0.003162,8.71167,[ 2 87] ; [12 70],[ 7.28654971 81.71345029] ; [ 6.71345029 75.28654971],0
n4,1,0.006833,7.316419,[60 29] ; [69 12],[67.53529412 21.46470588] ; [61.46470588 19.53529412],0
r2,1,0.008415,6.942899,[72 16] ; [76  4],[77.52380952 10.47619048] ; [70.47619048  9.52380952],0
s5,1,0.009273,6.769518,[29 57] ; [43 37],[37.30120482 48.69879518] ; [34.69879518 45.30120482],0
p9,1,0.011225,6.429302,[64 25] ; [71 10],[70.67647059 18.32352941] ; [64.32352941 16.67647059],0
p10,1,0.01361,6.087979,[62 26] ; [69 11],[68.61904762 19.38095238] ; [62.38095238 17.61904762],0
r3,1,0.014473,5.979556,[78 11] ; [80  2],[82.23391813  6.76608187] ; [75.76608187  6.23391813],0
v3,1,0.037488,4.328126,[31 58] ; [41 40],[37.69411765 51.30588235] ; [34.30588235 46.69411765],0
v4,1,0.038218,4.295308,[77 11] ; [78  3],[80.71005917  7.28994083] ; [74.28994083  6.71005917],0
s8,1,0.045402,4.003632,[38 50] ; [48 34],[44.51764706 43.48235294] ; [41.48235294 40.51764706],0
p3,1,0.0761,3.146286,[44 45] ; [51 30],[49.73529412 39.26470588] ; [45.26470588 35.73529412],0
u2,1,0.090032,2.873794,[17 22] ; [11  5],[19.85454545 19.14545455] ; [8.14545455 7.85454545],0
n6,1,0.095229,2.783679,[68 21] ; [70 11],[72.24705882 16.75294118] ; [65.75294118 15.24705882],0
v2,1,0.115399,2.478678,[41 46] ; [48 33],[46.08928571 40.91071429] ; [42.91071429 38.08928571],0
p4,1,0.124411,2.360889,[51 38] ; [55 25],[55.82248521 33.17751479] ; [50.17751479 29.82248521],0
p6,1,0.128657,2.308631,[37 51] ; [42 36],[41.87951807 46.12048193] ; [37.12048193 40.87951807],0
p2,1,0.137965,2.200514,[73 16] ; [72  8],[76.36094675 12.63905325] ; [68.63905325 11.36094675],0
p5,1,0.140218,2.175561,[10 78] ; [16 66],[13.45882353 74.54117647] ; [12.54117647 69.45882353],0
b2,1,0.146389,2.109479,[20 41] ; [24 28],[23.75221239 37.24778761] ; [20.24778761 31.75221239],0
b3,1,0.146389,2.109479,[20 41] ; [24 28],[23.75221239 37.24778761] ; [20.24778761 31.75221239],0
u1,1,0.150372,2.068469,[ 3 86] ; [ 7 75],[ 5.20467836 83.79532164] ; [ 4.79532164 77.20467836],0
u3,1,0.15873,1.986279,[15 24] ; [10  7],[17.41071429 21.58928571] ; [7.58928571 9.41071429],0
n5,1,0.190742,1.711877,[65 24] ; [66 15],[68.58235294 20.41764706] ; [62.41764706 18.58235294],0
b1,1,0.254779,1.296904,[40 49] ; [44 38],[43.71929825 45.28070175] ; [40.28070175 41.71929825],0
n2,1,0.262193,1.257143,[24  6] ; [9 5],[22.5  7.5] ; [10.5  3.5],0
s6,1,0.263432,1.25063,[50 34] ; [55 26],[53.45454545 30.54545455] ; [51.54545455 29.45454545],0
s3,1,0.287951,1.129178,[57 31] ; [46 35],[53.63313609 34.36686391] ; [49.36686391 31.63313609],0
p11,1,0.290929,1.115319,[68 21] ; [68 14],[70.78362573 18.21637427] ; [65.21637427 16.78362573],0
b5,1,0.360394,0.836519,[42 47] ; [33 49],[39.03508772 49.96491228] ; [35.96491228 46.03508772],0
p12,1,0.397633,0.715473,[ 6 83] ; [ 3 76],[ 4.76785714 84.23214286] ; [ 4.23214286 74.76785714],0
s7,1,0.405919,0.690722,[44 41] ; [46 33],[46.64634146 38.35365854] ; [43.35365854 35.64634146],0
s1,1,0.457033,0.553152,[ 4 84] ; [ 2 80],[ 3.10588235 84.89411765] ; [ 2.89411765 79.10588235],0
a6,1,0.5638,0.333167,[32 57] ; [33 49],[33.83040936 55.16959064] ; [31.16959064 50.83040936],0
b4,1,0.581186,0.304322,[44 45] ; [44 38],[45.80116959 43.19883041] ; [42.19883041 39.80116959],0
s4,1,0.640219,0.218455,[18 71] ; [19 63],[19.25730994 69.74269006] ; [17.74269006 64.25730994],0
n1,1,0.721817,0.126758,[12 17] ; [5 9],[11.46511628 17.53488372] ; [5.53488372 8.46511628],0
s2,1,0.825682,0.048507,[46 43] ; [41 41],[45.28070175 43.71929825] ; [41.71929825 40.28070175],0
v1,1,0.841932,0.03977,[47 40] ; [45 36],[47.64285714 39.35714286] ; [44.35714286 36.64285714],0
a1,1,0.863839,0.029409,[ 6 83] ; [ 5 77],[ 5.7251462 83.2748538] ; [ 5.2748538 76.7251462],0
