Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.017169,[43 31] ; [ 20 132],[20.62831858 53.37168142] ; [ 42.37168142 109.62831858],1
s2,1,0.0,36.646262,[48 26] ; [ 35 115],[27.41964286 46.58035714] ; [55.58035714 94.41964286],1
s6,1,2.1e-05,18.138699,[53 21] ; [63 89],[37.98230088 36.01769912] ; [78.01769912 73.98230088],1
s5,1,0.000219,13.662109,[27 46] ; [ 22 125],[16.25909091 56.74090909] ; [ 32.74090909 114.25909091],1
p4,1,0.000279,13.209649,[36 38] ; [ 37 114],[24.00888889 49.99111111] ; [ 48.99111111 102.00888889],1
a5,1,0.000405,12.511027,[49 25] ; [63 90],[36.51101322 37.48898678] ; [75.48898678 77.51101322],1
s3,1,0.000746,11.369967,[46 28] ; [57 92],[34.1793722 39.8206278] ; [68.8206278 80.1793722],1
a3,1,0.006021,7.544046,[52 22] ; [77 74],[42.42666667 31.57333333] ; [86.57333333 64.42666667],0
p10,1,0.008524,6.919904,[54 19] ; [83 66],[45.04954955 27.95045045] ; [91.95045045 57.04954955],0
p6,1,0.008911,6.840668,[20 53] ; [ 20 132],[12.97777778 60.02222222] ; [ 27.02222222 124.97777778],0
d5,1,0.016747,5.722736,[49 25] ; [75 77],[40.60176991 33.39823009] ; [83.39823009 68.60176991],0
v3,1,0.017475,5.648017,[28 44] ; [ 35 114],[20.52488688 51.47511312] ; [ 42.47511312 106.52488688],0
p3,1,0.020842,5.339932,[30 44] ; [ 39 114],[22.49339207 51.50660793] ; [ 46.50660793 106.49339207],0
u3,1,0.023776,5.110893,[16  6] ; [34 41],[11.34020619 10.65979381] ; [38.65979381 36.34020619],0
n1,1,0.026467,4.92527,[14 12] ; [13 34],[ 9.61643836 16.38356164] ; [17.38356164 29.61643836],0
p9,1,0.044956,4.020282,[56 17] ; [95 55],[49.43049327 23.56950673] ; [101.56950673  48.43049327],0
n4,1,0.047898,3.913576,[54 19] ; [92 60],[47.36888889 25.63111111] ; [98.63111111 53.36888889],0
v1,1,0.049418,3.861081,[39 34] ; [58 89],[32.18636364 40.81363636] ; [64.81363636 82.18636364],0
p2,1,0.052196,3.769468,[56 18] ; [96 57],[49.55066079 24.44933921] ; [102.44933921  50.55066079],0
b4,1,0.054765,3.689229,[35 39] ; [93 60],[41.72687225 32.27312775] ; [86.27312775 66.72687225],0
p7,1,0.057202,3.616693,[36 37] ; [54 96],[29.46188341 43.53811659] ; [60.53811659 89.46188341],0
r4,1,0.062399,3.472459,[62 12] ; [111  42],[56.39647577 17.60352423] ; [116.60352423  36.39647577],0
r3,1,0.071216,3.25477,[67  6] ; [125  26],[62.57142857 10.42857143] ; [129.42857143  21.57142857],0
s1,1,0.110785,2.542986,[ 6 66] ; [  5 144],[ 3.58371041 68.41628959] ; [  7.41628959 141.58371041],0
n6,1,0.11503,2.483724,[57 15] ; [105  47],[52.07142857 19.92857143] ; [109.92857143  42.07142857],0
a2,1,0.151597,2.056105,[ 7 67] ; [  7 146],[ 4.56387665 69.43612335] ; [  9.43612335 143.56387665],0
v4,1,0.152129,2.050776,[66  6] ; [128  23],[62.6367713  9.3632287] ; [131.3632287  19.6367713],0
r1,1,0.156827,2.004563,[52 21] ; [93 58],[47.25446429 25.74553571] ; [97.74553571 53.25446429],0
r2,1,0.162497,1.95083,[66  7] ; [126  25],[62.57142857 10.42857143] ; [129.42857143  21.57142857],0
v2,1,0.18811,1.732356,[33 39] ; [53 92],[28.53456221 43.46543779] ; [57.46543779 87.53456221],0
n5,1,0.20895,1.578687,[51 21] ; [94 57],[46.8161435 25.1838565] ; [98.1838565 52.8161435],0
p5,1,0.220847,1.498858,[ 5 68] ; [  5 148],[ 3.2300885 69.7699115] ; [  6.7699115 146.2300885],0
d3,1,0.236518,1.401231,[32 42] ; [53 98],[27.95555556 46.04444444] ; [57.04444444 93.95555556],0
d2,1,0.236599,1.400742,[17 57] ; [ 25 127],[13.75221239 60.24778761] ; [ 28.24778761 123.75221239],0
a8,1,0.237464,1.395588,[13 58] ; [ 18 128],[10.14285714 60.85714286] ; [ 20.85714286 125.14285714],0
n2,1,0.280048,1.166857,[19  8] ; [39  9],[20.88  6.12] ; [37.12 10.88],0
b3,1,0.280762,1.163395,[22 32] ; [26 56],[19.05882353 34.94117647] ; [28.94117647 53.05882353],0
b2,1,0.280762,1.163395,[22 32] ; [26 56],[19.05882353 34.94117647] ; [28.94117647 53.05882353],0
a1,1,0.281392,1.160353,[ 3 71] ; [ 12 141],[ 4.88986784 69.11013216] ; [ 10.11013216 142.88986784],0
s4,1,0.343515,0.897271,[16 58] ; [ 25 127],[13.42477876 60.57522124] ; [ 27.57522124 124.42477876],0
d4,1,0.350004,0.873444,[45 29] ; [83 70],[41.72687225 32.27312775] ; [86.27312775 66.72687225],0
u2,1,0.472034,0.51721,[11  9] ; [34 40],[ 9.57446809 10.42553191] ; [35.42553191 38.57446809],0
b5,1,0.565774,0.329806,[46 28] ; [89 64],[44.00881057 29.99118943] ; [90.99118943 62.00881057],0
a4,1,0.584899,0.298381,[20 54] ; [ 36 116],[18.33628319 55.66371681] ; [ 37.66371681 114.33628319],0
a7,1,0.612689,0.256277,[40 34] ; [87 64],[41.76888889 32.23111111] ; [85.23111111 65.76888889],0
a6,1,0.72174,0.126832,[42 32] ; [83 70],[40.74889868 33.25110132] ; [84.25110132 68.74889868],0
b1,1,0.780875,0.077384,[30 44] ; [65 88],[30.969163 43.030837] ; [64.030837 88.969163],0
p12,1,0.817373,0.053326,[ 2 72] ; [  5 148],[ 2.28193833 71.71806167] ; [  4.71806167 148.28193833],0
p11,1,0.835617,0.043057,[47 27] ; [95 58],[46.2907489 27.7092511] ; [95.7092511 57.2907489],0
n3,1,0.871576,0.026133,[20  7] ; [34 13],[19.7027027  7.2972973] ; [34.2972973 12.7027027],0
p1,1,0.884738,0.021015,[ 4 70] ; [  9 144],[ 4.23788546 69.76211454] ; [  8.76211454 144.23788546],0
u1,1,0.961756,0.002299,[ 3 71] ; [  6 147],[ 2.9339207 71.0660793] ; [  6.0660793 146.9339207],0
