Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,54.895489,[44 56] ; [137  20],[70.42801556 29.57198444] ; [110.57198444  46.42801556],1
p8,1,1e-05,19.592973,[44 53] ; [114  42],[60.5770751 36.4229249] ; [97.4229249 58.5770751],1
p6,1,4.8e-05,16.51972,[31 68] ; [89 66],[46.77165354 52.22834646] ; [73.22834646 81.77165354],1
p5,1,0.000225,13.60918,[10 91] ; [ 46 111],[21.92248062 79.07751938] ; [ 34.07751938 122.92248062],1
p9,1,0.002637,9.042801,[84 14] ; [150   6],[90.28346457  7.71653543] ; [143.71653543  12.28346457],0
p7,1,0.004205,8.193137,[65 30] ; [130  25],[74.1 20.9] ; [120.9  34.1],0
p10,1,0.006734,7.342679,[83 17] ; [147  10],[89.49416342 10.50583658] ; [140.50583658  16.49416342],0
p1,1,0.007453,7.160487,[ 5 95] ; [ 25 131],[11.71875 88.28125] ; [ 18.28125 137.71875],0
a5,1,0.008348,6.957334,[71 30] ; [132  25],[79.46899225 21.53100775] ; [123.53100775  33.46899225],0
d3,1,0.012193,6.282524,[64 37] ; [122  35],[72.81395349 28.18604651] ; [113.18604651  43.81395349],0
d1,1,0.013984,6.040173,[57 44] ; [112  45],[66.15891473 34.84108527] ; [102.84108527  54.15891473],0
a3,1,0.027253,4.87469,[71 29] ; [129  27],[78.125 21.875] ; [121.875  34.125],0
v3,1,0.030706,4.669302,[35 65] ; [76 80],[43.359375 56.640625] ; [67.640625 88.359375],0
u1,1,0.031128,4.645905,[16 85] ; [ 43 114],[23.09689922 77.90310078] ; [ 35.90310078 121.09689922],0
n5,1,0.032987,4.546478,[73 26] ; [132  24],[79.58823529 19.41176471] ; [125.41176471  30.58823529],0
v2,1,0.052122,3.771863,[50 49] ; [98 58],[57.45882353 41.54117647] ; [90.54117647 65.45882353],0
d4,1,0.054808,3.687906,[83 17] ; [142  14],[87.890625 12.109375] ; [137.109375  18.890625],0
r4,1,0.081937,3.026065,[90 11] ; [149   8],[93.5620155  7.4379845] ; [145.4379845  11.5620155],0
b1,1,0.10163,2.679769,[31 70] ; [64 93],[37.18992248 63.81007752] ; [57.81007752 99.18992248],0
a6,1,0.108169,2.580768,[58 43] ; [105  51],[64.05836576 36.94163424] ; [98.94163424 57.05836576],0
p11,1,0.117173,2.454701,[77 24] ; [132  25],[81.81782946 19.18217054] ; [127.18217054  29.81782946],0
a1,1,0.117452,2.450968,[ 3 98] ; [ 12 145],[ 5.87209302 95.12790698] ; [  9.12790698 147.87209302],0
a4,1,0.119138,2.42861,[44 57] ; [84 73],[50.10852713 50.89147287] ; [77.89147287 79.10852713],0
u2,1,0.134418,2.240722,[14 15] ; [19  9],[16.78947368 12.21052632] ; [16.21052632 11.78947368],0
u3,1,0.142139,2.154649,[17 13] ; [21  7],[19.65517241 10.34482759] ; [18.34482759  9.65517241],0
s7,1,0.142562,2.150085,[62 39] ; [102  43],[67.33333333 33.66666667] ; [96.66666667 48.33333333],0
n4,1,0.148741,2.085116,[76 24] ; [130  26],[80.46875 19.53125] ; [125.53125  30.46875],0
a2,1,0.170885,1.875159,[23 78] ; [ 48 109],[27.79457364 73.20542636] ; [ 43.20542636 113.79457364],0
s8,1,0.192927,1.695124,[52 48] ; [94 62],[57.03125 42.96875] ; [88.96875 67.03125],0
d5,1,0.208232,1.583676,[83 18] ; [137  19],[86.45914397 14.54085603] ; [133.54085603  22.45914397],0
a8,1,0.214219,1.542685,[15 72] ; [ 17 131],[11.84680851 75.15319149] ; [ 20.15319149 127.84680851],0
r1,1,0.241337,1.37277,[81 18] ; [136  20],[84.24705882 14.75294118] ; [132.75294118  23.24705882],0
v1,1,0.266862,1.232806,[57 42] ; [100  55],[61.19291339 37.80708661] ; [95.80708661 59.19291339],0
n6,1,0.301282,1.06851,[86 13] ; [141  14],[88.47637795 10.52362205] ; [138.52362205  16.47637795],0
p12,1,0.411419,0.674696,[ 9 92] ; [ 19 137],[11.00389105 89.99610895] ; [ 16.99610895 139.00389105],0
n1,1,0.419997,0.650323,[14 17] ; [14 11],[15.5 15.5] ; [12.5 12.5],0
s4,1,0.428467,0.626975,[26 73] ; [ 34 121],[23.38582677 75.61417323] ; [ 36.61417323 118.38582677],0
n2,1,0.45628,0.555003,[25  6] ; [22  3],[26.01785714  4.98214286] ; [20.98214286  4.01785714],0
a7,1,0.51311,0.42772,[72 28] ; [107  50],[69.64980545 30.35019455] ; [109.35019455  47.64980545],0
u4,1,0.559046,0.341358,[  1 100] ; [  3 154],[ 1.56589147 99.43410853] ; [  2.43410853 154.56589147],0
n3,1,0.641509,0.216774,[24  7] ; [18  7],[23.25  7.75] ; [18.75  6.25],0
