Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.003913,8.323779,[ 4 27] ; [  2 120],[ 1.21568627 29.78431373] ; [  4.78431373 117.21568627],0
s6,1,0.004548,8.051005,[21 10] ; [48 74],[13.98039216 17.01960784] ; [55.01960784 66.98039216],0
a4,1,0.016846,5.712347,[17 14] ; [38 82],[11.29139073 19.70860927] ; [43.70860927 76.29139073],0
d2,1,0.019999,5.411955,[21  9] ; [56 65],[15.29801325 14.70198675] ; [61.70198675 59.29801325],0
s7,1,0.040611,4.192153,[14 16] ; [31 83],[ 9.375 20.625] ; [35.625 78.375],0
p10,1,0.061034,3.509055,[12 18] ; [28 93],[ 7.94701987 22.05298013] ; [32.05298013 88.94701987],0
s8,1,0.061263,3.502856,[11 20] ; [24 98],[ 7.09150327 23.90849673] ; [27.90849673 94.09150327],0
a3,1,0.061614,3.493395,[23  8] ; [68 54],[18.4379085 12.5620915] ; [72.5620915 49.4379085],0
n2,1,0.063548,3.442269,[11  2] ; [23 18],[8.18518519 4.81481481] ; [25.81481481 15.18518519],0
v2,1,0.102536,2.665646,[16 14] ; [44 75],[12.08053691 17.91946309] ; [47.91946309 71.08053691],0
s3,1,0.112279,2.521843,[18 13] ; [51 70],[14.07236842 16.92763158] ; [54.92763158 66.07236842],0
d5,1,0.113677,2.502339,[26  5] ; [85 37],[22.49019608  8.50980392] ; [88.50980392 33.49019608],0
n1,1,0.131896,2.27005,[7 5] ; [14 27],[4.75471698 7.24528302] ; [16.24528302 24.75471698],0
s2,1,0.13266,2.261092,[14 17] ; [37 83],[10.47019868 20.52980132] ; [40.52980132 79.47019868],0
u1,1,0.144998,2.124101,[ 7 24] ; [ 15 107],[ 4.45751634 26.54248366] ; [ 17.54248366 104.45751634],0
a8,1,0.157519,1.997886,[ 4 24] ; [  7 105],[ 2.2 25.8] ; [  8.8 103.2],0
d1,1,0.169186,1.890137,[18 13] ; [54 68],[14.58823529 16.41176471] ; [57.41176471 64.58823529],0
n6,1,0.170708,1.876717,[24  7] ; [78 43],[20.80263158 10.19736842] ; [81.19736842 39.80263158],0
a7,1,0.182319,1.778623,[16 14] ; [81 41],[19.14473684 10.85526316] ; [77.85526316 44.14473684],0
u3,1,0.206576,1.595264,[3 5] ; [33 21],[4.64516129 3.35483871] ; [31.35483871 22.64516129],0
r3,1,0.240392,1.378294,[28  2] ; [104  18],[26.05263158  3.94736842] ; [105.94736842  16.05263158],0
s1,1,0.246432,1.343418,[ 4 27] ; [  8 113],[ 2.44736842 28.55263158] ; [  9.55263158 111.44736842],0
p4,1,0.251873,1.312886,[15 15] ; [47 75],[12.23684211 17.76315789] ; [49.76315789 72.23684211],0
n3,1,0.259137,1.273363,[9 4] ; [20 19],[7.25 5.75] ; [21.75 17.25],0
d4,1,0.285932,1.138678,[24  6] ; [85 36],[21.65562914  8.34437086] ; [87.34437086 33.65562914],0
b3,1,0.293193,1.104902,[ 5 18] ; [24 48],[ 7.02105263 15.97894737] ; [21.97894737 50.02105263],0
b2,1,0.293193,1.104902,[ 5 18] ; [24 48],[ 7.02105263 15.97894737] ; [21.97894737 50.02105263],0
a2,1,0.353636,0.860369,[ 7 24] ; [ 19 103],[ 5.26797386 25.73202614] ; [ 20.73202614 101.26797386],0
r1,1,0.360801,0.835102,[26  5] ; [93 29],[24.11111111  6.88888889] ; [94.88888889 27.11111111],0
b4,1,0.374245,0.789521,[21 10] ; [72 50],[18.84313725 12.15686275] ; [74.15686275 47.84313725],0
b1,1,0.378134,0.77676,[19 12] ; [64 58],[16.81699346 14.18300654] ; [66.18300654 55.81699346],0
v3,1,0.384528,0.756175,[12 19] ; [36 82],[ 9.98657718 21.01342282] ; [38.01342282 79.98657718],0
v1,1,0.386202,0.750865,[13 18] ; [41 81],[10.94117647 20.05882353] ; [43.05882353 78.94117647],0
a5,1,0.419353,0.652127,[21 10] ; [73 49],[19.04575163 11.95424837] ; [74.95424837 47.04575163],0
p3,1,0.600113,0.274826,[11 20] ; [37 84],[ 9.78947368 21.21052632] ; [38.21052632 82.78947368],0
s4,1,0.625594,0.238083,[ 5 25] ; [ 16 105],[ 4.17218543 25.82781457] ; [ 16.82781457 104.17218543],0
d3,1,0.633657,0.227134,[20 11] ; [73 49],[18.84313725 12.15686275] ; [74.15686275 47.84313725],0
a6,1,0.665647,0.186737,[18 13] ; [76 46],[19.04575163 11.95424837] ; [74.95424837 47.04575163],0
p1,1,0.679939,0.170195,[ 3 28] ; [  9 112],[ 2.44736842 28.55263158] ; [  9.55263158 111.44736842],0
u2,1,0.687573,0.161725,[3 4] ; [27 26],[3.5 3.5] ; [26.5 26.5],0
p8,1,0.68909,0.160073,[ 9 22] ; [40 82],[ 9.92810458 21.07189542] ; [39.07189542 82.92810458],0
p7,1,0.71058,0.137698,[13 17] ; [57 64],[13.90728477 16.09271523] ; [56.09271523 64.90728477],0
p6,1,0.818577,0.052613,[ 6 24] ; [22 99],[ 5.56291391 24.43708609] ; [22.43708609 98.56291391],0
b5,1,0.928327,0.008091,[17 14] ; [68 54],[17.22222222 13.77777778] ; [67.77777778 54.22222222],0
p2,1,0.944874,0.004781,[18 13] ; [70 52],[17.83006536 13.16993464] ; [70.16993464 51.83006536],0
v4,1,0.949784,0.003966,[27  4] ; [104  16],[26.89403974  4.10596026] ; [104.10596026  15.89403974],0
n4,1,0.955298,0.003142,[21 10] ; [82 40],[20.86928105 10.13071895] ; [82.13071895 39.86928105],0
r4,1,0.968306,0.001579,[25  6] ; [98 24],[24.92156863  6.07843137] ; [98.07843137 23.92156863],0
a1,1,0.983026,0.000453,[ 2 29] ; [  8 114],[ 2.02614379 28.97385621] ; [  7.97385621 114.02614379],0
n5,1,0.989368,0.000178,[18 13] ; [71 51],[18.03267974 12.96732026] ; [70.96732026 51.03267974],0
p11,1,0.997901,7e-06,[16 15] ; [63 59],[16.00653595 14.99346405] ; [62.99346405 59.00653595],0
