Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,40.773509,[11 44] ; [51 14],[28.41666667 26.58333333] ; [33.58333333 31.41666667],1
u2,1,0.720571,0.127946,[13 14] ; [6 5],[13.5 13.5] ; [5.5 5.5],0
p10,1,0.723886,0.1248,[42 11] ; [54 12],[42.75630252 10.24369748] ; [53.24369748 12.75630252],0
n2,1,0.724159,0.124542,[10  3] ; [15  6],[9.55882353 3.44117647] ; [15.44117647  5.55882353],0
p2,1,0.761877,0.091819,[43 11] ; [54 12],[43.65 10.35] ; [53.35 12.65],0
u3,1,0.78146,0.07696,[15 13] ; [7 5],[15.4 12.6] ; [6.6 5.4],0
n5,1,0.796197,0.066704,[38 16] ; [45 21],[37.35 16.65] ; [45.65 20.35],0
n4,1,0.799389,0.064586,[38 17] ; [47 19],[38.63636364 16.36363636] ; [46.36363636 19.63636364],0
b1,1,0.811588,0.056824,[22 33] ; [25 41],[21.36363636 33.63636364] ; [25.63636364 40.36363636],0
p6,1,0.836753,0.042456,[21 34] ; [24 42],[20.45454545 34.54545455] ; [24.54545455 41.45454545],0
s1,1,0.886932,0.020217,[ 3 52] ; [ 4 62],[ 3.18181818 51.81818182] ; [ 3.81818182 62.18181818],0
s4,1,0.892819,0.018154,[16 38] ; [20 45],[16.33613445 37.66386555] ; [19.66386555 45.33613445],0
a8,1,0.901382,0.015355,[ 5 46] ; [ 6 51],[ 5.19444444 45.80555556] ; [ 5.80555556 51.19444444],0
s2,1,0.919455,0.010225,[32 23] ; [39 27],[32.27272727 22.72727273] ; [38.72727273 27.27272727],0
r3,1,0.934174,0.006822,[50  4] ; [59  5],[49.88135593  4.11864407] ; [59.11864407  4.88135593],0
p9,1,0.956208,0.003015,[43  9] ; [54 11],[43.11111111  8.88888889] ; [53.88888889 11.11111111],0
p12,1,0.978894,0.0007,[ 5 50] ; [ 6 59],[ 5.04166667 49.95833333] ; [ 5.95833333 59.04166667],0
v2,1,0.987619,0.000241,[25 29] ; [30 35],[24.95798319 29.04201681] ; [30.04201681 34.95798319],0
