Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.177793,[32 64] ; [38 15],[45.10067114 50.89932886] ; [24.89932886 28.10067114],1
p10,1,0.001364,10.254406,[45 53] ; [40 15],[54.44444444 43.55555556] ; [30.55555556 24.44444444],0
p4,1,0.001799,9.744598,[30 68] ; [31 24],[39.07189542 58.92810458] ; [21.92810458 33.07189542],0
p3,1,0.003078,8.760771,[22 76] ; [25 30],[30.10457516 67.89542484] ; [16.89542484 38.10457516],0
p11,1,0.003581,8.484848,[48 51] ; [40 15],[56.57142857 42.42857143] ; [31.42857143 23.57142857],0
r4,1,0.004463,8.084991,[61 38] ; [46  9],[68.78571429 30.21428571] ; [38.21428571 16.78571429],0
p6,1,0.00585,7.595895,[ 9 87] ; [14 39],[14.81879195 81.18120805] ; [ 8.18120805 44.81879195],0
r3,1,0.006246,7.47791,[74 25] ; [51  4],[80.35714286 18.64285714] ; [44.64285714 10.35714286],0
p2,1,0.009051,6.812803,[54 44] ; [42 13],[61.49019608 36.50980392] ; [34.50980392 20.49019608],0
s6,1,0.02297,5.170786,[37 62] ; [31 24],[43.71428571 55.28571429] ; [24.28571429 30.71428571],0
v2,1,0.030164,4.699941,[35 57] ; [29 22],[41.17482517 50.82517483] ; [22.82517483 28.17482517],0
r1,1,0.030371,4.688172,[64 34] ; [45 10],[69.81699346 28.18300654] ; [39.18300654 15.81699346],0
p9,1,0.032013,4.597784,[56 42] ; [41 14],[62.13071895 35.86928105] ; [34.86928105 20.13071895],0
s8,1,0.049851,3.846471,[20 79] ; [19 36],[25.07142857 73.92857143] ; [13.92857143 41.07142857],0
n4,1,0.060741,3.517027,[57 42] ; [23 32],[51.42857143 47.57142857] ; [28.57142857 26.42857143],0
v4,1,0.063478,3.444103,[75 23] ; [48  6],[79.30263158 18.69736842] ; [43.69736842 10.30263158],0
a4,1,0.080461,3.055556,[41 58] ; [15 40],[36. 63.] ; [20. 35.],0
a1,1,0.151553,2.056547,[10 89] ; [ 2 53],[ 7.71428571 91.28571429] ; [ 4.28571429 50.71428571],0
v3,1,0.159326,1.980613,[20 71] ; [17 35],[23.54545455 67.45454545] ; [13.45454545 38.54545455],0
a7,1,0.164331,1.93391,[61 38] ; [40 15],[64.92857143 34.07142857] ; [36.07142857 18.92857143],0
b5,1,0.193006,1.694522,[56 43] ; [37 18],[59.78571429 39.21428571] ; [33.21428571 21.78571429],0
a8,1,0.205737,1.601172,[12 82] ; [ 3 47],[ 9.79166667 84.20833333] ; [ 5.20833333 44.79166667],0
n1,1,0.216889,1.524834,[14 27] ; [6 5],[15.76923077 25.23076923] ; [4.23076923 6.76923077],0
n5,1,0.220995,1.497897,[47 50] ; [21 34],[43.39473684 53.60526316] ; [24.60526316 30.39473684],0
d4,1,0.228783,1.448413,[74 23] ; [37 18],[70.83552632 26.16447368] ; [40.16447368 14.83552632],0
n2,1,0.232245,1.427061,[27 16] ; [9 2],[28.66666667 14.33333333] ; [7.33333333 3.66666667],0
d2,1,0.266647,1.233917,[41 57] ; [18 37],[37.79084967 60.20915033] ; [21.20915033 33.79084967],0
a6,1,0.279803,1.168048,[61 37] ; [39 16],[64.05228758 33.94771242] ; [35.94771242 19.05228758],0
u1,1,0.283497,1.150247,[ 8 91] ; [ 2 53],[ 6.42857143 92.57142857] ; [ 3.57142857 51.42857143],0
p1,1,0.290627,1.116713,[ 6 92] ; [ 6 49],[ 7.68627451 90.31372549] ; [ 4.31372549 50.68627451],0
a5,1,0.294266,1.1,[60 39] ; [38 17],[63. 36.] ; [35. 20.],0
a3,1,0.315599,1.007098,[65 33] ; [32 23],[62.13071895 35.86928105] ; [34.86928105 20.13071895],0
d3,1,0.403119,0.699002,[55 42] ; [35 20],[57.43421053 39.56578947] ; [32.56578947 22.43421053],0
b4,1,0.409193,0.681145,[59 40] ; [29 26],[56.57142857 42.42857143] ; [31.42857143 23.57142857],0
d5,1,0.420946,0.647672,[67 31] ; [41 14],[69.17647059 28.82352941] ; [38.82352941 16.17647059],0
b1,1,0.441047,0.593556,[55 44] ; [27 28],[52.71428571 46.28571429] ; [29.28571429 25.71428571],0
a2,1,0.467468,0.527954,[19 80] ; [ 8 47],[17.35714286 81.64285714] ; [ 9.64285714 45.35714286],0
n3,1,0.472318,0.516548,[25 16] ; [8 3],[26.01923077 14.98076923] ; [6.98076923 4.01923077],0
p12,1,0.552841,0.352252,[ 2 96] ; [ 2 53],[ 2.5620915 95.4379085] ; [ 1.4379085 53.5620915],0
s3,1,0.567947,0.326129,[46 51] ; [23 31],[44.32450331 52.67549669] ; [24.67549669 29.32450331],0
r2,1,0.579698,0.306723,[82 16] ; [47  7],[83.17105263 14.82894737] ; [45.82894737  8.17105263],0
v1,1,0.632009,0.229346,[40 57] ; [24 29],[41.38666667 55.61333333] ; [22.61333333 30.38666667],0
s5,1,0.67395,0.177016,[13 81] ; [ 9 46],[13.87919463 80.12080537] ; [ 8.12080537 46.87919463],0
p5,1,0.696541,0.152095,[ 4 94] ; [ 3 52],[ 4.48366013 93.51633987] ; [ 2.51633987 52.48366013],0
d1,1,0.808851,0.05852,[43 56] ; [25 30],[43.71428571 55.28571429] ; [24.28571429 30.71428571],0
u3,1,0.812688,0.05615,[19 15] ; [13  9],[19.42857143 14.57142857] ; [12.57142857  9.42857143],0
s7,1,0.828587,0.046878,[23 68] ; [14 38],[23.54545455 67.45454545] ; [13.45454545 38.54545455],0
s1,1,0.875457,0.024565,[ 6 91] ; [ 3 51],[ 5.78145695 91.21854305] ; [ 3.21854305 50.78145695],0
u2,1,0.903315,0.014756,[21 12] ; [15  8],[21.21428571 11.78571429] ; [14.78571429  8.21428571],0
s2,1,0.915073,0.011373,[32 67] ; [17 37],[31.70588235 67.29411765] ; [17.29411765 36.70588235],0
b2,1,0.937974,0.006055,[17 40] ; [ 9 22],[16.84090909 40.15909091] ; [ 9.15909091 21.84090909],0
b3,1,0.937974,0.006055,[17 40] ; [ 9 22],[16.84090909 40.15909091] ; [ 9.15909091 21.84090909],0
