Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,59.949025,[113 198] ; [96 28],[149.42298851 161.57701149] ; [59.57701149 64.42298851],1
p12,1,2.1e-05,18.114093,[  5 318] ; [ 13 113],[ 12.94877506 310.05122494] ; [  5.05122494 120.94877506],1
v1,1,0.000356,12.750245,[122 195] ; [72 54],[138.82167043 178.17832957] ; [55.17832957 70.82167043],1
r2,1,0.000856,11.116283,[278  41] ; [123   3],[287.45842697  31.54157303] ; [113.54157303  12.45842697],1
b4,1,0.014031,6.034252,[182 142] ; [88 40],[193.53982301 130.46017699] ; [76.46017699 51.53982301],0
a3,1,0.016475,5.751403,[176 145] ; [86 42],[187.30957684 133.69042316] ; [74.69042316 53.30957684],0
n4,1,0.016731,5.724369,[204 120] ; [95 32],[214.80266075 109.19733925] ; [84.19733925 42.80266075],0
d1,1,0.017117,5.684321,[147 177] ; [74 54],[158.4159292 165.5840708] ; [62.5840708 65.4159292],0
a2,1,0.018155,5.58111,[ 44 280] ; [29 99],[ 52.32743363 271.67256637] ; [ 20.67256637 107.32743363],0
b1,1,0.022338,5.219292,[131 193] ; [37 91],[120.42477876 203.57522124] ; [47.57522124 80.42477876],0
v4,1,0.030236,4.695838,[283  40] ; [121   7],[289.33924612  33.66075388] ; [114.66075388  13.33924612],0
p8,1,0.032863,4.5529,[129 193] ; [64 61],[139.02908277 182.97091723] ; [53.97091723 71.02908277],0
r4,1,0.036607,4.368594,[256  68] ; [112  16],[263.78761062  60.21238938] ; [104.21238938  23.78761062],0
d2,1,0.054955,3.68346,[119 203] ; [59 67],[127.9375 194.0625] ; [50.0625 75.9375],0
n5,1,0.061612,3.49345,[200 121] ; [91 36],[208.50669643 112.49330357] ; [82.49330357 44.50669643],0
r1,1,0.063205,3.451235,[220 101] ; [99 29],[228.06013363  92.93986637] ; [90.93986637 37.06013363],0
a5,1,0.063952,3.431811,[195 129] ; [89 39],[203.57522124 120.42477876] ; [80.42477876 47.57522124],0
