Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,33.405821,[29 57] ; [66 19],[47.77777778 38.22222222] ; [47.22222222 37.77777778],1
p3,1,1e-06,23.442388,[19 66] ; [50 35],[34.5 50.5] ; [34.5 50.5],1
p4,1,1.3e-05,19.036561,[26 60] ; [54 31],[40.23391813 45.76608187] ; [39.76608187 45.23391813],1
p2,1,5.3e-05,16.321694,[51 34] ; [75 11],[62.63157895 22.36842105] ; [63.36842105 22.63157895],1
v1,1,0.000117,14.837313,[26 59] ; [51 34],[38.5 46.5] ; [38.5 46.5],1
r4,1,0.000568,11.877238,[60 26] ; [78  8],[69. 17.] ; [69. 17.],1
v4,1,0.000814,11.208439,[70 15] ; [84  2],[76.5497076  8.4502924] ; [77.4502924  8.5497076],1
s8,1,0.001399,10.206593,[12 74] ; [30 56],[21. 65.] ; [21. 65.],0
r1,1,0.001827,9.715743,[59 27] ; [75 10],[67.39181287 18.60818713] ; [66.60818713 18.39181287],0
p10,1,0.00223,9.34995,[54 32] ; [71 14],[62.86549708 23.13450292] ; [62.13450292 22.86549708],0
p9,1,0.002652,9.03293,[54 30] ; [71 13],[62.5 21.5] ; [62.5 21.5],0
p11,1,0.004514,8.064469,[57 29] ; [73 13],[65. 21.] ; [65. 21.],0
p6,1,0.004991,7.882698,[14 70] ; [30 54],[22. 62.] ; [22. 62.],0
v3,1,0.011732,6.350859,[23 58] ; [39 43],[30.80981595 50.19018405] ; [31.19018405 50.80981595],0
v2,1,0.025426,4.994668,[40 42] ; [56 29],[47.13772455 34.86227545] ; [48.86227545 36.13772455],0
a4,1,0.037571,4.324325,[53 32] ; [40 46],[46.22807018 38.77192982] ; [46.77192982 39.22807018],0
n2,1,0.051188,3.802112,[15 18] ; [12  4],[18.18367347 14.81632653] ; [8.81632653 7.18367347],0
n6,1,0.054347,3.702012,[65 21] ; [74 11],[69.90643275 16.09356725] ; [69.09356725 15.90643275],0
r3,1,0.06961,3.292202,[73 12] ; [81  5],[76.5497076  8.4502924] ; [77.4502924  8.5497076],0
n5,1,0.123688,2.369993,[54 31] ; [64 22],[58.65497076 26.34502924] ; [59.34502924 26.65497076],0
s7,1,0.182782,1.774858,[16 65] ; [23 57],[19.62111801 61.37888199] ; [19.37888199 60.62111801],0
a5,1,0.202419,1.624831,[63 23] ; [70 16],[66.5 19.5] ; [66.5 19.5],0
p5,1,0.239398,1.384136,[ 4 81] ; [ 8 78],[ 5.96491228 79.03508772] ; [ 6.03508772 79.96491228],0
b1,1,0.264563,1.24472,[34 52] ; [27 59],[30.5 55.5] ; [30.5 55.5],0
a8,1,0.273098,1.201121,[ 5 71] ; [ 9 68],[ 6.95424837 69.04575163] ; [ 7.04575163 69.95424837],0
