Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.768948,[232  61] ; [20 38],[210.35897436  82.64102564] ; [41.64102564 16.35897436],1
n4,1,7.8e-05,15.604144,[230  62] ; [32 27],[217.96011396  74.03988604] ; [44.03988604 14.96011396],1
p10,1,9.6e-05,15.212083,[227  62] ; [32 27],[215.08908046  73.91091954] ; [43.91091954 15.08908046],1
s6,1,0.002449,9.178243,[202  82] ; [30 29],[192.09329446  91.90670554] ; [39.90670554 19.09329446],0
p9,1,0.00498,7.886762,[237  51] ; [39 20],[229.07204611  58.92795389] ; [46.92795389 12.07204611],0
p4,1,0.005183,7.814558,[174 118] ; [23 35],[164.35428571 127.64571429] ; [32.64571429 25.35428571],0
s7,1,0.008671,6.889344,[132 148] ; [15 39],[123.23353293 156.76646707] ; [23.76646707 30.23353293],0
p6,1,0.010189,6.601616,[112 180] ; [12 46],[103.45142857 188.54857143] ; [20.54857143 37.45142857],0
p5,1,0.01123,6.428487,[ 38 252] ; [ 1 58],[ 32.40687679 257.59312321] ; [ 6.59312321 52.40687679],0
p8,1,0.011706,6.354915,[151 140] ; [20 39],[142.17428571 148.82571429] ; [28.82571429 30.17428571],0
d5,1,0.021805,5.26131,[231  60] ; [38 20],[224.29512894  66.70487106] ; [44.70487106 13.29512894],0
u3,1,0.023014,5.167464,[56 40] ; [20  4],[60.8 35.2] ; [15.2  8.8],0
p11,1,0.028748,4.782663,[228  65] ; [38 21],[221.41477273  71.58522727] ; [44.58522727 14.41477273],0
p7,1,0.032957,4.547998,[179 111] ; [26 30],[171.82080925 118.17919075] ; [33.17919075 22.82080925],0
s5,1,0.040145,4.211733,[101 183] ; [12 44],[ 94.38823529 189.61176471] ; [18.61176471 37.38823529],0
d1,1,0.045199,4.011189,[161 132] ; [24 35],[153.99147727 139.00852273] ; [31.00852273 27.99147727],0
b3,1,0.065593,3.390006,[ 67 106] ; [ 9 30],[ 62.01886792 110.98113208] ; [13.98113208 25.01886792],0
b2,1,0.065593,3.390006,[ 67 106] ; [ 9 30],[ 62.01886792 110.98113208] ; [13.98113208 25.01886792],0
s2,1,0.079917,3.06658,[147 144] ; [22 36],[140.91404011 150.08595989] ; [28.08595989 29.91404011],0
p3,1,0.13359,2.250287,[135 157] ; [21 38],[129.77777778 162.22222222] ; [26.22222222 32.77777778],0
a5,1,0.135758,2.225397,[203  90] ; [35 24],[198.10795455  94.89204545] ; [39.89204545 19.10795455],0
s8,1,0.180036,1.797329,[121 170] ; [19 40],[116.4 174.6] ; [23.6 35.4],0
a4,1,0.199113,1.648866,[130 161] ; [21 38],[125.54571429 165.45428571] ; [25.45428571 33.54571429],0
v3,1,0.205917,1.599903,[ 59 231] ; [ 7 47],[ 55.63953488 234.36046512] ; [10.36046512 43.63953488],0
a3,1,0.235017,1.410239,[196  95] ; [35 24],[192.06  98.94] ; [38.94 20.06],0
s1,1,0.248624,1.331017,[ 14 275] ; [ 5 53],[ 15.82420749 273.17579251] ; [ 3.17579251 54.82420749],0
u1,1,0.301565,1.067262,[ 45 248] ; [ 6 53],[ 42.45170455 250.54829545] ; [ 8.54829545 50.45170455],0
v1,1,0.312388,1.020554,[117 172] ; [19 38],[113.59537572 175.40462428] ; [22.40462428 34.59537572],0
b1,1,0.330834,0.94563,[119 174] ; [28 31],[122.36079545 170.63920455] ; [24.63920455 34.36079545],0
p2,1,0.346923,0.884681,[239  54] ; [45 14],[236.39772727  56.60227273] ; [47.60227273 11.39772727],0
b5,1,0.356999,0.848422,[180 113] ; [40 19],[183.125 109.875] ; [36.875 22.125],0
a6,1,0.371869,0.797411,[184 109] ; [40 18],[186.98575499 106.01424501] ; [37.01424501 20.98575499],0
n2,1,0.454374,0.559719,[55 18] ; [12  6],[53.74725275 19.25274725] ; [13.25274725  4.74725275],0
n1,1,0.490997,0.474341,[30 41] ; [ 6 12],[28.71910112 42.28089888] ; [ 7.28089888 10.71910112],0
p1,1,0.515797,0.422289,[ 28 264] ; [ 4 54],[ 26.69714286 265.30285714] ; [ 5.30285714 52.69714286],0
