Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,121.288479,[435   9] ; [16 14],[422.4556962  21.5443038] ; [28.5443038  1.4556962],1
r1,1,0.0,74.679191,[395  50] ; [12 23],[377.32291667  67.67708333] ; [29.67708333  5.32291667],1
v4,1,0.0,47.958525,[438   8] ; [25  8],[431.10229645  14.89770355] ; [31.89770355  1.10229645],1
r3,1,0.0,45.468058,[434  11] ; [25  9],[426.41962422  18.58037578] ; [32.58037578  1.41962422],1
d1,1,9.9e-05,15.158368,[288 158] ; [11 24],[277.24324324 168.75675676] ; [21.75675676 13.24324324],1
p4,1,0.00027,13.271005,[309 133] ; [14 21],[299.29979036 142.70020964] ; [23.70020964 11.29979036],1
n6,1,0.000399,12.537078,[409  36] ; [25  9],[403.19415449  41.80584551] ; [30.80584551  3.19415449],1
a7,1,0.000418,12.451769,[327 117] ; [16 19],[317.93736952 126.06263048] ; [25.06263048  9.93736952],1
p8,1,0.00146,10.128982,[246 190] ; [10 25],[236.97664544 199.02335456] ; [19.02335456 15.97664544],0
a2,1,0.002977,8.82144,[129 317] ; [ 2 33],[121.46777547 324.53222453] ; [ 9.53222453 25.46777547],0
u1,1,0.003656,8.447028,[108 338] ; [ 1 34],[101.06860707 344.93139293] ; [ 7.93139293 27.06860707],0
a5,1,0.011212,6.431393,[350  95] ; [21 14],[343.94791667 101.05208333] ; [27.05208333  7.94791667],0
p9,1,0.026098,4.949528,[394  46] ; [27  8],[389.97894737  50.02105263] ; [31.02105263  3.97894737],0
s8,1,0.027311,4.87106,[262 181] ; [14 21],[255.79079498 187.20920502] ; [20.20920502 14.79079498],0
p10,1,0.028076,4.823399,[382  59] ; [24  9],[377.73417722  63.26582278] ; [28.26582278  4.73417722],0
v3,1,0.029651,4.729402,[192 238] ; [ 9 26],[185.87096774 244.12903226] ; [15.12903226 19.87096774],0
d4,1,0.030068,4.705387,[377  65] ; [25 10],[372.50314465  69.49685535] ; [29.49685535  5.50314465],0
p3,1,0.043891,4.060749,[249 195] ; [13 21],[243.36401674 200.63598326] ; [18.63598326 15.36401674],0
u3,1,0.056989,3.622924,[72 38] ; [4 7],[69.09090909 40.90909091] ; [6.90909091 4.09090909],0
s5,1,0.061507,3.496263,[190 242] ; [ 9 24],[184.87741935 247.12258065] ; [14.12258065 18.87741935],0
d3,1,0.07699,3.127331,[316 127] ; [20 15],[311.39748954 131.60251046] ; [24.60251046 10.39748954],0
p6,1,0.079958,3.065754,[197 242] ; [10 24],[192.1205074 246.8794926] ; [14.8794926 19.1205074],0
a8,1,0.081572,3.0333,[ 72 330] ; [ 2 31],[ 68.3862069 333.6137931] ; [ 5.6137931 27.3862069],0
d5,1,0.090329,2.868507,[377  66] ; [26  9],[373.4916318  69.5083682] ; [29.5083682  5.4916318],0
a4,1,0.096394,2.764217,[216 226] ; [12 23],[211.27044025 230.72955975] ; [16.72955975 18.27044025],0
v1,1,0.098136,2.735579,[261 173] ; [15 18],[256.49678801 177.50321199] ; [19.50321199 13.49678801],0
b2,1,0.099044,2.720872,[109 176] ; [ 6 21],[105.04807692 179.95192308] ; [ 9.95192308 17.04807692],0
b3,1,0.099044,2.720872,[109 176] ; [ 6 21],[105.04807692 179.95192308] ; [ 9.95192308 17.04807692],0
d2,1,0.11743,2.451266,[238 205] ; [14 21],[233.54811715 209.45188285] ; [18.45188285 16.54811715],0
a6,1,0.127232,2.325951,[296 146] ; [19 16],[291.88679245 150.11320755] ; [23.11320755 11.88679245],0
a1,1,0.163411,1.942377,[ 25 421] ; [ 4 31],[ 26.88981289 419.11018711] ; [ 2.11018711 32.88981289],0
a3,1,0.182025,1.781013,[336 107] ; [23 12],[332.71338912 110.28661088] ; [26.28661088  8.71338912],0
s4,1,0.214975,1.537604,[ 76 362] ; [ 9 26],[ 78.71035941 359.28964059] ; [ 6.28964059 28.71035941],0
p12,1,0.249949,1.323591,[ 54 388] ; [ 2 33],[ 51.89098532 390.10901468] ; [ 4.10901468 30.89098532],0
s2,1,0.260401,1.266621,[294 148] ; [20 15],[290.96016771 151.03983229] ; [23.03983229 11.96016771],0
s7,1,0.266952,1.232342,[279 148] ; [19 15],[276.02169197 150.97830803] ; [21.97830803 12.02169197],0
p7,1,0.321251,0.983846,[294 139] ; [19 13],[291.46021505 141.53978495] ; [21.53978495 10.46021505],0
n3,1,0.322279,0.979675,[56 19] ; [10  6],[54.3956044 20.6043956] ; [11.6043956  4.3956044],0
b5,1,0.416829,0.659238,[275 171] ; [24 11],[277.24324324 168.75675676] ; [21.75675676 13.24324324],0
n1,1,0.444359,0.585,[36 39] ; [ 6 10],[34.61538462 40.38461538] ; [7.38461538 8.61538462],0
b1,1,0.450813,0.568608,[175 271] ; [16 19],[177.1018711 268.8981289] ; [13.8981289 21.1018711],0
p5,1,0.468471,0.52558,[ 73 369] ; [ 4 30],[ 71.5 370.5] ; [ 5.5 28.5],0
p1,1,0.480929,0.496756,[ 41 402] ; [ 2 33],[ 39.85146444 403.14853556] ; [ 3.14853556 31.85146444],0
p11,1,0.490905,0.474541,[365  81] ; [27  8],[363.47609148  82.52390852] ; [28.52390852  6.47609148],0
b4,1,0.517357,0.419158,[267 179] ; [19 16],[265.18918919 180.81081081] ; [20.81081081 14.18918919],0
n2,1,0.669084,0.182675,[58 18] ; [13  3],[58.65217391 17.34782609] ; [12.34782609  3.65217391],0
v2,1,0.776918,0.08028,[251 179] ; [19 15],[250.21551724 179.78448276] ; [19.78448276 14.21551724],0
s3,1,0.789468,0.07129,[309 128] ; [24 11],[308.30720339 128.69279661] ; [24.69279661 10.30720339],0
s1,1,0.807657,0.059268,[ 21 417] ; [ 2 33],[ 21.29809725 416.70190275] ; [ 1.70190275 33.29809725],0
u2,1,0.819284,0.052197,[70 40] ; [6 4],[69.66666667 40.33333333] ; [6.33333333 3.66666667],0
n5,1,0.841089,0.040201,[397  49] ; [29  4],[396.65135699  49.34864301] ; [29.34864301  3.65135699],0
p2,1,0.962827,0.002172,[380  64] ; [29  5],[379.90794979  64.09205021] ; [29.09205021  4.90794979],0
