Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.507955,[73 38] ; [17 49],[56.44067797 54.55932203] ; [33.55932203 32.44067797],1
p8,1,0.002491,9.146955,[43 71] ; [11 56],[34.01104972 79.98895028] ; [19.98895028 47.01104972],0
d3,1,0.004749,7.972757,[83 33] ; [34 33],[74.16393443 41.83606557] ; [42.83606557 24.16393443],0
r2,1,0.006687,7.355247,[104   8] ; [53 14],[98.23463687 13.76536313] ; [58.76536313  8.23463687],0
r4,1,0.006979,7.278422,[90 26] ; [40 28],[81.95652174 34.04347826] ; [48.04347826 19.95652174],0
v2,1,0.008723,6.878622,[54 54] ; [20 47],[45.66857143 62.33142857] ; [28.33142857 38.66857143],0
r3,1,0.010337,6.575864,[97 17] ; [47 21],[90.1978022 23.8021978] ; [53.8021978 14.1978022],0
a7,1,0.012046,6.304145,[85 30] ; [38 30],[77.29508197 37.70491803] ; [45.70491803 22.29508197],0
a6,1,0.013425,6.112194,[77 39] ; [32 35],[69.09289617 46.90710383] ; [39.90710383 27.09289617],0
p2,1,0.021986,5.246864,[73 43] ; [31 37],[65.56521739 50.43478261] ; [38.43478261 29.56521739],0
r1,1,0.027116,4.883435,[82 32] ; [38 30],[75.16483516 38.83516484] ; [44.83516484 23.16483516],0
v4,1,0.030597,4.675405,[99 16] ; [49 18],[93.51648352 21.48351648] ; [54.48351648 12.51648352],0
a1,1,0.058678,3.574371,[  4 112] ; [ 7 61],[  6.93478261 109.06521739] ; [ 4.06521739 63.93478261],0
s2,1,0.075554,3.15803,[50 66] ; [20 47],[44.3715847 71.6284153] ; [25.6284153 41.3715847],0
s8,1,0.075586,3.157353,[35 81] ; [12 54],[29.95604396 86.04395604] ; [17.04395604 48.95604396],0
u3,1,0.096344,2.765043,[16 29] ; [16 13],[19.45945946 25.54054054] ; [12.54054054 16.45945946],0
d1,1,0.100945,2.690546,[64 52] ; [29 39],[58.63043478 57.36956522] ; [34.36956522 33.63043478],0
p6,1,0.101004,2.689626,[31 82] ; [11 55],[26.51396648 86.48603352] ; [15.48603352 50.51396648],0
v1,1,0.109829,2.556677,[47 67] ; [20 48],[41.96703297 72.03296703] ; [25.03296703 42.96703297],0
n6,1,0.114562,2.490129,[77 37] ; [38 30],[72.03296703 41.96703297] ; [42.96703297 25.03296703],0
s5,1,0.123434,2.373195,[27 81] ; [10 56],[22.96551724 85.03448276] ; [14.03448276 51.96551724],0
n2,1,0.127593,2.321548,[31 14] ; [16 15],[27.82894737 17.17105263] ; [19.17105263 11.82894737],0
p7,1,0.216495,1.527453,[50 62] ; [24 44],[46.04444444 65.95555556] ; [27.95555556 40.04444444],0
v3,1,0.242086,1.368405,[37 72] ; [16 47],[33.5872093 75.4127907] ; [19.4127907 43.5872093],0
s3,1,0.24997,1.323471,[56 58] ; [27 40],[52.27624309 61.72375691] ; [30.72375691 36.27624309],0
u1,1,0.254696,1.297362,[21 95] ; [ 8 60],[18.2826087 97.7173913] ; [10.7173913 57.2826087],0
n1,1,0.332324,0.939821,[15 29] ; [14 17],[17.01333333 26.98666667] ; [11.98666667 19.01333333],0
d4,1,0.337926,0.918282,[90 26] ; [47 19],[87.31868132 28.68131868] ; [49.68131868 16.31868132],0
n4,1,0.379921,0.770959,[68 46] ; [45 23],[70.78021978 43.21978022] ; [42.21978022 25.78021978],0
p5,1,0.379988,0.77074,[  9 106] ; [ 3 64],[  7.58241758 107.41758242] ; [ 4.41758242 62.58241758],0
a5,1,0.386378,0.750311,[74 42] ; [39 29],[71.23913043 44.76086957] ; [41.76086957 26.23913043],0
p3,1,0.448936,0.573338,[36 79] ; [25 43],[38.33333333 76.66666667] ; [22.66666667 45.33333333],0
a3,1,0.493318,0.469281,[70 42] ; [39 29],[67.82222222 44.17777778] ; [41.17777778 26.82222222],0
s6,1,0.515703,0.422479,[61 53] ; [32 34],[58.9 55.1] ; [34.1 31.9],0
s7,1,0.567702,0.326543,[38 71] ; [18 41],[36.33333333 72.66666667] ; [19.66666667 39.33333333],0
a2,1,0.579749,0.30664,[28 88] ; [14 54],[26.47826087 89.52173913] ; [15.52173913 52.47826087],0
b2,1,0.598824,0.276773,[21 36] ; [14 30],[19.75247525 37.24752475] ; [15.24752475 28.75247525],0
b3,1,0.598824,0.276773,[21 36] ; [14 30],[19.75247525 37.24752475] ; [15.24752475 28.75247525],0
b4,1,0.607406,0.263969,[62 54] ; [39 29],[63.67391304 52.32608696] ; [37.32608696 30.67391304],0
p4,1,0.631352,0.230232,[46 68] ; [25 43],[44.47252747 69.52747253] ; [26.52747253 41.47252747],0
p1,1,0.634173,0.226444,[  8 108] ; [ 6 62],[  8.82608696 107.17391304] ; [ 5.17391304 62.82608696],0
u2,1,0.666285,0.185978,[17 28] ; [12 16],[17.87671233 27.12328767] ; [11.12328767 16.87671233],0
s4,1,0.729927,0.119179,[25 91] ; [13 54],[24.08743169 91.91256831] ; [13.91256831 53.08743169],0
b5,1,0.744063,0.106588,[74 42] ; [45 23],[75.02173913 40.97826087] ; [43.97826087 24.02173913],0
n3,1,0.745529,0.105326,[26 17] ; [17 13],[25.32876712 17.67123288] ; [17.67123288 12.32876712],0
a4,1,0.75011,0.101439,[47 68] ; [29 38],[48.02197802 66.97802198] ; [27.97802198 39.02197802],0
n5,1,0.750378,0.101214,[66 48] ; [41 27],[67.02197802 46.97802198] ; [39.97802198 28.02197802],0
a8,1,0.778139,0.07938,[10 91] ; [ 7 55],[10.53374233 90.46625767] ; [ 6.46625767 55.53374233],0
