Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,42.71952,[101  16] ; [170 157],[71.41216216 45.58783784] ; [199.58783784 127.41216216],1
s2,1,0.0,40.026647,[84 34] ; [122 205],[54.6247191 63.3752809] ; [151.3752809 175.6247191],1
s8,1,0.0,29.96335,[66 52] ; [ 92 238],[41.61607143 76.38392857] ; [116.38392857 213.61607143],1
s7,1,0.0,29.022641,[71 47] ; [100 215],[46.60046189 71.39953811] ; [124.39953811 190.60046189],1
s3,1,1e-06,24.375359,[82 32] ; [147 179],[59.33181818 54.66818182] ; [169.66818182 156.33181818],1
s4,1,2e-06,22.204215,[33 84] ; [ 33 293],[17.43115124 99.56884876] ; [ 48.56884876 277.43115124],1
p12,1,7e-06,20.085136,[ 14 105] ; [  6 321],[  5.33632287 113.66367713] ; [ 14.66367713 312.33632287],1
p5,1,0.000502,12.107726,[ 12 106] ; [  8 320],[  5.29147982 112.70852018] ; [ 14.70852018 313.29147982],1
b5,1,0.005376,7.748273,[63 56] ; [222 108],[75.53452116 43.46547884] ; [209.46547884 120.53452116],0
v1,1,0.007974,7.039266,[65 52] ; [133 189],[52.76993166 64.23006834] ; [145.23006834 176.76993166],0
b3,1,0.008644,6.894853,[32 40] ; [ 48 128],[23.22580645 48.77419355] ; [ 56.77419355 119.22580645],0
b2,1,0.008644,6.894853,[32 40] ; [ 48 128],[23.22580645 48.77419355] ; [ 56.77419355 119.22580645],0
p7,1,0.010176,6.603837,[69 43] ; [153 169],[57.29032258 54.70967742] ; [164.70967742 157.29032258],0
p10,1,0.01028,6.585711,[96 20] ; [230  96],[85.55656109 30.44343891] ; [240.44343891  85.55656109],0
n6,1,0.010339,6.57555,[104  14] ; [253  75],[94.4529148 23.5470852] ; [262.5470852  65.4529148],0
r2,1,0.015481,5.860868,[114   3] ; [295  31],[108.02031603   8.97968397] ; [300.97968397  25.02031603],0
d2,1,0.026512,4.922298,[62 56] ; [134 195],[51.74049217 66.25950783] ; [144.25950783 184.74049217],0
u2,1,0.030507,4.680512,[12 21] ; [68 50],[17.48344371 15.51655629] ; [62.51655629 55.48344371],0
a6,1,0.031781,4.610273,[68 51] ; [224 105],[77.5625 41.4375] ; [214.4375 114.5625],0
p1,1,0.032328,4.581026,[  9 108] ; [ 10 319],[  4.98430493 112.01569507] ; [ 14.01569507 314.98430493],0
p6,1,0.036128,4.391047,[36 81] ; [ 69 257],[27.73137698 89.26862302] ; [ 77.26862302 248.73137698],0
p9,1,0.038953,4.26292,[98 17] ; [247  78],[90.17045455 24.82954545] ; [254.82954545  70.17045455],0
d5,1,0.044687,4.030422,[99 20] ; [243  85],[91.04697987 27.95302013] ; [250.95302013  77.04697987],0
a5,1,0.069175,3.302486,[86 33] ; [208 122],[77.91982183 41.08017817] ; [216.08017817 113.91982183],0
r1,1,0.070985,3.260092,[98 19] ; [249  80],[91.02914798 25.97085202] ; [255.97085202  73.02914798],0
a4,1,0.080622,3.052323,[55 64] ; [122 207],[47.015625 71.984375] ; [129.984375 199.015625],0
r4,1,0.080782,3.049098,[110   9] ; [285  45],[104.68819599  14.31180401] ; [290.31180401  39.68819599],0
a2,1,0.091669,2.844817,[29 90] ; [ 57 273],[22.79287305 96.20712695] ; [ 63.20712695 266.79287305],0
a3,1,0.11096,2.5405,[85 33] ; [211 119],[77.96428571 40.03571429] ; [218.03571429 111.96428571],0
n1,1,0.124358,2.361558,[16 20] ; [29 67],[12.27272727 23.72727273] ; [32.72727273 63.27272727],0
p4,1,0.163591,1.940711,[50 67] ; [116 211],[43.74324324 73.25675676] ; [122.25675676 204.74324324],0
v4,1,0.186643,1.743919,[111   5] ; [301  26],[107.88261851   8.11738149] ; [304.11738149  22.88261851],0
u1,1,0.247405,1.337898,[ 19 100] ; [ 39 291],[ 15.37193764 103.62806236] ; [ 42.62806236 287.37193764],0
p11,1,0.256144,1.289479,[85 34] ; [253  77],[89.58129176 29.41870824] ; [248.41870824  81.58129176],0
v3,1,0.271116,1.211093,[42 73] ; [ 98 219],[37.26851852 77.73148148] ; [102.73148148 214.26851852],0
d4,1,0.290329,1.118095,[100  19] ; [261  67],[96.10514541 22.89485459] ; [264.89485459  63.10514541],0
d3,1,0.31334,1.016543,[77 42] ; [228  99],[81.37892377 37.62107623] ; [223.62107623 103.37892377],0
n5,1,0.363513,0.825722,[83 35] ; [215 112],[79.02022472 38.97977528] ; [218.97977528 108.02022472],0
p8,1,0.38514,0.75423,[47 68] ; [118 207],[43.125 71.875] ; [121.875 203.125],0
d1,1,0.400753,0.706065,[67 52] ; [171 159],[63.077951 55.922049] ; [174.922049 155.077951],0
n3,1,0.416877,0.659103,[27  9] ; [65 31],[25.09090909 10.90909091] ; [66.90909091 29.09090909],0
b1,1,0.48848,0.479873,[42 77] ; [105 225],[38.95991091 80.04008909] ; [108.04008909 221.95991091],0
p2,1,0.536898,0.38132,[94 24] ; [253  76],[91.60178971 26.39821029] ; [255.39821029  73.60178971],0
v2,1,0.540254,0.375069,[61 53] ; [157 156],[58.20140515 55.79859485] ; [159.79859485 153.20140515],0
