Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.522559,[13 32] ; [121  23],[31.9047619 13.0952381] ; [102.0952381  41.9047619],1
n6,1,0.00075,11.361477,[29 16] ; [125  19],[36.66666667  8.33333333] ; [117.33333333  26.66666667],1
d2,1,0.00365,8.450378,[12 33] ; [74 70],[20.47619048 24.52380952] ; [65.52380952 78.47619048],0
a4,1,0.003717,8.417351,[11 34] ; [71 74],[19.42105263 25.57894737] ; [62.57894737 82.42105263],0
p10,1,0.006775,7.331678,[29 16] ; [120  24],[35.47619048  9.52380952] ; [113.52380952  30.47619048],0
a2,1,0.021958,5.249144,[ 4 41] ; [ 36 109],[ 9.47368421 35.52631579] ; [ 30.52631579 114.47368421],0
p11,1,0.02403,5.092442,[31 14] ; [122  23],[36.23684211  8.76315789] ; [116.76315789  28.23684211],0
v3,1,0.027166,4.880222,[ 9 35] ; [54 86],[15.06521739 28.93478261] ; [47.93478261 92.06521739],0
u1,1,0.04494,4.02089,[ 3 42] ; [ 28 117],[ 7.34210526 37.65789474] ; [ 23.65789474 121.34210526],0
p9,1,0.051412,3.79479,[32 13] ; [122  23],[36.47368421  8.52631579] ; [117.52631579  27.47368421],0
a8,1,0.055787,3.658396,[ 1 39] ; [ 17 112],[ 4.26035503 35.73964497] ; [ 13.73964497 115.26035503],0
p4,1,0.068929,3.30833,[29 16] ; [113  32],[33.63157895 11.36842105] ; [108.36842105  36.63157895],0
s2,1,0.072398,3.227797,[19 26] ; [ 40 103],[14.12234043 30.87765957] ; [44.87765957 98.12234043],0
s6,1,0.073789,3.196652,[30 15] ; [72 68],[24.81081081 20.18918919] ; [77.18918919 62.81081081],0
v1,1,0.090017,2.874063,[19 24] ; [83 58],[23.83695652 19.16304348] ; [78.16304348 62.83695652],0
u3,1,0.094156,2.801843,[15  5] ; [30 26],[11.84210526  8.15789474] ; [33.15789474 22.84210526],0
r4,1,0.099552,2.712706,[37  8] ; [132  13],[40.02631579  4.97368421] ; [128.97368421  16.02631579],0
r1,1,0.111711,2.529852,[30 14] ; [114  29],[33.88235294 10.11764706] ; [110.11764706  32.88235294],0
s5,1,0.129185,2.302267,[16 28] ; [ 34 104],[12.08791209 31.91208791] ; [ 37.91208791 100.08791209],0
s3,1,0.158094,1.992365,[22 22] ; [54 88],[17.97849462 26.02150538] ; [58.02150538 83.97849462],0
d5,1,0.163073,1.945495,[33 12] ; [120  25],[36.23684211  8.76315789] ; [116.76315789  28.23684211],0
d1,1,0.213131,1.550028,[21 24] ; [83 62],[24.63157895 20.36842105] ; [79.36842105 65.63157895],0
p5,1,0.282756,1.153798,[ 3 42] ; [ 18 127],[ 4.97368421 40.02631579] ; [ 16.02631579 128.97368421],0
p1,1,0.300909,1.070161,[ 3 41] ; [ 18 127],[ 4.88888889 39.11111111] ; [ 16.11111111 128.88888889],0
p6,1,0.316236,1.004451,[13 30] ; [56 89],[15.78191489 27.21808511] ; [53.21808511 91.78191489],0
v2,1,0.346145,0.887541,[22 21] ; [83 57],[24.67213115 18.32786885] ; [80.32786885 59.67213115],0
a1,1,0.347665,0.881963,[ 3 42] ; [  5 140],[ 1.89473684 43.10526316] ; [  6.10526316 138.89473684],0
b1,1,0.416816,0.659275,[18 27] ; [68 77],[20.36842105 24.63157895] ; [65.63157895 79.36842105],0
r2,1,0.437472,0.602904,[41  4] ; [134   8],[42.11229947  2.88770053] ; [132.88770053   9.11229947],0
p8,1,0.521863,0.41021,[30 15] ; [89 56],[28.18421053 16.81578947] ; [90.81578947 54.18421053],0
a3,1,0.539982,0.375572,[25 20] ; [88 57],[26.76315789 18.23684211] ; [86.23684211 58.76315789],0
v4,1,0.541507,0.372755,[41  4] ; [135   9],[41.9047619  3.0952381] ; [134.0952381   9.9047619],0
a6,1,0.576464,0.311987,[30 15] ; [103  42],[31.5 13.5] ; [101.5  43.5],0
b2,1,0.586704,0.295521,[ 6 15] ; [32 60],[ 7.0619469 13.9380531] ; [30.9380531 61.0619469],0
