Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.143499,[17 50] ; [83 37],[35.82887701 31.17112299] ; [64.17112299 55.82887701],1
s7,1,0.000325,12.921665,[ 7 56] ; [41 72],[17.18181818 45.81818182] ; [30.81818182 82.18181818],1
n1,1,0.000883,11.058581,[ 4 24] ; [23 20],[10.64788732 17.35211268] ; [16.35211268 26.64788732],1
v3,1,0.003351,8.605862,[10 55] ; [41 73],[18.51955307 46.48044693] ; [32.48044693 81.51955307],0
a8,1,0.015738,5.831883,[ 3 58] ; [20 91],[ 8.15697674 52.84302326] ; [14.84302326 96.15697674],0
u1,1,0.026318,4.935032,[ 4 63] ; [21 99],[ 8.95721925 58.04278075] ; [ 16.04278075 103.95721925],0
s8,1,0.037589,4.323505,[ 9 57] ; [32 87],[14.62702703 51.37297297] ; [26.37297297 92.62702703],0
n6,1,0.052015,3.775276,[36 31] ; [81 38],[42.14516129 24.85483871] ; [74.85483871 44.14516129],0
a4,1,0.054867,3.68613,[21 46] ; [54 64],[27.16216216 39.83783784] ; [47.83783784 70.16216216],0
p6,1,0.066379,3.37037,[10 55] ; [32 85],[15. 50.] ; [27. 90.],0
b4,1,0.073194,3.209903,[34 33] ; [77 43],[39.77005348 27.22994652] ; [71.22994652 48.77005348],0
a1,1,0.080503,3.054707,[ 2 65] ; [ 12 108],[ 5.01604278 61.98395722] ; [  8.98395722 111.01604278],0
r2,1,0.094575,2.794723,[53 14] ; [105  14],[56.91397849 10.08602151] ; [101.08602151  17.91397849],0
s6,1,0.110671,2.54462,[22 44] ; [54 65],[27.11351351 38.88648649] ; [48.88648649 70.11351351],0
n2,1,0.120888,2.405774,[13 14] ; [30 15],[16.125 10.875] ; [26.875 18.125],0
b1,1,0.130062,2.291765,[28 39] ; [64 56],[32.96256684 34.03743316] ; [59.03743316 60.96256684],0
p11,1,0.130062,2.291765,[28 39] ; [64 56],[32.96256684 34.03743316] ; [59.03743316 60.96256684],0
a5,1,0.138575,2.193707,[35 32] ; [76 44],[39.77005348 27.22994652] ; [71.22994652 48.77005348],0
s3,1,0.170772,1.876155,[22 45] ; [50 66],[26.36065574 40.63934426] ; [45.63934426 70.36065574],0
b2,1,0.187003,1.741072,[ 9 30] ; [29 54],[12.14754098 26.85245902] ; [25.85245902 57.14754098],0
b3,1,0.187003,1.741072,[ 9 30] ; [29 54],[12.14754098 26.85245902] ; [25.85245902 57.14754098],0
d5,1,0.218755,1.51252,[42 25] ; [85 34],[45.74731183 21.25268817] ; [81.25268817 37.74731183],0
r4,1,0.219031,1.510712,[44 23] ; [89 31],[47.65240642 19.34759358] ; [85.34759358 34.65240642],0
r1,1,0.268429,1.224759,[42 25] ; [84 35],[45.38709677 21.61290323] ; [80.61290323 38.38709677],0
v1,1,0.280172,1.166257,[21 45] ; [47 71],[24.39130435 41.60869565] ; [43.60869565 74.39130435],0
s1,1,0.304259,1.055432,[ 6 61] ; [  6 112],[ 4.34594595 62.65405405] ; [  7.65405405 110.34594595],0
p1,1,0.306661,1.045002,[ 3 64] ; [ 10 108],[ 4.70810811 62.29189189] ; [  8.29189189 109.70810811],0
a2,1,0.320619,0.986418,[10 57] ; [25 95],[12.54010695 54.45989305] ; [22.45989305 97.54010695],0
p3,1,0.340693,0.907823,[16 50] ; [37 83],[18.80645161 47.19354839] ; [34.19354839 85.80645161],0
a7,1,0.352855,0.863163,[37 30] ; [74 45],[39.98387097 27.01612903] ; [71.01612903 47.98387097],0
u2,1,0.419112,0.652805,[14 14] ; [19 28],[12.32 15.68] ; [20.68 26.32],0
d4,1,0.430939,0.62029,[50 16] ; [83 35],[47.70652174 18.29347826] ; [85.29347826 32.70652174],0
d2,1,0.460443,0.544817,[30 37] ; [59 58],[32.4076087 34.5923913] ; [56.5923913 60.4076087],0
s2,1,0.471347,0.518816,[16 50] ; [35 85],[18.09677419 47.90322581] ; [32.90322581 87.09677419],0
p2,1,0.525343,0.403392,[37 30] ; [72 48],[39.05347594 27.94652406] ; [69.94652406 50.05347594],0
a6,1,0.536771,0.381557,[38 29] ; [73 46],[39.98387097 27.01612903] ; [71.01612903 47.98387097],0
s5,1,0.53852,0.37829,[ 9 57] ; [20 97],[10.45901639 55.54098361] ; [18.54098361 98.45901639],0
b5,1,0.564099,0.332657,[39 28] ; [75 45],[40.84491979 26.15508021] ; [73.15508021 46.84491979],0
p9,1,0.583863,0.300032,[22 44] ; [43 72],[23.70165746 42.29834254] ; [41.29834254 73.70165746],0
u3,1,0.641916,0.216245,[14 15] ; [21 28],[13.01282051 15.98717949] ; [21.98717949 27.01282051],0
p4,1,0.718155,0.130267,[23 44] ; [44 75],[24.1344086 42.8655914] ; [42.8655914 76.1344086],0
a3,1,0.731296,0.117925,[38 28] ; [71 47],[39.09782609 26.90217391] ; [69.90217391 48.09782609],0
v2,1,0.771777,0.084129,[28 36] ; [49 69],[27.07692308 36.92307692] ; [49.92307692 68.07692308],0
v4,1,0.819907,0.051831,[53 13] ; [98 22],[53.58064516 12.41935484] ; [97.41935484 22.58064516],0
r3,1,0.831152,0.045465,[56 11] ; [98 21],[55.47311828 11.52688172] ; [98.52688172 20.47311828],0
p7,1,0.9042,0.014486,[29 38] ; [50 68],[28.61081081 38.38918919] ; [50.38918919 67.61081081],0
n3,1,0.92066,0.009921,[17 11] ; [25 17],[16.8 11.2] ; [25.2 16.8],0
p8,1,0.947604,0.004319,[20 46] ; [36 81],[20.19672131 45.80327869] ; [35.80327869 81.19672131],0
d3,1,0.955029,0.00318,[38 29] ; [68 51],[38.1827957 28.8172043] ; [67.8172043 51.1827957],0
d1,1,0.958272,0.002738,[31 36] ; [56 64],[31.17112299 35.82887701] ; [55.82887701 64.17112299],0
