Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,105.860907,[457  19] ; [63 38],[428.97746967  47.02253033] ; [91.02253033  9.97746967],1
s3,1,0.044167,4.050172,[268 198] ; [47 54],[258.88888889 207.11111111] ; [56.11111111 44.88888889],0
s6,1,0.055107,3.678836,[326 143] ; [59 40],[317.89612676 151.10387324] ; [67.10387324 31.89612676],0
p8,1,0.06482,3.409552,[254 215] ; [44 56],[245.62741652 223.37258348] ; [52.37258348 47.62741652],0
v1,1,0.078895,3.087518,[254 211] ; [43 53],[246.17647059 218.82352941] ; [50.82352941 45.17647059],0
s2,1,0.090448,2.86639,[253 217] ; [45 56],[245.28896673 224.71103327] ; [52.71103327 48.28896673],0
s4,1,0.092927,2.822931,[ 70 397] ; [22 79],[ 75.64084507 391.35915493] ; [16.35915493 84.64084507],0
a1,1,0.114133,2.496043,[ 20 456] ; [ 8 93],[ 23.09878683 452.90121317] ; [ 4.90121317 96.09878683],0
n6,1,0.122078,2.390462,[399  74] ; [78 22],[393.7539267  79.2460733] ; [83.2460733 16.7539267],0
p3,1,0.162237,1.953254,[236 239] ; [42 58],[229.65217391 245.34782609] ; [48.34782609 51.65217391],0
v3,1,0.192015,1.702092,[183 270] ; [33 66],[177.26086957 275.73913043] ; [38.73913043 60.26086957],0
p10,1,0.235247,1.408853,[385  85] ; [76 23],[380.79086116  89.20913884] ; [80.20913884 18.79086116],0
p9,1,0.237544,1.395112,[396  72] ; [79 20],[392.06349206  75.93650794] ; [82.93650794 16.06349206],0
a8,1,0.238676,1.388398,[ 68 350] ; [11 85],[ 64.24513619 353.75486381] ; [14.75486381 81.24513619],0
s1,1,0.249523,1.325971,[ 13 455] ; [ 5 95],[ 14.83098592 453.16901408] ; [ 3.16901408 96.83098592],0
b4,1,0.259624,1.270758,[292 184] ; [68 33],[296.98440208 179.01559792] ; [63.01559792 37.98440208],0
b2,1,0.28005,1.166847,[100 181] ; [25 33],[103.61356932 177.38643068] ; [21.38643068 36.61356932],0
b3,1,0.28005,1.166847,[100 181] ; [25 33],[103.61356932 177.38643068] ; [21.38643068 36.61356932],0
b5,1,0.282383,1.155584,[308 168] ; [71 30],[312.65857886 163.34142114] ; [66.34142114 34.65857886],0
s5,1,0.384829,0.755219,[153 306] ; [27 67],[149.40325497 309.59674503] ; [30.59674503 63.40325497],0
n1,1,0.471856,0.517626,[35 62] ; [ 9 22],[33.34375 63.65625] ; [10.65625 20.34375],0
n2,1,0.477161,0.505345,[67 31] ; [24  8],[68.6 29.4] ; [22.4  9.6],0
p1,1,0.511029,0.431961,[ 37 435] ; [ 6 95],[ 35.42059337 436.57940663] ; [ 7.57940663 93.42059337],0
p12,1,0.541438,0.37288,[ 42 431] ; [ 7 93],[ 40.44851658 432.55148342] ; [ 8.55148342 91.44851658],0
p5,1,0.56542,0.330407,[ 52 421] ; [13 87],[ 53.65619546 419.34380454] ; [11.34380454 88.65619546],0
n3,1,0.610747,0.259088,[69 29] ; [21 11],[67.84615385 30.15384615] ; [22.15384615  9.84615385],0
p6,1,0.663537,0.189255,[174 296] ; [34 64],[172.11267606 297.88732394] ; [35.88732394 62.11267606],0
u2,1,0.709516,0.13876,[73 42] ; [21 14],[72.06666667 42.93333333] ; [21.93333333 13.06666667],0
p11,1,0.744194,0.106474,[370 106] ; [77 24],[368.75563258 107.24436742] ; [78.24436742 22.75563258],0
u4,1,0.838801,0.041383,[ 11 465] ; [ 2 99],[ 10.72443674 465.27556326] ; [ 2.27556326 98.72443674],0
b1,1,0.98925,0.000182,[170 306] ; [36 65],[169.94107452 306.05892548] ; [36.05892548 64.94107452],0
