Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,52.225247,[18 72] ; [51 14],[40.06451613 49.93548387] ; [28.93548387 36.06451613],1
d3,1,0.0,45.560561,[31 57] ; [59  7],[51.42857143 36.57142857] ; [38.57142857 27.42857143],1
d4,1,0.0,43.898554,[44 46] ; [64  1],[62.70967742 27.29032258] ; [45.29032258 19.70967742],1
d5,1,0.0,43.681741,[44 45] ; [65  1],[62.58709677 26.41290323] ; [46.41290323 19.58709677],1
a2,1,0.0,30.37733,[ 5 85] ; [28 39],[18.91719745 71.08280255] ; [14.08280255 52.91719745],1
a4,1,0.0,26.756895,[20 69] ; [42 24],[35.6 53.4] ; [26.4 39.6],1
u1,1,1e-06,24.331892,[ 2 88] ; [20 47],[12.61146497 77.38853503] ; [ 9.38853503 57.61146497],1
a5,1,5.3e-05,16.344932,[41 49] ; [52 15],[53.31210191 36.68789809] ; [39.68789809 27.31210191],1
a6,1,6.9e-05,15.831868,[41 49] ; [51 15],[53.07692308 36.92307692] ; [38.92307692 27.07692308],1
a3,1,0.000361,12.724074,[43 44] ; [52 15],[53.66883117 33.33116883] ; [41.33116883 25.66883117],1
r2,1,0.006496,7.407312,[71 18] ; [60  3],[76.70394737 12.29605263] ; [54.29605263  8.70394737],0
r1,1,0.006558,7.390221,[51 37] ; [52 14],[58.85714286 29.14285714] ; [44.14285714 21.85714286],0
a7,1,0.010237,6.593265,[51 37] ; [52 15],[58.47741935 29.52258065] ; [44.52258065 22.47741935],0
v4,1,0.025896,4.962931,[67 22] ; [59  7],[72.3483871 16.6516129] ; [53.6516129 12.3483871],0
r4,1,0.040048,4.215837,[53 37] ; [50 17],[59.04458599 30.95541401] ; [43.95541401 23.04458599],0
r3,1,0.040853,4.182123,[61 27] ; [56 11],[66.42580645 21.57419355] ; [50.57419355 16.42580645],0
n5,1,0.054495,3.69746,[60 29] ; [35 32],[54.19871795 34.80128205] ; [40.80128205 26.19871795],0
s3,1,0.068762,3.31232,[35 53] ; [36 30],[40.57142857 47.42857143] ; [30.42857143 35.57142857],0
a8,1,0.073327,3.206924,[12 71] ; [ 3 56],[ 8.76760563 74.23239437] ; [ 6.23239437 52.76760563],0
v2,1,0.084213,2.981648,[28 57] ; [30 34],[33.08724832 51.91275168] ; [24.91275168 39.08724832],0
b1,1,0.11673,2.460655,[49 41] ; [28 39],[44.14012739 45.85987261] ; [32.85987261 34.14012739],0
s7,1,0.123737,2.369373,[26 59] ; [27 36],[30.43918919 54.56081081] ; [22.56081081 40.43918919],0
n2,1,0.143802,2.136792,[27 12] ; [19 17],[23.92 15.08] ; [22.08 13.92],0
p5,1,0.180435,1.794034,[ 5 83] ; [ 1 66],[ 3.40645161 84.59354839] ; [ 2.59354839 64.40645161],0
p1,1,0.201347,1.632577,[ 7 83] ; [ 2 65],[ 5.15923567 84.84076433] ; [ 3.84076433 63.15923567],0
s6,1,0.208907,1.578987,[39 49] ; [36 30],[42.85714286 45.14285714] ; [32.14285714 33.85714286],0
b4,1,0.212811,1.552197,[42 48] ; [38 29],[45.85987261 44.14012739] ; [34.14012739 32.85987261],0
u3,1,0.223543,1.481481,[16 29] ; [8 7],[18. 27.] ; [6. 9.],0
n6,1,0.242067,1.368518,[51 37] ; [45 22],[54.50322581 33.49677419] ; [41.49677419 25.50322581],0
