Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.387542,[133  41] ; [122 142],[101.30136986  72.69863014] ; [153.69863014 110.30136986],1
p12,1,0.115716,2.474372,[ 22 154] ; [ 21 243],[ 17.2 158.8] ; [ 25.8 238.2],0
n5,1,0.184078,1.76439,[145  30] ; [205  59],[139.52164009  35.47835991] ; [210.47835991  53.52164009],0
a1,1,0.190925,1.710469,[ 14 162] ; [ 13 252],[ 10.7755102 165.2244898] ; [ 16.2244898 248.7755102],0
a2,1,0.233145,1.421573,[ 55 121] ; [ 69 196],[ 49.48752834 126.51247166] ; [ 74.51247166 190.48752834],0
p8,1,0.24448,1.354577,[121  55] ; [166  96],[115.32420091  60.67579909] ; [171.67579909  90.32420091],0
a8,1,0.245851,1.34673,[ 17 148] ; [ 33 199],[ 20.78085642 144.21914358] ; [ 29.21914358 202.78085642],0
u4,1,0.284937,1.143393,[  3 173] ; [  9 256],[  4.78911565 171.21088435] ; [  7.21088435 257.78911565],0
v4,1,0.288357,1.127278,[170   5] ; [252  13],[167.84090909   7.15909091] ; [254.15909091  10.84090909],0
d5,1,0.300127,1.073629,[162  14] ; [236  29],[158.83900227  17.16099773] ; [239.16099773  25.83900227],0
n2,1,0.306481,1.045781,[26  8] ; [31 16],[23.92592593 10.07407407] ; [33.07407407 13.92592593],0
s1,1,0.418116,0.655604,[  7 166] ; [  7 257],[  5.5423341 167.4576659] ; [  8.4576659 255.5423341],0
n1,1,0.467574,0.527702,[14 20] ; [16 32],[12.43902439 21.56097561] ; [17.56097561 30.43902439],0
r1,1,0.503697,0.447138,[148  26] ; [219  46],[145.46241458  28.53758542] ; [221.53758542  43.46241458],0
b4,1,0.544487,0.367286,[110  66] ; [158 107],[106.9569161  69.0430839] ; [161.0430839 103.9569161],0
r2,1,0.611048,0.258652,[166  10] ; [243  18],[164.72311213  11.27688787] ; [244.27688787  16.72311213],0
d2,1,0.616128,0.251347,[100  75] ; [145 120],[97.44318182 77.55681818] ; [147.55681818 117.44318182],0
u2,1,0.67249,0.178703,[20 13] ; [48 26],[20.97196262 12.02803738] ; [47.02803738 26.97196262],0
n3,1,0.68998,0.159107,[22 11] ; [34 14],[22.81481481 10.18518519] ; [33.18518519 14.81481481],0
v2,1,0.700198,0.148266,[107  68] ; [150 103],[105.0817757  69.9182243] ; [151.9182243 101.0817757],0
p11,1,0.739221,0.110813,[146  30] ; [223  42],[147.26530612  28.73469388] ; [221.73469388  43.26530612],0
p2,1,0.771668,0.084213,[160  16] ; [236  26],[159.12328767  16.87671233] ; [236.87671233  25.12328767],0
n4,1,0.814965,0.054768,[145  31] ; [216  49],[144.07256236  31.92743764] ; [216.92743764  48.07256236],0
r3,1,0.904001,0.014546,[168   7] ; [255  10],[168.23863636   6.76136364] ; [254.76136364  10.23863636],0
u3,1,0.920199,0.010037,[23 11] ; [48 24],[22.77358491 11.22641509] ; [48.22641509 23.77358491],0
b2,1,0.929644,0.007796,[45 66] ; [69 99],[45.35483871 65.64516129] ; [68.64516129 99.35483871],0
b3,1,0.929644,0.007796,[45 66] ; [69 99],[45.35483871 65.64516129] ; [68.64516129 99.35483871],0
b1,1,0.929899,0.007739,[ 69 107] ; [105 160],[ 69.44217687 106.55782313] ; [104.55782313 160.44217687],0
