Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,30.475136,[66 73] ; [79 16],[86.13247863 52.86752137] ; [58.86752137 36.13247863],1
p12,1,2.1e-05,18.088085,[  9 131] ; [25 70],[ 20.25531915 119.74468085] ; [13.74468085 81.25531915],1
v1,1,0.000122,14.75999,[74 65] ; [74 21],[87.91452991 51.08547009] ; [60.08547009 34.91452991],1
p5,1,0.000491,12.149385,[ 17 123] ; [29 66],[ 27.40425532 112.59574468] ; [18.59574468 76.40425532],1
n4,1,0.005526,7.698769,[109  31] ; [87  8],[116.76595745  23.23404255] ; [79.23404255 15.76595745],0
n5,1,0.012576,6.22784,[102  36] ; [83 12],[109.57081545  28.42918455] ; [75.42918455 19.57081545],0
p9,1,0.017789,5.616829,[121  19] ; [91  4],[126.29787234  13.70212766] ; [85.70212766  9.29787234],0
p10,1,0.020269,5.388553,[114  25] ; [88  7],[119.99145299  19.00854701] ; [82.00854701 12.99145299],0
p1,1,0.026356,4.932515,[ 15 125] ; [20 74],[ 20.94017094 119.05982906] ; [14.05982906 79.94017094],0
p3,1,0.032023,4.597281,[87 53] ; [71 23],[94.52991453 45.47008547] ; [63.47008547 30.52991453],0
b4,1,0.033587,4.51559,[78 62] ; [66 29],[85.78723404 54.21276596] ; [58.21276596 36.78723404],0
p8,1,0.04548,4.00076,[90 50] ; [72 22],[96.92307692 43.07692308] ; [65.07692308 28.92307692],0
s7,1,0.053521,3.727561,[74 60] ; [60 28],[80.88288288 53.11711712] ; [53.11711712 34.88288288],0
r4,1,0.067229,3.349403,[127  13] ; [92  3],[130.46808511   9.53191489] ; [88.53191489  6.46808511],0
s4,1,0.06832,3.322922,[ 32 104] ; [13 81],[ 26.60869565 109.39130435] ; [18.39130435 75.60869565],0
a6,1,0.087941,2.911662,[106  34] ; [79 14],[111.15879828  28.84120172] ; [73.84120172 19.15879828],0
n3,1,0.106791,2.60108,[26  5] ; [8 5],[23.95454545  7.04545455] ; [10.04545455  2.95454545],0
a1,1,0.110352,2.54918,[  6 134] ; [ 9 86],[  8.93617021 131.06382979] ; [ 6.06382979 88.93617021],0
n6,1,0.11519,2.48153,[122  18] ; [87  6],[125.57939914  14.42060086] ; [83.42060086  9.57939914],0
p7,1,0.122156,2.389457,[110  27] ; [81 11],[114.26637555  22.73362445] ; [76.73362445 15.26637555],0
u4,1,0.155258,2.019812,[  1 139] ; [ 3 92],[  2.38297872 137.61702128] ; [ 1.61702128 93.38297872],0
p11,1,0.183764,1.766917,[108  32] ; [80 15],[112.  28.] ; [76. 19.],0
n2,1,0.280514,1.164599,[24  7] ; [8 5],[22.54545455  8.45454545] ; [9.45454545 3.54545455],0
d1,1,0.294943,1.096922,[88 52] ; [66 29],[91.74468085 48.25531915] ; [62.25531915 32.74468085],0
s5,1,0.312319,1.020845,[53 82] ; [41 48],[56.65178571 78.34821429] ; [37.34821429 51.65178571],0
s2,1,0.318114,0.996685,[86 53] ; [52 42],[82.32618026 56.67381974] ; [55.67381974 38.32618026],0
u1,1,0.326238,0.963773,[ 36 104] ; [30 65],[ 39.31914894 100.68085106] ; [26.68085106 68.31914894],0
a2,1,0.327596,0.958379,[43 97] ; [35 60],[46.46808511 93.53191489] ; [31.53191489 63.46808511],0
a5,1,0.333307,0.936006,[106  34] ; [77 18],[109.0212766  30.9787234] ; [73.9787234 21.0212766],0
s8,1,0.34717,0.883773,[71 69] ; [53 40],[74.50643777 65.49356223] ; [49.49356223 43.50643777],0
a3,1,0.352275,0.865245,[104  36] ; [74 19],[106.9527897  33.0472103] ; [71.0472103 21.9527897],0
v4,1,0.373126,0.793228,[134   6] ; [92  2],[135.21367521   4.78632479] ; [90.78632479  3.21367521],0
p4,1,0.38625,0.750714,[113  27] ; [80 14],[115.47008547  24.52991453] ; [77.52991453 16.47008547],0
d4,1,0.504125,0.446242,[122  18] ; [79 15],[120.25641026  19.74358974] ; [80.74358974 13.25641026],0
a8,1,0.510059,0.433945,[ 20 108] ; [10 71],[ 18.37320574 109.62679426] ; [11.62679426 69.37320574],0
p2,1,0.61365,0.254895,[128  12] ; [85 10],[126.89361702  13.10638298] ; [86.10638298  8.89361702],0
r2,1,0.635603,0.224538,[131   6] ; [92  3],[131.68534483   5.31465517] ; [91.31465517  3.68534483],0
d5,1,0.651194,0.204398,[115  25] ; [75 19],[113.67521368  26.32478632] ; [76.32478632 17.67521368],0
s6,1,0.655176,0.199436,[103  36] ; [65 26],[101.53043478  37.46956522] ; [66.46956522 24.53043478],0
r3,1,0.661967,0.191143,[133   6] ; [91  3],[133.63090129   5.36909871] ; [90.36909871  3.63090129],0
b1,1,0.66446,0.188151,[57 83] ; [36 59],[55.40425532 84.59574468] ; [37.59574468 57.40425532],0
b5,1,0.706904,0.141389,[91 49] ; [64 31],[92.34042553 47.65957447] ; [62.65957447 32.34042553],0
s1,1,0.723338,0.125317,[  6 133] ; [ 5 89],[  6.56223176 132.43776824] ; [ 4.43776824 89.56223176],0
a4,1,0.8122,0.056448,[70 70] ; [46 49],[69.10638298 70.89361702] ; [46.89361702 48.10638298],0
s3,1,0.814803,0.054866,[80 60] ; [54 38],[80.86206897 59.13793103] ; [53.13793103 38.86206897],0
u2,1,0.832128,0.044932,[23 13] ; [14  7],[23.36842105 12.63157895] ; [13.63157895  7.36842105],0
u3,1,0.882534,0.021832,[24 11] ; [14  7],[23.75 11.25] ; [14.25  6.75],0
r1,1,0.951994,0.003624,[116  24] ; [79 16],[116.17021277  23.82978723] ; [78.82978723 16.17021277],0
d3,1,0.958316,0.002732,[112  27] ; [76 18],[112.15450644  26.84549356] ; [75.84549356 18.15450644],0
n1,1,0.987213,0.000257,[13 18] ; [5 7],[12.97674419 18.02325581] ; [5.02325581 6.97674419],0
d2,1,0.99818,5e-06,[73 67] ; [49 45],[72.99145299 67.00854701] ; [49.00854701 44.99145299],0
b2,1,1.0,0.0,[39 48] ; [26 32],[39. 48.] ; [26. 32.],0
b3,1,1.0,0.0,[39 48] ; [26 32],[39. 48.] ; [26. 32.],0
