Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.002761,8.959059,[5 5] ; [37  4],[8.23529412 1.76470588] ; [33.76470588  7.23529412],0
p2,1,0.038639,4.276655,[6 4] ; [36  5],[8.23529412 1.76470588] ; [33.76470588  7.23529412],0
p7,1,0.067721,3.337421,[4 6] ; [27 11],[6.45833333 3.54166667] ; [24.54166667 13.45833333],0
a3,1,0.097075,2.752953,[4 6] ; [28 13],[6.2745098 3.7254902] ; [25.7254902 15.2745098],0
a5,1,0.156814,2.004682,[5 5] ; [30 11],[6.8627451 3.1372549] ; [28.1372549 12.8627451],0
s7,1,0.166511,1.914076,[4 6] ; [25 14],[5.91836735 4.08163265] ; [23.08163265 15.91836735],0
a4,1,0.167842,1.902114,[1 9] ; [13 28],[2.74509804 7.25490196] ; [11.25490196 29.74509804],0
d1,1,0.177355,1.819652,[4 6] ; [26 15],[5.88235294 4.11764706] ; [24.11764706 16.88235294],0
p8,1,0.17964,1.800597,[3 7] ; [22 19],[4.90196078 5.09803922] ; [20.09803922 20.90196078],0
b3,1,0.195801,1.673418,[4 3] ; [10 22],[2.51282051 4.48717949] ; [11.48717949 20.51282051],0
b2,1,0.195801,1.673418,[4 3] ; [10 22],[2.51282051 4.48717949] ; [11.48717949 20.51282051],0
p1,1,0.226549,1.462397,[2 8] ; [ 3 38],[0.98039216 9.01960784] ; [ 4.01960784 36.98039216],0
p3,1,0.360492,0.836179,[6 4] ; [18 23],[4.70588235 5.29411765] ; [19.29411765 21.70588235],0
a8,1,0.396691,0.718334,[2 6] ; [ 5 33],[1.2173913 6.7826087] ; [ 5.7826087 32.2173913],0
d3,1,0.412457,0.671707,[6 4] ; [30 11],[7.05882353 2.94117647] ; [28.94117647 12.05882353],0
s5,1,0.451651,0.566505,[2 6] ; [16 25],[2.93877551 5.06122449] ; [15.06122449 25.93877551],0
v3,1,0.45861,0.549285,[2 7] ; [13 24],[2.93478261 6.06521739] ; [12.06521739 24.93478261],0
p11,1,0.469683,0.522722,[7 3] ; [33  8],[7.84313725 2.15686275] ; [32.15686275  8.84313725],0
s4,1,0.590575,0.289447,[3 7] ; [ 9 32],[2.35294118 7.64705882] ; [ 9.64705882 31.35294118],0
b5,1,0.596647,0.280083,[7 3] ; [25 16],[6.2745098 3.7254902] ; [25.7254902 15.2745098],0
v1,1,0.608919,0.261752,[5 5] ; [23 16],[5.71428571 4.28571429] ; [22.28571429 16.71428571],0
p6,1,0.617935,0.24878,[4 6] ; [13 28],[3.33333333 6.66666667] ; [13.66666667 27.33333333],0
p4,1,0.625047,0.238837,[5 5] ; [24 17],[5.68627451 4.31372549] ; [23.31372549 17.68627451],0
r1,1,0.656817,0.197413,[8 2] ; [30 11],[7.45098039 2.54901961] ; [30.54901961 10.45098039],0
n5,1,0.717841,0.130571,[4 6] ; [19 22],[4.50980392 5.49019608] ; [18.49019608 22.50980392],0
v2,1,0.764336,0.089875,[4 5] ; [19 19],[4.40425532 4.59574468] ; [18.59574468 19.40425532],0
d2,1,0.823216,0.049912,[4 6] ; [18 23],[4.31372549 5.68627451] ; [17.68627451 23.31372549],0
d5,1,0.827675,0.047387,[8 2] ; [34  7],[8.23529412 1.76470588] ; [33.76470588  7.23529412],0
s6,1,0.827675,0.047387,[8 2] ; [34  7],[8.23529412 1.76470588] ; [33.76470588  7.23529412],0
n4,1,0.835366,0.043191,[5 5] ; [19 22],[4.70588235 5.29411765] ; [19.29411765 21.70588235],0
s3,1,0.841061,0.040215,[7 3] ; [26 13],[6.73469388 3.26530612] ; [26.26530612 12.73469388],0
u1,1,0.846821,0.037317,[1 9] ; [ 5 36],[1.17647059 8.82352941] ; [ 4.82352941 36.17647059],0
s2,1,0.884175,0.021222,[6 4] ; [25 15],[6.2 3.8] ; [24.8 15.2],0
a7,1,0.91691,0.010884,[7 3] ; [28 13],[6.8627451 3.1372549] ; [28.1372549 12.8627451],0
b4,1,0.932811,0.007108,[6 4] ; [24 17],[5.88235294 4.11764706] ; [24.11764706 16.88235294],0
b1,1,0.932811,0.007108,[6 4] ; [24 17],[5.88235294 4.11764706] ; [24.11764706 16.88235294],0
a6,1,0.963683,0.002073,[7 3] ; [29 12],[7.05882353 2.94117647] ; [28.94117647 12.05882353],0
d4,1,0.97221,0.001214,[8 2] ; [33  8],[8.03921569 1.96078431] ; [32.96078431  8.03921569],0
