Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000428,12.40525,[23 14] ; [11 35],[15.15662651 21.84337349] ; [18.84337349 27.15662651],1
a5,1,0.000854,11.120776,[24 13] ; [13 33],[16.4939759 20.5060241] ; [20.5060241 25.4939759],1
s5,1,0.001448,10.143464,[16 20] ; [ 6 40],[ 9.65853659 26.34146341] ; [12.34146341 33.65853659],0
s8,1,0.00168,9.870309,[15 22] ; [ 5 41],[ 8.91566265 28.08433735] ; [11.08433735 34.91566265],0
d4,1,0.001851,9.691396,[30  7] ; [22 24],[23.18072289 13.81927711] ; [28.81927711 17.18072289],0
s7,1,0.002139,9.425921,[16 20] ; [ 6 38],[ 9.9 26.1] ; [12.1 31.9],0
d1,1,0.004936,7.90273,[18 19] ; [ 9 37],[12.03614458 24.96385542] ; [14.96385542 31.03614458],0
p3,1,0.006015,7.54588,[18 19] ; [ 9 36],[12.18292683 24.81707317] ; [14.81707317 30.18292683],0
p8,1,0.008692,6.885,[19 17] ; [11 34],[13.33333333 22.66666667] ; [16.66666667 28.33333333],0
b4,1,0.02856,4.793913,[25 12] ; [20 26],[20.06024096 16.93975904] ; [24.93975904 21.06024096],0
s4,1,0.036166,4.389264,[15 22] ; [ 9 37],[10.69879518 26.30120482] ; [13.30120482 32.69879518],0
v3,1,0.036974,4.35159,[ 8 27] ; [ 3 42],[ 4.8125 30.1875] ; [ 6.1875 38.8125],0
p11,1,0.03958,4.235805,[26 11] ; [22 24],[21.39759036 15.60240964] ; [26.60240964 19.39759036],0
d3,1,0.051428,3.794268,[24 13] ; [19 25],[19.64197531 17.35802469] ; [23.35802469 20.64197531],0
p4,1,0.052943,3.745714,[19 18] ; [14 32],[14.71084337 22.28915663] ; [18.28915663 27.71084337],0
r4,1,0.065425,3.394238,[22 15] ; [18 28],[17.8313253 19.1686747] ; [22.1686747 23.8313253],0
v1,1,0.072965,3.215026,[15 22] ; [10 35],[11.2804878 25.7195122] ; [13.7195122 31.2804878],0
d5,1,0.078323,3.099352,[26 11] ; [23 22],[22.1097561 14.8902439] ; [26.8902439 18.1097561],0
r3,1,0.079496,3.075179,[33  4] ; [34 12],[29.86746988  7.13253012] ; [37.13253012  8.86746988],0
v2,1,0.093311,2.816312,[13 23] ; [ 9 37],[ 9.65853659 26.34146341] ; [12.34146341 33.65853659],0
a2,1,0.100221,2.70202,[ 4 33] ; [ 1 45],[ 2.22891566 34.77108434] ; [ 2.77108434 43.22891566],0
a4,1,0.110792,2.542884,[11 26] ; [ 7 39],[ 8.02409639 28.97590361] ; [ 9.97590361 36.02409639],0
