Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,343.184395,[379  98] ; [ 56 312],[245.55621302 231.44378698] ; [189.44378698 178.55621302],1
s6,1,0.0,152.088525,[398  70] ; [163 202],[315.18367347 152.81632653] ; [245.81632653 119.18367347],1
s7,1,0.0,106.591489,[298 162] ; [ 99 252],[225.17879162 234.82120838] ; [171.82120838 179.17879162],1
s8,1,0.0,86.331022,[277 198] ; [ 97 272],[210.48578199 264.51421801] ; [163.51421801 205.48578199],1
s5,1,0.0,33.383079,[190 263] ; [ 82 279],[151.37100737 301.62899263] ; [120.62899263 240.37100737],1
s4,1,5e-06,20.821794,[104 369] ; [ 37 329],[ 79.49106079 393.50893921] ; [ 61.50893921 304.49106079],1
p12,1,0.001247,10.419709,[ 49 424] ; [ 16 351],[ 36.60119048 436.39880952] ; [ 28.39880952 338.60119048],0
u4,1,0.003098,8.749097,[ 17 460] ; [  2 370],[ 10.67491166 466.32508834] ; [  8.32508834 363.67491166],0
r1,1,0.011843,6.334233,[399  75] ; [287  84],[384.80946746  89.19053254] ; [301.19053254  69.80946746],0
r2,1,0.012896,6.183269,[461  13] ; [346  23],[453.75800712  20.24199288] ; [353.24199288  15.75800712],0
p7,1,0.014184,6.015049,[313 148] ; [219 148],[296.19806763 164.80193237] ; [235.80193237 131.19806763],0
n5,1,0.014907,5.927453,[363 111] ; [255 114],[347.48754448 126.51245552] ; [270.51245552  98.48754448],0
p4,1,0.032476,4.573216,[296 177] ; [204 165],[280.87885986 192.12114014] ; [219.12114014 149.87885986],0
n4,1,0.036112,4.391792,[373 102] ; [269 103],[360.03541913 114.96458087] ; [281.96458087  90.03541913],0
s1,1,0.040107,4.213357,[ 21 450] ; [  7 362],[ 15.7 455.3] ; [ 12.3 356.7],0
p10,1,0.048229,3.901978,[392  79] ; [284  81],[380.85645933  90.14354067] ; [295.14354067  69.85645933],0
p9,1,0.049876,3.845609,[408  64] ; [299  68],[397.74016687  74.25983313] ; [309.25983313  57.74016687],0
d1,1,0.061396,3.499257,[292 185] ; [204 168],[278.67137809 198.32862191] ; [217.32862191 154.67137809],0
a3,1,0.072696,3.221063,[347 128] ; [250 121],[335.19503546 139.80496454] ; [261.80496454 109.19503546],0
d2,1,0.088141,2.907994,[238 237] ; [164 207],[225.70921986 249.29078014] ; [176.29078014 194.70921986],0
p3,1,0.089857,2.876928,[249 224] ; [173 197],[236.78054567 236.21945433] ; [185.21945433 184.78054567],0
n1,1,0.090874,2.858829,[41 59] ; [26 63],[35.44973545 64.55026455] ; [31.55026455 57.44973545],0
u1,1,0.091295,2.851381,[ 93 384] ; [ 56 316],[ 83.71378092 393.28621908] ; [ 65.28621908 306.71378092],0
p2,1,0.121011,2.404185,[403  72] ; [299  71],[394.61538462  80.38461538] ; [307.38461538  62.61538462],0
d4,1,0.122976,2.379002,[399  75] ; [298  74],[390.5177305  83.4822695] ; [306.4822695  65.5177305],0
u3,1,0.126351,2.33677,[82 46] ; [66 55],[76.08032129 51.91967871] ; [71.91967871 49.08032129],0
a6,1,0.14274,2.148166,[314 160] ; [264 108],[323.84397163 150.15602837] ; [254.15602837 117.84397163],0
v3,1,0.154013,2.032052,[190 267] ; [132 228],[180.11505508 276.88494492] ; [141.88494492 218.11505508],0
a2,1,0.159392,1.979981,[121 356] ; [ 79 293],[112.36749117 364.63250883] ; [ 87.63250883 284.36749117],0
p5,1,0.161145,1.963452,[ 59 412] ; [ 35 335],[ 52.64447087 418.35552913] ; [ 41.35552913 328.64447087],0
p6,1,0.178562,1.809553,[181 288] ; [124 240],[171.72268908 297.27731092] ; [133.27731092 230.72268908],0
b5,1,0.1857,1.751405,[280 197] ; [235 137],[289.34628975 187.65371025] ; [225.65371025 146.34628975],0
v1,1,0.198742,1.651596,[257 201] ; [190 178],[247.85230024 210.14769976] ; [199.14769976 168.85230024],0
a8,1,0.235058,1.409993,[ 67 378] ; [ 40 291],[ 61.35953608 383.64046392] ; [ 45.64046392 285.35953608],0
b1,1,0.241143,1.373901,[188 289] ; [132 240],[179.78798587 297.21201413] ; [140.21201413 231.78798587],0
n2,1,0.242423,1.366449,[80 22] ; [64 26],[76.5 25.5] ; [67.5 22.5],0
r4,1,0.280138,1.166421,[451  26] ; [345  27],[447.22261484  29.77738516] ; [348.77738516  23.22261484],0
p1,1,0.297115,1.087101,[ 44 430] ; [ 27 344],[ 39.82721893 434.17278107] ; [ 31.17278107 339.82721893],0
d3,1,0.3135,1.015874,[335 140] ; [249 121],[328.28402367 146.71597633] ; [255.71597633 114.28402367],0
b4,1,0.362965,0.827609,[279 198] ; [206 166],[272.49116608 204.50883392] ; [212.50883392 159.49116608],0
a1,1,0.409488,0.680287,[ 25 452] ; [ 15 357],[ 22.47349823 454.52650177] ; [ 17.52650177 354.47349823],0
u2,1,0.482249,0.493772,[75 53] ; [65 55],[72.25806452 55.74193548] ; [67.74193548 52.25806452],0
a7,1,0.574023,0.315998,[342 134] ; [273  98],[345.61983471 130.38016529] ; [269.38016529 101.61983471],0
a4,1,0.606598,0.265158,[215 261] ; [161 210],[211.30578512 264.69421488] ; [164.69421488 206.30578512],0
n3,1,0.685389,0.164123,[76 26] ; [64 25],[74.76439791 27.23560209] ; [65.23560209 23.76439791],0
b2,1,0.732419,0.116902,[110 179] ; [ 79 137],[108.16039604 180.83960396] ; [ 80.83960396 135.16039604],0
b3,1,0.732419,0.116902,[110 179] ; [ 79 137],[108.16039604 180.83960396] ; [ 80.83960396 135.16039604],0
p8,1,0.74633,0.104641,[249 224] ; [187 176],[246.68421053 226.31578947] ; [189.31578947 173.68421053],0
p11,1,0.805611,0.060561,[379  98] ; [293  79],[377.55477032  99.44522968] ; [294.44522968  77.55477032],0
n6,1,0.942485,0.005205,[398  74] ; [313  59],[397.62085308  74.37914692] ; [313.37914692  58.62085308],0
d5,1,0.956022,0.003041,[384  90] ; [300  71],[383.68757396  90.31242604] ; [300.31242604  70.68757396],0
a5,1,0.957134,0.002889,[347 130] ; [270 102],[346.65371025 130.34628975] ; [270.34628975 101.65371025],0
v2,1,0.991343,0.000118,[254 198] ; [203 158],[254.07626076 197.92373924] ; [202.92373924 158.07626076],0
