Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000582,11.833556,[18  5] ; [10 22],[11.70909091 11.29090909] ; [16.29090909 15.70909091],1
b1,1,0.01898,5.503347,[19  6] ; [16 19],[14.58333333 10.41666667] ; [20.41666667 14.58333333],0
p2,1,0.039514,4.238619,[20  5] ; [19 16],[16.25  8.75] ; [22.75 12.25],0
v2,1,0.040778,4.18522,[15  9] ; [12 22],[11.17241379 12.82758621] ; [15.82758621 18.17241379],0
v4,1,0.072267,3.230769,[24  1] ; [28  7],[21.66666667  3.33333333] ; [30.33333333  4.66666667],0
r2,1,0.072267,3.230769,[24  1] ; [28  7],[21.66666667  3.33333333] ; [30.33333333  4.66666667],0
d5,1,0.073168,3.210475,[21  4] ; [22 13],[17.91666667  7.08333333] ; [25.08333333  9.91666667],0
r4,1,0.079397,3.077196,[22  3] ; [24 11],[19.16666667  5.83333333] ; [26.83333333  8.16666667],0
p10,1,0.082617,3.012654,[11 14] ; [ 8 27],[ 7.91666667 17.08333333] ; [11.08333333 23.91666667],0
u3,1,0.086768,2.933333,[8 3] ; [4 7],[6. 5.] ; [6. 5.],0
n5,1,0.108809,2.571429,[18  7] ; [18 17],[15. 10.] ; [21. 14.],0
v3,1,0.150775,2.064389,[12 12] ; [11 24],[ 9.3559322 14.6440678] ; [13.6440678 21.3559322],0
p5,1,0.161601,1.959184,[ 3 22] ; [ 1 34],[ 1.66666667 23.33333333] ; [ 2.33333333 32.66666667],0
s6,1,0.173617,1.851429,[21  4] ; [24 11],[18.75  6.25] ; [26.25  8.75],0
r3,1,0.19043,1.714286,[24  1] ; [30  5],[22.5  2.5] ; [31.5  3.5],0
p4,1,0.19043,1.714286,[15 10] ; [15 20],[12.5 12.5] ; [17.5 17.5],0
u2,1,0.193297,1.692308,[8 3] ; [5 6],[6.5 4.5] ; [6.5 4.5],0
a8,1,0.198458,1.653685,[ 1 22] ; [ 5 28],[ 2.46428571 20.53571429] ; [ 3.53571429 29.46428571],0
b4,1,0.199276,1.647673,[17  8] ; [18 17],[14.58333333 10.41666667] ; [20.41666667 14.58333333],0
s5,1,0.247927,1.334949,[ 8 16] ; [ 7 28],[ 6.10169492 17.89830508] ; [ 8.89830508 26.10169492],0
r1,1,0.256347,1.288376,[21  4] ; [25 10],[19.16666667  5.83333333] ; [26.83333333  8.16666667],0
n4,1,0.280611,1.16413,[19  6] ; [22 13],[17.08333333  7.91666667] ; [23.91666667 11.08333333],0
p1,1,0.304701,1.053506,[ 1 24] ; [ 4 31],[ 2.08333333 22.91666667] ; [ 2.91666667 32.08333333],0
a3,1,0.319137,0.992481,[14 11] ; [24 11],[15.83333333  9.16666667] ; [22.16666667 12.83333333],0
n1,1,0.394344,0.725505,[1 5] ; [4 7],[1.76470588 4.23529412] ; [3.23529412 7.76470588],0
p11,1,0.451771,0.566204,[16  9] ; [19 16],[14.58333333 10.41666667] ; [20.41666667 14.58333333],0
p3,1,0.45323,0.562562,[12 13] ; [13 21],[10.59322034 14.40677966] ; [14.40677966 19.59322034],0
n3,1,0.514584,0.424735,[3 4] ; [7 5],[3.68421053 3.31578947] ; [6.31578947 5.68421053],0
a7,1,0.537555,0.38009,[13 12] ; [21 14],[14.16666667 10.83333333] ; [19.83333333 15.16666667],0
n2,1,0.605242,0.267161,[5 2] ; [9 2],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
s3,1,0.605897,0.266193,[20  5] ; [26  9],[19.16666667  5.83333333] ; [26.83333333  8.16666667],0
d1,1,0.630981,0.230733,[13 12] ; [16 19],[12.08333333 12.91666667] ; [16.91666667 18.08333333],0
b3,1,0.658725,0.195076,[ 6 14] ; [ 4 13],[ 5.40540541 14.59459459] ; [ 4.59459459 12.40540541],0
b2,1,0.658725,0.195076,[ 6 14] ; [ 4 13],[ 5.40540541 14.59459459] ; [ 4.59459459 12.40540541],0
