Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.147137,[107  56] ; [16 99],[72.11870504 90.88129496] ; [50.88129496 64.11870504],1
s3,1,0.0,58.047524,[109  53] ; [24 91],[77.7833935 84.2166065] ; [55.2166065 59.7833935],1
s8,1,0.0,48.369626,[87 76] ; [ 15 102],[ 59.37857143 103.62142857] ; [42.62142857 74.37857143],1
s7,1,0.0,35.573408,[85 70] ; [20 89],[61.64772727 93.35227273] ; [43.35227273 65.64772727],1
s5,1,8e-06,20.024084,[ 55 102] ; [12 98],[ 39.39700375 117.60299625] ; [27.60299625 82.39700375],1
r4,1,9e-06,19.786296,[146  18] ; [79 38],[131.31672598  32.68327402] ; [93.68327402 23.31672598],1
p4,1,1.1e-05,19.312087,[91 73] ; [34 83],[72.95373665 91.04626335] ; [52.04626335 64.95373665],1
p9,1,1.8e-05,18.419678,[132  29] ; [66 47],[116.34306569  44.65693431] ; [81.65693431 31.34306569],1
n6,1,3.5e-05,17.151154,[141  23] ; [76 41],[126.64768683  37.35231317] ; [90.35231317 26.64768683],1
v1,1,0.000124,14.731768,[84 72] ; [35 80],[68.50184502 87.49815498] ; [50.49815498 64.50184502],1
p12,1,0.000918,10.986825,[ 18 146] ; [  1 115],[ 11.12857143 152.87142857] ; [  7.87142857 108.12857143],1
r1,1,0.00142,10.17972,[131  32] ; [74 43],[119.33928571  43.66071429] ; [85.66071429 31.33928571],0
p3,1,0.002041,9.512125,[66 98] ; [26 89],[ 54.07885305 109.92114695] ; [37.92114695 77.07885305],0
v4,1,0.003152,8.717121,[153  11] ; [95 21],[145.25714286  18.74285714] ; [102.74285714  13.25714286],0
p10,1,0.004219,8.18711,[119  44] ; [65 50],[107.88489209  55.11510791] ; [76.11510791 38.88489209],0
b5,1,0.009627,6.702683,[117  47] ; [66 51],[106.80427046  57.19572954] ; [76.19572954 40.80427046],0
r3,1,0.00965,6.698439,[154  10] ; [98 18],[147.6  16.4] ; [104.4  11.6],0
v2,1,0.017411,5.654513,[88 67] ; [48 66],[78.36431227 76.63568773] ; [57.63568773 56.36431227],0
s4,1,0.017998,5.59633,[ 30 131] ; [ 10 107],[ 23.16546763 137.83453237] ; [ 16.83453237 100.16546763],0
v3,1,0.020553,5.364285,[59 96] ; [27 83],[ 50.30188679 104.69811321] ; [35.69811321 74.30188679],0
n5,1,0.022593,5.199525,[115  49] ; [66 50],[106.01428571  57.98571429] ; [74.98571429 41.01428571],0
n2,1,0.02301,5.167733,[38 14] ; [20 20],[32.7826087 19.2173913] ; [25.2173913 14.7826087],0
n3,1,0.032345,4.580111,[38 14] ; [20 19],[33.14285714 18.85714286] ; [24.85714286 14.14285714],0
p2,1,0.038803,4.269468,[120  44] ; [72 45],[112.0569395  51.9430605] ; [79.9430605 37.0569395],0
d1,1,0.05482,3.687548,[120  44] ; [73 44],[112.6405694  51.3594306] ; [80.3594306 36.6405694],0
