Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,92.144466,[132  48] ; [10 79],[95.01858736 84.98141264] ; [46.98141264 42.01858736],1
d3,1,0.0,89.03109,[163  17] ; [32 57],[130.48327138  49.51672862] ; [64.51672862 24.48327138],1
d4,1,0.0,70.304358,[177   2] ; [55 34],[154.95522388  24.04477612] ; [77.04477612 11.95522388],1
d5,1,0.0,56.488636,[176   3] ; [59 30],[156.95895522  22.04104478] ; [78.04104478 10.95895522],1
u1,1,0.0,27.317433,[ 60 120] ; [ 4 85],[ 42.82527881 137.17472119] ; [21.17472119 67.82527881],1
a2,1,1e-06,25.100266,[ 69 111] ; [ 8 81],[ 51.52416357 128.47583643] ; [25.47583643 63.52416357],1
a4,1,1e-06,24.724384,[108  71] ; [25 64],[88.83208955 90.16791045] ; [44.16791045 44.83208955],1
a5,1,2e-06,22.206628,[159  21] ; [57 32],[144.53531599  35.46468401] ; [71.46468401 17.53531599],1
a6,1,0.000425,12.418064,[138  41] ; [50 39],[125.56716418  53.43283582] ; [62.43283582 26.56716418],1
p4,1,0.000815,11.206689,[156  24] ; [62 27],[145.87360595  34.12639405] ; [72.12639405 16.87360595],1
a3,1,0.00234,9.261962,[149  29] ; [60 29],[139.33333333  38.66666667] ; [69.66666667 19.33333333],0
s5,1,0.006785,7.329001,[84 87] ; [27 59],[73.85603113 97.14396887] ; [37.14396887 48.85603113],0
p10,1,0.011741,6.349599,[165  14] ; [72 16],[158.88764045  20.11235955] ; [78.11235955  9.88764045],0
s8,1,0.018529,5.545385,[109  69] ; [41 48],[100.  78.] ; [50. 39.],0
a7,1,0.021836,5.258803,[142  38] ; [58 30],[134.32835821  45.67164179] ; [65.67164179 22.32835821],0
p9,1,0.022329,5.22,[168  11] ; [76 13],[162.97014925  16.02985075] ; [81.02985075  7.97014925],0
p6,1,0.025292,5.003804,[99 78] ; [35 50],[90.52671756 86.47328244] ; [43.47328244 41.52671756],0
p8,1,0.02766,4.849132,[129  49] ; [52 36],[121.12030075  56.87969925] ; [59.87969925 28.12030075],0
s2,1,0.029462,4.740431,[108  70] ; [41 47],[99.70676692 78.29323308] ; [49.29323308 38.70676692],0
n5,1,0.03385,4.502281,[158  21] ; [69 19],[152.1835206  26.8164794] ; [74.8164794 13.1835206],0
n4,1,0.037462,4.329268,[158  21] ; [70 19],[152.28358209  26.71641791] ; [75.71641791 13.28358209],0
r1,1,0.038369,4.288604,[154  26] ; [67 22],[147.88104089  32.11895911] ; [73.11895911 15.88104089],0
n6,1,0.03984,4.224684,[163  15] ; [74 15],[158.  20.] ; [79. 10.],0
v4,1,0.065262,3.398342,[176   4] ; [83  6],[173.30855019   6.69144981] ; [85.69144981  3.30855019],0
v2,1,0.089868,2.876733,[133  44] ; [56 30],[127.19771863  49.80228137] ; [61.80228137 24.19771863],0
v3,1,0.094166,2.80167,[102  72] ; [42 46],[95.63358779 78.36641221] ; [48.36641221 39.63358779],0
p12,1,0.100451,2.698362,[ 27 152] ; [ 7 81],[ 22.79400749 156.20599251] ; [11.20599251 76.79400749],0
r4,1,0.114358,2.492937,[171   9] ; [80  9],[167.95539033  12.04460967] ; [83.04460967  5.95539033],0
